time x y z x_d y_d z_d 
0.3 0.306988 8.84445e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.301 0.306988 8.85302e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.302 0.306987 8.82999e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.303 0.306988 8.65157e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.304 0.306988 8.81125e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.305 0.306987 9.05486e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.306 0.306987 9.07814e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.307 0.306988 8.95171e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.308 0.306987 9.02084e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.309 0.306988 8.84638e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.31 0.306988 9.06407e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.311 0.306988 9.07408e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.312 0.306988 8.90635e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.313 0.306987 9.01998e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.314 0.306989 9.08458e-05 0.486745 0.306945 5.85982e-05 0.486764 
0.315 0.306988 8.83165e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.316 0.306988 9.0634e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.317 0.306989 9.11983e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.318 0.306987 8.93004e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.319 0.306988 8.99935e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.32 0.306989 9.0168e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.321 0.306987 9.25508e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.322 0.306987 8.9471e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.323 0.306987 8.63977e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.324 0.306987 8.69114e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.325 0.30699 8.87594e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.326 0.306988 9.07927e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.327 0.306988 9.00112e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.328 0.306987 8.97987e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.329 0.306989 8.73441e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.33 0.306988 8.63396e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.331 0.306988 8.69317e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.332 0.306987 8.86737e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.333 0.306989 8.799e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.334 0.306988 8.90436e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.335 0.306989 8.70478e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.336 0.306989 8.70291e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.337 0.306989 8.93376e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.338 0.306987 9.01209e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.339 0.306988 9.06837e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.34 0.306989 9.07381e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.341 0.306989 9.08208e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.342 0.306989 8.97661e-05 0.486741 0.306945 5.85982e-05 0.486764 
