time x y z x_d y_d z_d 
0.191 0.306999 8.93508e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.192 0.306998 8.93839e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.193 0.306998 8.98772e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.194 0.306998 8.8318e-05 0.48676 0.306941 7.38086e-05 0.486766 
0.195 0.306999 8.81739e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.196 0.306999 8.51582e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.197 0.306998 8.8102e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.198 0.306999 9.00948e-05 0.48676 0.306941 7.38086e-05 0.486766 
0.199 0.306998 8.9933e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.2 0.306998 8.77988e-05 0.48676 0.306941 7.38086e-05 0.486766 
0.201 0.306999 9.08436e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.202 0.306999 9.12494e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.203 0.306999 8.89894e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.204 0.306999 8.95078e-05 0.486766 0.306941 7.38086e-05 0.486766 
0.205 0.306998 8.81229e-05 0.486766 0.306941 7.38086e-05 0.486766 
0.206 0.306999 8.96878e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.207 0.306999 8.97357e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.208 0.306999 8.87699e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.209 0.306999 8.9335e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.21 0.306999 8.88287e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.211 0.306999 8.77914e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.212 0.306999 8.78023e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.213 0.306999 9.0753e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.214 0.306999 8.94779e-05 0.48676 0.306941 7.38086e-05 0.486766 
0.215 0.307001 8.80217e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.216 0.306999 9.01839e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.217 0.306998 8.77525e-05 0.486759 0.306941 7.38086e-05 0.486766 
0.218 0.306999 8.93542e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.219 0.306999 8.96749e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.22 0.307 8.78339e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.221 0.306999 8.75022e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.222 0.306999 8.67817e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.223 0.307 8.95569e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.224 0.306999 8.94191e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.225 0.307001 9.06413e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.226 0.307 9.05354e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.227 0.307 8.81398e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.228 0.307 8.93747e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.229 0.306999 8.81825e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.23 0.307 8.85591e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.231 0.306999 8.90231e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.232 0.307 9.15405e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.233 0.307 8.85664e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.234 0.307 8.87283e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.235 0.307 9.02498e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.236 0.307 9.04858e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.237 0.307 8.95775e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.238 0.307 8.95934e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.239 0.307 9.18088e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.24 0.307 9.05022e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.241 0.307 8.72053e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.242 0.307 8.77532e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.243 0.307 8.94113e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.244 0.306999 9.03361e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.245 0.307 8.9565e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.246 0.307 8.97905e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.247 0.307 8.94077e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.248 0.307 9.15055e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.249 0.307 9.16069e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.25 0.307001 9.03255e-05 0.486766 0.306941 7.38086e-05 0.486766 
0.251 0.307001 8.96513e-05 0.486766 0.306941 7.38086e-05 0.486766 
0.252 0.307001 9.21245e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.253 0.307 9.1068e-05 0.486766 0.306941 7.38086e-05 0.486766 
0.254 0.307 9.16554e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.255 0.306999 9.07946e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.256 0.307001 8.94579e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.257 0.307001 9.15024e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.258 0.307 8.89392e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.259 0.306999 9.17923e-05 0.486766 0.306941 7.38086e-05 0.486766 
0.26 0.307001 9.00821e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.261 0.307001 8.96282e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.262 0.307001 9.01242e-05 0.486766 0.306941 7.38086e-05 0.486766 
0.263 0.307001 9.03685e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.264 0.307 8.98146e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.265 0.307001 9.03541e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.266 0.307001 8.97472e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.267 0.307001 8.94877e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.268 0.307001 8.99346e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.269 0.307 9.20476e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.27 0.307001 8.90144e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.271 0.307001 8.92379e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.272 0.307001 9.06077e-05 0.486766 0.306941 7.38086e-05 0.486766 
0.273 0.307001 8.94664e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.274 0.307001 8.92597e-05 0.486766 0.306941 7.38086e-05 0.486766 
0.275 0.307001 8.81476e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.276 0.307001 8.87181e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.277 0.307002 8.93919e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.278 0.307001 9.11387e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.279 0.307001 8.99103e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.28 0.306999 9.17963e-05 0.48676 0.306941 7.38086e-05 0.486766 
0.281 0.307001 9.06453e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.282 0.307001 8.82713e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.283 0.307 9.05102e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.284 0.307001 9.18819e-05 0.486762 0.306941 7.38086e-05 0.486766 
