time x y z x_d y_d z_d 
0.169 0.307019 0.000100826 0.486772 0.306948 7.55858e-05 0.486779 
0.17 0.307017 0.000101377 0.486772 0.306948 7.55858e-05 0.486779 
0.171 0.307018 0.000101575 0.486772 0.306948 7.55858e-05 0.486779 
0.172 0.307018 0.000100898 0.486773 0.306948 7.55858e-05 0.486779 
0.173 0.307018 0.00010181 0.486775 0.306948 7.55858e-05 0.486779 
0.174 0.307017 0.000101598 0.486774 0.306948 7.55858e-05 0.486779 
0.175 0.307018 0.000101119 0.486772 0.306948 7.55858e-05 0.486779 
0.176 0.307018 0.000102454 0.486775 0.306948 7.55858e-05 0.486779 
0.177 0.307019 0.000100692 0.486773 0.306948 7.55858e-05 0.486779 
0.178 0.307019 0.000101599 0.486773 0.306948 7.55858e-05 0.486779 
0.179 0.307019 0.000101507 0.486774 0.306948 7.55858e-05 0.486779 
0.18 0.307018 9.99573e-05 0.486773 0.306948 7.55858e-05 0.486779 
0.181 0.307019 0.000101043 0.486773 0.306948 7.55858e-05 0.486779 
0.182 0.307019 0.000102001 0.486774 0.306948 7.55858e-05 0.486779 
0.183 0.307019 0.000101201 0.486775 0.306948 7.55858e-05 0.486779 
0.184 0.307019 0.000101245 0.486772 0.306948 7.55858e-05 0.486779 
0.185 0.307019 0.00010229 0.486772 0.306948 7.55858e-05 0.486779 
0.186 0.307019 0.000101475 0.486771 0.306948 7.55858e-05 0.486779 
0.187 0.307019 0.000100435 0.486772 0.306948 7.55858e-05 0.486779 
0.188 0.307018 0.000101539 0.486775 0.306948 7.55858e-05 0.486779 
0.189 0.307019 0.000101263 0.486774 0.306948 7.55858e-05 0.486779 
0.19 0.307019 9.97812e-05 0.486772 0.306948 7.55858e-05 0.486779 
0.191 0.307018 0.000101069 0.486773 0.306948 7.55858e-05 0.486779 
0.192 0.307018 0.000101493 0.486774 0.306948 7.55858e-05 0.486779 
0.193 0.307018 0.000103449 0.486772 0.306948 7.55858e-05 0.486779 
0.194 0.30702 0.000102656 0.486774 0.306948 7.55858e-05 0.486779 
0.195 0.307019 0.000103442 0.486771 0.306948 7.55858e-05 0.486779 
0.196 0.307019 0.00010069 0.486773 0.306948 7.55858e-05 0.486779 
0.197 0.307019 0.000101721 0.48677 0.306948 7.55858e-05 0.486779 
0.198 0.307018 9.99039e-05 0.486776 0.306948 7.55858e-05 0.486779 
0.199 0.30702 0.000101505 0.486776 0.306948 7.55858e-05 0.486779 
0.2 0.307018 0.00010116 0.486773 0.306948 7.55858e-05 0.486779 
0.201 0.307018 0.000101926 0.486772 0.306948 7.55858e-05 0.486779 
0.202 0.30702 9.93708e-05 0.486774 0.306948 7.55858e-05 0.486779 
0.203 0.307019 9.93652e-05 0.486773 0.306948 7.55858e-05 0.486779 
0.204 0.307019 0.000101581 0.486772 0.306948 7.55858e-05 0.486779 
0.205 0.307018 0.000101114 0.486773 0.306948 7.55858e-05 0.486779 
0.206 0.307018 0.000102025 0.486774 0.306948 7.55858e-05 0.486779 
0.207 0.307018 9.91053e-05 0.486774 0.306948 7.55858e-05 0.486779 
0.208 0.307019 9.97083e-05 0.486774 0.306948 7.55858e-05 0.486779 
0.209 0.307018 0.000101599 0.486776 0.306948 7.55858e-05 0.486779 
0.21 0.307019 0.000100089 0.486771 0.306948 7.55858e-05 0.486779 
0.211 0.307019 0.00010035 0.486773 0.306948 7.55858e-05 0.486779 
0.212 0.307019 0.000101333 0.486778 0.306948 7.55858e-05 0.486779 
0.213 0.30702 0.000103484 0.486774 0.306948 7.55858e-05 0.486779 
0.214 0.307018 0.000101118 0.486768 0.306948 7.55858e-05 0.486779 
0.215 0.307019 0.000101795 0.486772 0.306948 7.55858e-05 0.486779 
0.216 0.30702 0.000100753 0.486774 0.306948 7.55858e-05 0.486779 
0.217 0.307019 0.000100186 0.486774 0.306948 7.55858e-05 0.486779 
0.218 0.307019 0.000101267 0.486775 0.306948 7.55858e-05 0.486779 
0.219 0.307019 0.000103387 0.486776 0.306948 7.55858e-05 0.486779 
0.22 0.307019 9.85217e-05 0.486772 0.306948 7.55858e-05 0.486779 
0.221 0.307019 0.00010138 0.486775 0.306948 7.55858e-05 0.486779 
0.222 0.30702 9.95675e-05 0.486775 0.306948 7.55858e-05 0.486779 
0.223 0.30702 9.92336e-05 0.486776 0.306948 7.55858e-05 0.486779 
0.224 0.307019 0.00010005 0.486775 0.306948 7.55858e-05 0.486779 
0.225 0.30702 0.000101037 0.486777 0.306948 7.55858e-05 0.486779 
0.226 0.307021 0.000101619 0.486775 0.306948 7.55858e-05 0.486779 
0.227 0.307019 0.00010027 0.486775 0.306948 7.55858e-05 0.486779 
0.228 0.307019 9.98484e-05 0.486775 0.306948 7.55858e-05 0.486779 
0.229 0.307019 0.000102018 0.486774 0.306948 7.55858e-05 0.486779 
