O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z
0.755822 -0.00632347 -0.654732 0 -0.00110584 -0.999955 0.00838108 0 -0.654768 -0.00561068 -0.755809 0 0.460471 -0.00392599 0.193631 1 5.02201 -0.0905151 -1.00427 0.0316241 0.978035 -0.0358898 0.0623161 -0.0024247 -0.157212 -0.000562213 0.0262413 0.000269578 0.590126 -0.003573 0.202527 0.0243722 0 -0.0243722 -0.0173164 0 0.0173164 
0.755799 -0.00631781 -0.654759 0 -0.00109992 -0.999955 0.00837897 0 -0.654795 -0.00561274 -0.755786 0 0.460466 -0.00392396 0.193616 1 5.01348 -0.092692 -0.996262 0.0319042 0.975557 -0.0361473 0.0532062 -0.00206998 -0.134229 -0.000480054 0.0224057 0.000230153 0.590151 -0.003573 0.202503 0.0243549 0 -0.0243549 -0.0173162 0 0.0173162 
0.755777 -0.00632341 -0.654784 0 -0.00110507 -0.999955 0.0083813 0 -0.65482 -0.00561092 -0.755764 0 0.460461 -0.0039244 0.1936 1 5.01209 -0.0924134 -0.993686 0.0318685 0.975002 -0.0361023 0.0476876 -0.00185537 -0.120306 -0.000430167 0.0200823 0.000206263 0.590175 -0.003573 0.202478 0.0243376 0 -0.0243376 -0.0173159 0 0.0173159 
0.755759 -0.00631029 -0.654805 0 -0.00109427 -0.999955 0.00837348 0 -0.654841 -0.00561191 -0.755746 0 0.460458 -0.00392205 0.193586 1 5.01589 -0.0941246 -0.99686 0.0320966 0.976043 -0.0363433 0.0489891 -0.00190577 -0.123589 -0.000441919 0.0206308 0.00021189 0.590199 -0.003573 0.202454 0.0243203 0 -0.0243203 -0.0173157 0 0.0173157 
0.755737 -0.00631934 -0.65483 0 -0.0011009 -0.999955 0.00837938 0 -0.654866 -0.00561181 -0.755724 0 0.460454 -0.00392341 0.193572 1 5.01382 -0.0925405 -0.994793 0.0318927 0.975404 -0.0361433 0.0468371 -0.00182219 -0.118159 -0.000422443 0.019725 0.000202545 0.590224 -0.003573 0.20243 0.0243029 0 -0.0243029 -0.0173154 0 0.0173154 
0.755721 -0.0063186 -0.654848 0 -0.00110142 -0.999955 0.00837744 0 -0.654884 -0.00560985 -0.755708 0 0.460452 -0.00392442 0.193558 1 5.0196 -0.0912564 -1.00007 0.031729 0.977062 -0.0359998 0.0493295 -0.00191927 -0.124447 -0.000444828 0.0207751 0.000213308 0.590248 -0.003573 0.202405 0.0242856 0 -0.0242856 -0.0173152 0 0.0173152 
0.755697 -0.00631287 -0.654876 0 -0.00109615 -0.999955 0.00837445 0 -0.654912 -0.00561081 -0.755685 0 0.460445 -0.00392271 0.193543 1 5.02481 -0.0935114 -1.00337 0.0320266 0.978289 -0.0362892 0.0562853 -0.00218979 -0.141994 -0.000507532 0.0237051 0.00024336 0.590272 -0.003573 0.202381 0.0242683 0 -0.0242683 -0.0173149 0 0.0173149 
0.755677 -0.00631961 -0.6549 0 -0.00110017 -0.999955 0.00837982 0 -0.654936 -0.00561204 -0.755664 0 0.460442 -0.00392283 0.193529 1 5.02429 -0.0952721 -1.00306 0.0322703 0.978161 -0.0364914 0.0553352 -0.00215282 -0.139596 -0.000498946 0.0233055 0.000239216 0.590296 -0.003573 0.202357 0.024251 0 -0.024251 -0.0173146 0 0.0173146 
0.755652 -0.00632094 -0.654928 0 -0.00110258 -0.999955 0.00837877 0 -0.654964 -0.00560943 -0.755639 0 0.460436 -0.00392408 0.193512 1 5.01665 -0.0927643 -0.995155 0.0319273 0.975852 -0.0361792 0.0442928 -0.00172339 -0.111739 -0.000399258 0.0186554 0.000191455 0.590321 -0.003573 0.202333 0.0242337 0 -0.0242337 -0.0173144 0 0.0173144 
0.755637 -0.00630599 -0.654945 0 -0.00108908 -0.999955 0.00837131 0 -0.654981 -0.00561249 -0.755624 0 0.460433 -0.00392045 0.193501 1 5.04072 -0.0978976 -1.01717 0.0326249 0.982642 -0.0368702 0.0722652 -0.00281116 -0.182305 -0.000651534 0.0304374 0.000312373 0.590345 -0.003573 0.202308 0.0242164 0 -0.0242164 -0.0173141 0 0.0173141 
0.755619 -0.00632306 -0.654966 0 -0.00110615 -0.999955 0.00837746 0 -0.655002 -0.00560579 -0.755606 0 0.460431 -0.00392813 0.193487 1 5.04837 -0.0883792 -1.02451 0.0313796 0.984857 -0.0357236 0.0771436 -0.00300234 -0.194611 -0.000695039 0.0324928 0.000333356 0.590369 -0.003573 0.202284 0.0241991 0 -0.0241991 -0.0173138 0 0.0173138 
0.755594 -0.00631949 -0.654995 0 -0.00110233 -0.999955 0.00837607 0 -0.655031 -0.005607 -0.755581 0 0.460424 -0.00392583 0.19347 1 5.04786 -0.0914941 -1.02243 0.0317913 0.984459 -0.0361017 0.0767129 -0.00298519 -0.193524 -0.000691167 0.0323123 0.000331481 0.590393 -0.003573 0.20226 0.0241817 0 -0.0241817 -0.0173135 0 0.0173135 
0.755578 -0.00631991 -0.655013 0 -0.00110111 -0.999955 0.00837792 0 -0.655049 -0.00560903 -0.755565 0 0.460421 -0.00392413 0.193458 1 5.05012 -0.0953586 -1.0233 0.0323168 0.984982 -0.0365839 0.0745686 -0.00290143 -0.188114 -0.0006719 0.0314097 0.000322195 0.590417 -0.003573 0.202236 0.0241644 0 -0.0241644 -0.0173132 0 0.0173132 
0.755557 -0.00630993 -0.655038 0 -0.00109495 -0.999955 0.00836951 0 -0.655073 -0.00560652 -0.755544 0 0.460417 -0.00392388 0.193443 1 5.04108 -0.0939721 -1.01536 0.0321097 0.982435 -0.0364065 0.0634269 -0.00246794 -0.160006 -0.000571376 0.0267172 0.00027405 0.590442 -0.003573 0.202212 0.0241471 0 -0.0241471 -0.0173129 0 0.0173129 
0.755532 -0.00631805 -0.655066 0 -0.00110165 -0.999955 0.00837387 0 -0.655102 -0.00560518 -0.75552 0 0.460411 -0.0039254 0.193427 1 5.04516 -0.0914806 -1.01854 0.0317888 0.983472 -0.0360984 0.0689749 -0.00268407 -0.174001 -0.000621206 0.0290551 0.00029797 0.590466 -0.003573 0.202187 0.0241298 0 -0.0241298 -0.0173126 0 0.0173126 
0.755513 -0.00631687 -0.655088 0 -0.00110004 -0.999955 0.00837366 0 -0.655124 -0.0056059 -0.755501 0 0.460407 -0.00392349 0.193413 1 5.04485 -0.0947869 -1.0174 0.0322295 0.983291 -0.0364965 0.0653049 -0.00254102 -0.164742 -0.000588151 0.0275097 0.000282107 0.59049 -0.003573 0.202163 0.0241125 0 -0.0241125 -0.0173123 0 0.0173123 
0.755493 -0.00631794 -0.655112 0 -0.00110319 -0.999955 0.00837141 0 -0.655148 -0.00560194 -0.75548 0 0.460404 -0.00392905 0.193398 1 5.05334 -0.0893414 -1.02657 0.0315133 0.985811 -0.0358773 0.0773315 -0.00300996 -0.195081 -0.000696132 0.0325767 0.000333967 0.590514 -0.003573 0.202139 0.0240952 0 -0.0240952 -0.0173119 0 0.0173119 
0.755467 -0.00632283 -0.655141 0 -0.00110736 -0.999955 0.00837372 0 -0.655177 -0.0056007 -0.755455 0 0.460397 -0.00392571 0.193381 1 5.05564 -0.0940094 -1.02629 0.0321456 0.986169 -0.0364254 0.0761672 -0.00296422 -0.192142 -0.000685579 0.0320872 0.00032896 0.590538 -0.003573 0.202115 0.0240779 0 -0.0240779 -0.0173116 0 0.0173116 
0.755447 -0.00632385 -0.655164 0 -0.00110902 -0.999955 0.0083731 0 -0.6552 -0.00559895 -0.755435 0 0.460394 -0.00392701 0.193364 1 5.05113 -0.0916218 -1.02144 0.031825 0.984844 -0.0361342 0.0642396 -0.00250019 -0.162053 -0.000578087 0.0270631 0.000277414 0.590562 -0.003573 0.202091 0.0240606 0 -0.0240606 -0.0173113 0 0.0173113 
0.755432 -0.00632034 -0.655181 0 -0.00110204 -0.999955 0.00837559 0 -0.655217 -0.00560526 -0.75542 0 0.460393 -0.00392391 0.193352 1 5.05334 -0.0964562 -1.02387 0.0324785 0.985531 -0.0367328 0.066659 -0.00259389 -0.168155 -0.000600061 0.0280828 0.000287819 0.590586 -0.003573 0.202067 0.0240432 0 -0.0240432 -0.0173109 0 0.0173109 
0.755403 -0.00631112 -0.655215 0 -0.00109861 -0.999955 0.00836511 0 -0.655251 -0.00559931 -0.755391 0 0.460385 -0.00392674 0.193334 1 5.03744 -0.0911093 -1.00872 0.0317327 0.980836 -0.0360811 0.0508209 -0.00197793 -0.128201 -0.000457245 0.0214111 0.000219415 0.59061 -0.003573 0.202043 0.0240259 0 -0.0240259 -0.0173106 0 0.0173106 
0.755385 -0.00632357 -0.655236 0 -0.00110782 -0.999955 0.00837326 0 -0.655272 -0.00559926 -0.755373 0 0.460381 -0.00392815 0.193321 1 5.05575 -0.0813155 -1.02662 0.0304388 0.986104 -0.0348969 0.0733294 -0.00285422 -0.184981 -0.000659665 0.0308947 0.000316535 0.590634 -0.003573 0.202019 0.0240086 0 -0.0240086 -0.0173102 0 0.0173102 
0.755363 -0.00632892 -0.655262 0 -0.00111275 -0.999955 0.00837544 0 -0.655298 -0.00559746 -0.75535 0 0.460377 -0.00392842 0.193305 1 5.0469 -0.0838938 -1.01737 0.0307816 0.983473 -0.0351946 0.0593434 -0.00230988 -0.149699 -0.000533736 0.0250028 0.000256146 0.590658 -0.003573 0.201995 0.0239913 0 -0.0239913 -0.0173099 0 0.0173099 
0.755336 -0.00631309 -0.655293 0 -0.00110028 -0.999955 0.0083653 0 -0.655328 -0.00559771 -0.755323 0 0.460371 -0.003927 0.193286 1 5.03631 -0.0875252 -1.00706 0.0312528 0.980377 -0.0356457 0.0459205 -0.0017873 -0.115838 -0.000412976 0.019348 0.000198192 0.590682 -0.003573 0.201971 0.023974 0 -0.023974 -0.0173095 0 0.0173095 
0.755316 -0.0063247 -0.655316 0 -0.00110774 -0.999955 0.00837417 0 -0.655352 -0.00559933 -0.755303 0 0.460367 -0.00392617 0.193272 1 5.05291 -0.0896687 -1.02119 0.0315665 0.984957 -0.0359165 0.0626012 -0.00243648 -0.157916 -0.000562987 0.0263769 0.000270145 0.590706 -0.003573 0.201947 0.0239567 0 -0.0239567 -0.0173091 0 0.0173091 
0.755295 -0.006318 -0.65534 0 -0.00110238 -0.999955 0.00836985 0 -0.655376 -0.00559938 -0.755282 0 0.460363 -0.00392579 0.193256 1 5.05323 -0.0906763 -1.02068 0.031705 0.984945 -0.0360576 0.0601425 -0.00234076 -0.151713 -0.000540824 0.0253415 0.000259509 0.59073 -0.003573 0.201923 0.0239394 0 -0.0239394 -0.0173087 0 0.0173087 
0.755271 -0.00630806 -0.655368 0 -0.00109516 -0.999955 0.00836267 0 -0.655404 -0.00559845 -0.755258 0 0.460357 -0.00392543 0.193242 1 5.05716 -0.0914104 -1.02486 0.0317909 0.986038 -0.0361668 0.0692684 -0.0026959 -0.174732 -0.000622796 0.0291876 0.000298869 0.590754 -0.003573 0.201899 0.0239221 0 -0.0239221 -0.0173083 0 0.0173083 
0.755248 -0.00631338 -0.655394 0 -0.00109747 -0.999955 0.00836785 0 -0.65543 -0.00560064 -0.755235 0 0.460352 -0.00392435 0.193225 1 5.05477 -0.0938424 -1.02113 0.0321339 0.985225 -0.0364494 0.0604331 -0.0023519 -0.152444 -0.00054337 0.0254653 0.000260706 0.590778 -0.003573 0.201875 0.0239048 0 -0.0239048 -0.0173079 0 0.0173079 
0.755228 -0.00631778 -0.655417 0 -0.00110143 -0.999955 0.00836972 0 -0.655453 -0.00559926 -0.755215 0 0.460349 -0.0039256 0.19321 1 5.05302 -0.0922342 -1.01965 0.0319195 0.984734 -0.0362479 0.0569411 -0.0022162 -0.143635 -0.000511861 0.0239944 0.000245607 0.590802 -0.003573 0.201851 0.0238875 0 -0.0238875 -0.0173075 0 0.0173075 
0.755209 -0.00632142 -0.655439 0 -0.00110585 -0.999955 0.00836993 0 -0.655475 -0.00559634 -0.755196 0 0.460345 -0.00392649 0.193196 1 5.06303 -0.0911173 -1.02888 0.0317677 0.987511 -0.036129 0.0703118 -0.00273678 -0.177362 -0.000631882 0.0296294 0.000303265 0.590826 -0.003573 0.201827 0.0238702 0 -0.0238702 -0.0173071 0 0.0173071 
0.75518 -0.00631433 -0.655473 0 -0.00110111 -0.999955 0.0083642 0 -0.655509 -0.00559484 -0.755167 0 0.460337 -0.00392617 0.193176 1 5.04829 -0.0912052 -1.01309 0.0317745 0.98306 -0.0361323 0.0474199 -0.00184576 -0.119617 -0.000426061 0.0199834 0.000204509 0.59085 -0.003573 0.201804 0.0238528 0 -0.0238528 -0.0173067 0 0.0173067 
0.755155 -0.00631109 -0.655502 0 -0.00109573 -0.999955 0.00836512 0 -0.655538 -0.00559881 -0.755142 0 0.460332 -0.00392232 0.193159 1 5.05645 -0.0969924 -1.01987 0.0325582 0.985293 -0.0368454 0.0555349 -0.00216117 -0.140086 -0.000499071 0.0234039 0.00023949 0.590873 -0.003573 0.20178 0.0238355 0 -0.0238355 -0.0173063 0 0.0173063 
0.755133 -0.00631796 -0.655527 0 -0.0011019 -0.999955 0.00836823 0 -0.655562 -0.00559691 -0.75512 0 0.460327 -0.00392508 0.193145 1 5.07447 -0.0938075 -1.03734 0.0321567 0.990508 -0.0364942 0.0755795 -0.00294167 -0.190648 -0.000679009 0.031852 0.000325866 0.590897 -0.003573 0.201756 0.0238182 0 -0.0238182 -0.0173059 0 0.0173059 
0.755113 -0.00630961 -0.655549 0 -0.00109495 -0.999955 0.00836323 0 -0.655585 -0.0055975 -0.755101 0 0.460324 -0.00392523 0.19313 1 5.06847 -0.0941203 -1.03212 0.032194 0.98884 -0.0365478 0.0671372 -0.0026131 -0.169351 -0.000603119 0.0282948 0.000289428 0.590921 -0.003573 0.201732 0.0238009 0 -0.0238009 -0.0173054 0 0.0173054 
0.755091 -0.00630845 -0.655575 0 -0.00109702 -0.999955 0.00835879 0 -0.655611 -0.00559258 -0.755078 0 0.460319 -0.00392271 0.193114 1 5.05987 -0.0945159 -1.02349 0.0322267 0.986284 -0.0365568 0.0555777 -0.002163 -0.140192 -0.000499127 0.0234237 0.000239638 0.590945 -0.003573 0.201708 0.0237836 0 -0.0237836 -0.017305 0 0.017305 
0.755068 -0.00631654 -0.655602 0 -0.00110273 -0.999955 0.00836426 0 -0.655637 -0.00559274 -0.755055 0 0.460313 -0.00392452 0.193099 1 5.06697 -0.0928233 -1.02881 0.0320155 0.988112 -0.0363599 0.0628618 -0.00244669 -0.158565 -0.000564457 0.0264943 0.000270987 0.590969 -0.003573 0.201685 0.0237663 0 -0.0237663 -0.0173046 0 0.0173046 
0.755046 -0.00630589 -0.655626 0 -0.00109438 -0.999955 0.00835735 0 -0.655662 -0.00559279 -0.755034 0 0.460309 -0.00392569 0.193084 1 5.06504 -0.0923021 -1.0268 0.0319429 0.987493 -0.0363306 0.0605678 -0.00235766 -0.152778 -0.00054377 0.0255281 0.00026104 0.590992 -0.003573 0.201661 0.023749 0 -0.023749 -0.0173041 0 0.0173041 
0.755028 -0.0063011 -0.655648 0 -0.00109031 -0.999955 0.00835448 0 -0.655684 -0.00559311 -0.755015 0 0.460305 -0.00392412 0.19307 1 5.06621 -0.0955992 -1.02682 0.0323866 0.987708 -0.0367341 0.0582806 -0.0022684 -0.147008 -0.000523225 0.0245646 0.00025118 0.591016 -0.003573 0.201637 0.0237317 0 -0.0237317 -0.0173036 0 0.0173036 
0.755 -0.00630867 -0.65568 0 -0.00109609 -0.999955 0.00835903 0 -0.655716 -0.00559249 -0.754987 0 0.460298 -0.00392453 0.193051 1 5.05368 -0.0946995 -1.01442 0.0322649 0.984033 -0.036586 0.0417353 -0.00162446 -0.105274 -0.000374619 0.0175915 0.000179846 0.59104 -0.003573 0.201613 0.0237144 0 -0.0237144 -0.0173032 0 0.0173032 
0.754975 -0.00631974 -0.655709 0 -0.0011042 -0.999955 0.00836624 0 -0.655745 -0.00559237 -0.754962 0 0.460293 -0.00392631 0.193034 1 5.05016 -0.0918948 -1.01123 0.0318954 0.983011 -0.0362286 0.0376358 -0.00146508 -0.0949327 -0.000337754 0.0158641 0.000162139 0.591064 -0.003573 0.20159 0.0236971 0 -0.0236971 -0.0173027 0 0.0173027 
0.754953 -0.0063043 -0.655734 0 -0.00109379 -0.999955 0.00835438 0 -0.655769 -0.00559004 -0.754941 0 0.460288 -0.00392518 0.193019 1 5.05479 -0.0933906 -1.01497 0.0320834 0.98423 -0.0364498 0.0413204 -0.00160844 -0.104226 -0.000370751 0.0174176 0.00017802 0.591087 -0.003573 0.201566 0.0236798 0 -0.0236798 -0.0173022 0 0.0173022 
0.754932 -0.00631476 -0.655758 0 -0.00109933 -0.999955 0.00836369 0 -0.655794 -0.00559322 -0.754919 0 0.460285 -0.00392495 0.193002 1 5.06606 -0.0946878 -1.02496 0.0322896 0.987435 -0.0366157 0.0504047 -0.00196203 -0.12714 -0.000452283 0.0212474 0.000217105 0.591111 -0.003573 0.201542 0.0236625 0 -0.0236625 -0.0173017 0 0.0173017 
0.754902 -0.00631132 -0.655793 0 -0.00109575 -0.999955 0.00836216 0 -0.655829 -0.00559413 -0.754889 0 0.460276 -0.00392325 0.192983 1 5.05813 -0.0956648 -1.01539 0.0324097 0.984827 -0.0367314 0.0412679 -0.00160624 -0.104093 -0.000370278 0.0173965 0.000177731 0.591135 -0.003573 0.201519 0.0236452 0 -0.0236452 -0.0173012 0 0.0173012 
0.754881 -0.00629599 -0.655817 0 -0.00108413 -0.999955 0.00835189 0 -0.655853 -0.0055938 -0.754868 0 0.460272 -0.0039217 0.192969 1 5.06275 -0.0961953 -1.02028 0.0324694 0.986184 -0.0368303 0.0468288 -0.00182254 -0.118119 -0.000420145 0.0197412 0.00020168 0.591158 -0.003573 0.201495 0.0236279 0 -0.0236279 -0.0173007 0 0.0173007 
0.754853 -0.00630048 -0.655849 0 -0.00108731 -0.999955 0.00835472 0 -0.655884 -0.00559359 -0.754841 0 0.460266 -0.00392159 0.192949 1 5.05742 -0.0954049 -1.01426 0.0323709 0.984541 -0.0367149 0.0368171 -0.00143288 -0.0928655 -0.000330274 0.0155212 0.000158541 0.591182 -0.003573 0.201471 0.0236106 0 -0.0236106 -0.0173002 0 0.0173002 
0.75483 -0.00631151 -0.655876 0 -0.00109752 -0.999955 0.00835948 0 -0.655911 -0.00559026 -0.754817 0 0.460261 -0.00392243 0.192933 1 5.07007 -0.0932946 -1.02577 0.0320955 0.988085 -0.0364604 0.0513599 -0.00199904 -0.129547 -0.000460582 0.0216526 0.000221149 0.591205 -0.003573 0.201448 0.0235933 0 -0.0235933 -0.0172997 0 0.0172997 
0.754807 -0.00631611 -0.655902 0 -0.00110048 -0.999955 0.0083628 0 -0.655938 -0.0055906 -0.754794 0 0.460256 -0.00392239 0.192917 1 5.07007 -0.0939297 -1.02578 0.0321865 0.988087 -0.0365389 0.0497934 -0.00193811 -0.125595 -0.000446487 0.0209928 0.000214371 0.591229 -0.003573 0.201424 0.023576 0 -0.023576 -0.0172992 0 0.0172992 
0.754784 -0.0063092 -0.655928 0 -0.00109487 -0.999955 0.00835842 0 -0.655964 -0.00559076 -0.754772 0 0.460252 -0.00392526 0.192902 1 5.067 -0.0934522 -1.02364 0.0321274 0.98725 -0.0365118 0.048893 -0.00190337 -0.123323 -0.00043833 0.0206137 0.000210435 0.591253 -0.003573 0.201401 0.0235587 0 -0.0235587 -0.0172987 0 0.0172987 
0.75476 -0.00630189 -0.655957 0 -0.00108846 -0.999955 0.00835433 0 -0.655992 -0.00559163 -0.754747 0 0.460246 -0.0039214 0.192883 1 5.06301 -0.0972789 -1.01772 0.0326292 0.985842 -0.0369655 0.0393681 -0.00153223 -0.0992983 -0.000352954 0.0165984 0.00016945 0.591276 -0.003573 0.201377 0.0235414 0 -0.0235414 -0.0172982 0 0.0172982 
0.754734 -0.00631427 -0.655986 0 -0.00109842 -0.999955 0.00836142 0 -0.656022 -0.00559021 -0.754721 0 0.46024 -0.00392418 0.192867 1 5.0622 -0.0938048 -1.017 0.0321754 0.98559 -0.036529 0.0380873 -0.00148265 -0.0960672 -0.00034137 0.0160589 0.000163895 0.5913 -0.003573 0.201353 0.0235241 0 -0.0235241 -0.0172976 0 0.0172976 
0.754707 -0.00630004 -0.656017 0 -0.00108666 -0.999955 0.0083529 0 -0.656053 -0.00559124 -0.754695 0 0.460234 -0.00392176 0.192847 1 5.06019 -0.0948503 -1.0145 0.0323104 0.984964 -0.0366842 0.0300551 -0.00116981 -0.0758072 -0.000269378 0.0126726 0.000129326 0.591323 -0.003573 0.20133 0.0235068 0 -0.0235068 -0.0172971 0 0.0172971 
0.75468 -0.00630591 -0.656049 0 -0.00109275 -0.999955 0.00835448 0 -0.656084 -0.00558817 -0.754667 0 0.460227 -0.00392366 0.19283 1 5.0711 -0.0918045 -1.02377 0.0319086 0.987875 -0.0363225 0.0460059 -0.00179095 -0.116039 -0.000412187 0.0193989 0.000197925 0.591347 -0.003573 0.201306 0.0234895 0 -0.0234895 -0.0172965 0 0.0172965 
0.754662 -0.00629743 -0.656069 0 -0.00108279 -0.999955 0.00835279 0 -0.656105 -0.00559325 -0.754649 0 0.460224 -0.00391884 0.192816 1 5.07744 -0.0975522 -1.02806 0.0326935 0.989547 -0.037047 0.0466408 -0.00181512 -0.11764 -0.000418012 0.019667 0.000200656 0.59137 -0.003573 0.201283 0.0234722 0 -0.0234722 -0.017296 0 0.017296 
0.754632 -0.0062927 -0.656104 0 -0.0010813 -0.999955 0.0083469 0 -0.656139 -0.0055895 -0.754619 0 0.460216 -0.00392019 0.192797 1 5.07502 -0.0945614 -1.02624 0.0322749 0.98881 -0.0366849 0.0478659 -0.00186303 -0.120729 -0.000428824 0.0201843 0.000205903 0.591394 -0.003573 0.20126 0.0234549 0 -0.0234549 -0.0172954 0 0.0172954 
0.754608 -0.00629966 -0.656131 0 -0.0010867 -0.999955 0.00835099 0 -0.656167 -0.00558882 -0.754595 0 0.460212 -0.0039208 0.19278 1 5.07064 -0.0929061 -1.02307 0.0320571 0.987684 -0.0364583 0.0414546 -0.00161355 -0.104558 -0.000371325 0.0174813 0.000178302 0.591417 -0.003573 0.201236 0.0234376 0 -0.0234376 -0.0172949 0 0.0172949 
0.754588 -0.00630049 -0.656154 0 -0.0010872 -0.999955 0.00835141 0 -0.65619 -0.00558861 -0.754575 0 0.460207 -0.0039217 0.192764 1 5.07613 -0.0925992 -1.02581 0.032042 0.988994 -0.0364525 0.0400899 -0.00156055 -0.101116 -0.000359041 0.0169061 0.000172398 0.591441 -0.003573 0.201213 0.0234203 0 -0.0234203 -0.0172943 0 0.0172943 
0.754563 -0.00631022 -0.656183 0 -0.00109561 -0.999955 0.00835625 0 -0.656219 -0.0055865 -0.75455 0 0.460201 -0.00392108 0.192747 1 5.08227 -0.0939607 -1.03075 0.0322209 0.990612 -0.0366062 0.0473737 -0.00184403 -0.119487 -0.000424185 0.0199784 0.000203717 0.591464 -0.003573 0.201189 0.023403 0 -0.023403 -0.0172937 0 0.0172937 
0.754539 -0.00629608 -0.65621 0 -0.00108457 -0.999955 0.0083471 0 -0.656246 -0.00558662 -0.754527 0 0.460196 -0.00392029 0.192732 1 5.07744 -0.0940082 -1.02695 0.0322123 0.989249 -0.0366312 0.0450437 -0.00175327 -0.113609 -0.00040329 0.0189963 0.000193683 0.591487 -0.003573 0.201166 0.0233857 0 -0.0233857 -0.0172931 0 0.0172931 
0.754519 -0.00629298 -0.656234 0 -0.00108135 -0.999955 0.00834579 0 -0.656269 -0.00558754 -0.754506 0 0.460192 -0.00392034 0.192717 1 5.09105 -0.0948901 -1.03921 0.0323522 0.993083 -0.0367763 0.059032 -0.00229772 -0.14889 -0.000528505 0.0248961 0.000253796 0.591511 -0.003573 0.201142 0.0233684 0 -0.0233684 -0.0172925 0 0.0172925 
0.754495 -0.00629501 -0.656261 0 -0.00108117 -0.999955 0.00834879 0 -0.656297 -0.0055897 -0.754482 0 0.460187 -0.00391755 0.1927 1 5.09689 -0.0981244 -1.04343 0.0327923 0.994615 -0.0371643 0.0622813 -0.00242386 -0.157085 -0.000557633 0.0262672 0.000267747 0.591534 -0.003573 0.201119 0.0233512 0 -0.0233512 -0.0172919 0 0.0172919 
0.754473 -0.00628779 -0.656286 0 -0.00107382 -0.999955 0.00834596 0 -0.656321 -0.00559218 -0.754461 0 0.460181 -0.00391771 0.192684 1 5.10351 -0.0995327 -1.04795 0.0329972 0.996265 -0.0373858 0.0686586 -0.0026721 -0.173169 -0.000614732 0.0289576 0.00029509 0.591557 -0.003573 0.201096 0.0233339 0 -0.0233339 -0.0172913 0 0.0172913 
0.75445 -0.00630381 -0.656313 0 -0.0010902 -0.999955 0.00835123 0 -0.656349 -0.00558518 -0.754437 0 0.460176 -0.00392273 0.192668 1 5.106 -0.0918284 -1.05038 0.0319718 0.996963 -0.0364268 0.0695292 -0.00270686 -0.175364 -0.000622127 0.0293256 0.000298782 0.591581 -0.003573 0.201072 0.0233166 0 -0.0233166 -0.0172907 0 0.0172907 
0.754426 -0.00628761 -0.65634 0 -0.00107448 -0.999955 0.00834432 0 -0.656376 -0.00559005 -0.754414 0 0.460171 -0.00391625 0.192652 1 5.10103 -0.0999362 -1.04479 0.0330405 0.995449 -0.037419 0.0605007 -0.00235449 -0.152592 -0.000541526 0.0255183 0.000260001 0.591604 -0.003573 0.201049 0.0232993 0 -0.0232993 -0.0172901 0 0.0172901 
0.7544 -0.0063022 -0.65637 0 -0.00109058 -0.999955 0.00834771 0 -0.656405 -0.0055818 -0.754388 0 0.460165 -0.00391949 0.192635 1 5.10117 -0.0923671 -1.04598 0.0320289 0.99553 -0.0364695 0.0649319 -0.00252752 -0.163767 -0.000580808 0.0273881 0.000279039 0.591627 -0.003573 0.201026 0.023282 0 -0.023282 -0.0172894 0 0.0172894 
0.754377 -0.00628423 -0.656397 0 -0.00107241 -0.999955 0.00834091 0 -0.656432 -0.00558837 -0.754364 0 0.46016 -0.00391745 0.19262 1 5.10828 -0.097173 -1.05176 0.0326809 0.997443 -0.0371211 0.0717055 -0.00279079 -0.180851 -0.000641584 0.0302461 0.000308073 0.591651 -0.003573 0.201003 0.0232647 0 -0.0232647 -0.0172888 0 0.0172888 
0.754355 -0.00629121 -0.656421 0 -0.00107716 -0.999955 0.00834581 0 -0.656457 -0.00558875 -0.754343 0 0.460155 -0.00391586 0.192604 1 5.10522 -0.0975476 -1.04744 0.0327314 0.996412 -0.0371329 0.063024 -0.00245269 -0.158954 -0.000563882 0.0265848 0.000270762 0.591674 -0.003573 0.200979 0.0232474 0 -0.0232474 -0.0172882 0 0.0172882 
0.754335 -0.00629464 -0.656445 0 -0.00108022 -0.999955 0.00834724 0 -0.656481 -0.00558762 -0.754322 0 0.460151 -0.00391714 0.19259 1 5.10041 -0.0952178 -1.04362 0.0324159 0.995098 -0.0368407 0.057628 -0.0022429 -0.145344 -0.000515498 0.0243092 0.000247542 0.591697 -0.003573 0.200956 0.0232301 0 -0.0232301 -0.0172875 0 0.0172875 
0.754307 -0.00628921 -0.656477 0 -0.00107726 -0.999955 0.00834202 0 -0.656512 -0.00558536 -0.754295 0 0.460146 -0.00391833 0.19257 1 5.0884 -0.0929885 -1.03264 0.0321061 0.991682 -0.0365758 0.0412726 -0.00160647 -0.104094 -0.000369088 0.0174106 0.000177264 0.59172 -0.003573 0.200933 0.0232128 0 -0.0232128 -0.0172869 0 0.0172869 
