time x y z x_d y_d z_d 
0.154 0.306994 -2.54051e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.155 0.306995 -2.63249e-05 0.486762 0.306932 -2.38081e-05 0.486768 
0.156 0.306995 -2.67643e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.157 0.306995 -2.7264e-05 0.486762 0.306932 -2.38081e-05 0.486768 
0.158 0.306995 -2.57052e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.159 0.306994 -2.56031e-05 0.486762 0.306932 -2.38081e-05 0.486768 
0.16 0.306995 -2.59658e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.161 0.306994 -2.77129e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.162 0.306995 -2.72831e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.163 0.306994 -2.96169e-05 0.486756 0.306932 -2.38081e-05 0.486768 
0.164 0.306995 -2.65742e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.165 0.306995 -2.76203e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.166 0.306995 -2.49176e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.167 0.306994 -2.57505e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.168 0.306994 -2.75227e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.169 0.306995 -2.7796e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.17 0.306995 -2.80337e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.171 0.306995 -2.52668e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.172 0.306995 -2.76911e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.173 0.306996 -2.81258e-05 0.486755 0.306932 -2.38081e-05 0.486768 
0.174 0.306994 -2.83754e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.175 0.306995 -2.73038e-05 0.486756 0.306932 -2.38081e-05 0.486768 
0.176 0.306996 -2.64356e-05 0.486756 0.306932 -2.38081e-05 0.486768 
0.177 0.306995 -2.74271e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.178 0.306994 -2.66452e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.179 0.306994 -2.7843e-05 0.486755 0.306932 -2.38081e-05 0.486768 
0.18 0.306995 -2.69268e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.181 0.306994 -2.5468e-05 0.486754 0.306932 -2.38081e-05 0.486768 
0.182 0.306995 -2.72468e-05 0.486755 0.306932 -2.38081e-05 0.486768 
0.183 0.306995 -2.80217e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.184 0.306994 -2.82376e-05 0.486754 0.306932 -2.38081e-05 0.486768 
0.185 0.306996 -2.59722e-05 0.486756 0.306932 -2.38081e-05 0.486768 
0.186 0.306995 -2.62337e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.187 0.306996 -2.59724e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.188 0.306995 -2.72553e-05 0.486756 0.306932 -2.38081e-05 0.486768 
0.189 0.306996 -2.66144e-05 0.486756 0.306932 -2.38081e-05 0.486768 
0.19 0.306996 -2.84511e-05 0.486755 0.306932 -2.38081e-05 0.486768 
0.191 0.306995 -2.66145e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.192 0.306996 -2.67889e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.193 0.306996 -2.6348e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.194 0.306997 -2.66143e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.195 0.306996 -2.57074e-05 0.486756 0.306932 -2.38081e-05 0.486768 
0.196 0.306996 -2.72169e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.197 0.306995 -2.63481e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.198 0.306996 -2.72169e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.199 0.306997 -2.592e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.2 0.306997 -2.7469e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.203 0.306997 -2.54172e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.204 0.306997 -2.50653e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.205 0.306998 -2.37695e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.206 0.306998 -2.80713e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.207 0.306997 -2.78575e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.208 0.306998 -2.6827e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.209 0.306997 -2.85116e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.21 0.306997 -2.64044e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.211 0.306996 -2.95675e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.212 0.306997 -2.59955e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.213 0.306997 -2.72267e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.214 0.306998 -2.6281e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.215 0.306998 -2.65152e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.216 0.306997 -2.71511e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.217 0.306997 -2.67412e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.218 0.306999 -2.8967e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.219 0.306998 -2.63963e-05 0.486756 0.306932 -2.38081e-05 0.486768 
0.22 0.306997 -2.99606e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.221 0.306997 -2.78571e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.222 0.306996 -2.84126e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.223 0.306997 -2.85506e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.224 0.306996 -2.81106e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.225 0.306997 -2.76394e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.226 0.306997 -3.01807e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.227 0.306997 -2.73631e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.228 0.306997 -2.70903e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.229 0.306998 -2.72e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.23 0.306997 -2.65959e-05 0.486755 0.306932 -2.38081e-05 0.486768 
0.231 0.306998 -2.72488e-05 0.486756 0.306932 -2.38081e-05 0.486768 
0.232 0.306997 -2.63458e-05 0.486756 0.306932 -2.38081e-05 0.486768 
0.233 0.306997 -2.72544e-05 0.486756 0.306932 -2.38081e-05 0.486768 
0.234 0.306997 -2.57933e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.235 0.306997 -2.69987e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.236 0.306998 -2.79515e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.237 0.306997 -2.63237e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.238 0.306996 -2.72471e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.239 0.306996 -2.70001e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.24 0.306997 -2.92544e-05 0.486756 0.306932 -2.38081e-05 0.486768 
0.241 0.306996 -2.68989e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.242 0.306998 -2.52062e-05 0.486755 0.306932 -2.38081e-05 0.486768 
0.243 0.306997 -2.72307e-05 0.486756 0.306932 -2.38081e-05 0.486768 
0.244 0.306997 -2.66061e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.245 0.306998 -2.57433e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.246 0.306998 -2.79676e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.247 0.306996 -2.67118e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.248 0.306997 -2.65173e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.249 0.306998 -2.62711e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.25 0.306996 -2.9268e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.251 0.306998 -2.58644e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.252 0.306997 -2.5992e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.253 0.306998 -2.65494e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.254 0.306998 -2.8722e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.255 0.306997 -2.68312e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.256 0.306997 -2.81753e-05 0.486756 0.306932 -2.38081e-05 0.486768 
0.257 0.306998 -2.6168e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.258 0.306998 -2.59903e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.259 0.306998 -2.61964e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.26 0.306998 -2.71874e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.261 0.306998 -2.60923e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.262 0.306999 -2.40384e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.263 0.306998 -2.59443e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.264 0.306998 -2.67266e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.265 0.306998 -2.5401e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.266 0.306999 -2.92379e-05 0.486762 0.306932 -2.38081e-05 0.486768 
0.267 0.306999 -2.80139e-05 0.486762 0.306932 -2.38081e-05 0.486768 
0.268 0.306999 -2.7283e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.269 0.306999 -2.5969e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.27 0.307 -2.77833e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.271 0.306998 -2.63282e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.272 0.306998 -2.64833e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.273 0.306998 -2.82141e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.274 0.306998 -2.63711e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.275 0.306998 -2.81229e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.276 0.306998 -2.63233e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.277 0.306998 -2.48932e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.278 0.306999 -2.62453e-05 0.486763 0.306932 -2.38081e-05 0.486768 
0.279 0.306997 -2.55839e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.28 0.306998 -2.75024e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.281 0.306999 -2.48742e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.282 0.306999 -2.70026e-05 0.486762 0.306932 -2.38081e-05 0.486768 
0.283 0.306999 -2.64784e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.284 0.306997 -2.81545e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.285 0.306998 -2.4539e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.286 0.306998 -2.47732e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.287 0.306998 -2.62767e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.288 0.306998 -2.70911e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.289 0.306997 -2.64499e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.29 0.306997 -2.79294e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.291 0.306998 -2.4736e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.292 0.306997 -2.7605e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.293 0.306999 -2.69367e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.294 0.306998 -2.69201e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.295 0.306997 -2.74059e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.296 0.306998 -2.69933e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.297 0.306998 -2.7343e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.298 0.306999 -2.64604e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.299 0.306999 -2.5073e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.3 0.306998 -2.67098e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.301 0.306997 -2.61219e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.302 0.306997 -2.59387e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.303 0.306998 -2.63756e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.304 0.306999 -2.69799e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.305 0.306998 -2.71432e-05 0.486762 0.306932 -2.38081e-05 0.486768 
0.306 0.306999 -2.50284e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.307 0.306998 -2.70086e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.308 0.306998 -2.63962e-05 0.486759 0.306932 -2.38081e-05 0.486768 
