O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z error_x error_y error_z error_rx error_ry error_rz vel_x vel_y vel_z bodyRPY_R bodyRPY_P bodyRPY_Y bodyRPY_des_R bodyRPY_des_P bodyRPY_des_Y F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz
0.973313 0.000146671 -0.22944 0 0.000232929 -0.99999 0.000348865 0 -0.229442 -0.000393006 -0.973322 0 0.505801 -1.1425e-05 0.227367 1 16.7361 -0.412833 -5.21301 0.107763 3.01805 -0.0366161 0.0268798 -0.000582359 -0.0673313 -0.000389872 0.00548621 8.70054e-05 0.568117 -1.76397e-05 0.225741 0.0355003 0 -0.0355003 -0.0162087 0 0.0162087 0.505801 -1.1425e-05 0.227367 -0.062316 6.21464e-06 0.00162579 -3.3005e-05 0.115484 0.000121385 0.0435626 0.000936828 -0.032072 3.14119 -0.231507 -0.000239316 3.14129 -1.76251e-05 8.68435e-05 4.59598 -0.0806003 -1.60352 -0.0448905 -0.498999 0.0168869 
0.973322 0.000152907 -0.2294 0 0.000238968 -0.99999 0.00034737 0 -0.229402 -0.00039293 -0.973332 0 0.505844 -9.99685e-06 0.227335 1 16.7505 -0.423842 -5.13018 0.110094 3.01852 -0.0373126 0.0175995 -0.000381198 -0.044085 -0.000255281 0.00359164 5.69592e-05 0.568153 -1.76397e-05 0.225706 0.0354841 0 -0.0354841 -0.0162122 0 0.0162122 0.505844 -9.99685e-06 0.227335 -0.062309 7.64283e-06 0.00162989 -3.26095e-05 0.115463 0.000124477 0.0423279 0.00111346 -0.0331415 3.14119 -0.231465 -0.000245517 3.14129 -1.76251e-05 8.68435e-05 4.61346 -0.091644 -1.52164 -0.0425401 -0.500165 0.017034 
0.973335 0.000153766 -0.229345 0 0.000240654 -0.99999 0.00035088 0 -0.229347 -0.000396724 -0.973345 0 0.505891 -1.17422e-05 0.227308 1 16.9484 -0.405999 -5.3878 0.106899 3.0597 -0.0364949 0.0387215 -0.000838623 -0.0969944 -0.000561747 0.00790095 0.000125278 0.568188 -1.76397e-05 0.22567 0.0354679 0 -0.0354679 -0.0162156 0 0.0162156 0.505891 -1.17422e-05 0.227308 -0.0622973 5.89744e-06 0.00163782 -3.44479e-05 0.115436 0.000125122 0.0425298 0.0006877 -0.0306247 3.14119 -0.231409 -0.000247247 3.14129 -1.76251e-05 8.68435e-05 4.81514 -0.073924 -1.78062 -0.0456937 -0.542208 0.0169481 
0.973346 0.000150013 -0.229299 0 0.000236146 -0.99999 0.000348194 0 -0.229301 -0.000393069 -0.973356 0 0.505935 -1.19212e-05 0.227277 1 16.9652 -0.359519 -5.39738 0.100149 3.06459 -0.0346855 0.0387339 -0.000838786 -0.0970258 -0.000561901 0.00790244 0.000125315 0.568223 -1.76397e-05 0.225635 0.0354517 0 -0.0354517 -0.0162191 0 0.0162191 0.505935 -1.19212e-05 0.227277 -0.0622887 5.71852e-06 0.00164288 -3.28522e-05 0.115412 0.000123046 0.043202 5.08591e-05 -0.0306065 3.14119 -0.231361 -0.000242613 3.14129 -1.76251e-05 8.68435e-05 4.83527 -0.027409 -1.7913 -0.0524389 -0.547847 0.0167474 
0.973358 0.000161077 -0.22925 0 0.00024804 -0.99999 0.000350519 0 -0.229252 -0.000398051 -0.973367 0 0.505981 -8.09938e-06 0.227247 1 16.9618 -0.451538 -5.50521 0.113588 3.06706 -0.0379261 0.049633 -0.00107422 -0.124328 -0.000720191 0.0101246 0.000160531 0.568259 -1.76397e-05 0.225599 0.0354354 0 -0.0354354 -0.0162225 0 0.0162225 0.505981 -8.09938e-06 0.227247 -0.0622784 9.54031e-06 0.00164814 -3.46911e-05 0.115387 0.000128827 0.0447198 0.00134994 -0.0292759 3.14118 -0.231312 -0.000254829 3.14129 -1.76251e-05 8.68435e-05 4.83541 -0.119612 -1.90031 -0.0389456 -0.551109 0.0168091 
0.97337 0.000155908 -0.229199 0 0.000242369 -0.99999 0.000349077 0 -0.229201 -0.000395339 -0.973379 0 0.506024 -8.72632e-06 0.227218 1 17.1 -0.424242 -5.6989 0.10871 3.09512 -0.0366545 0.0654356 -0.00141608 -0.163913 -0.000949474 0.0133463 0.000211625 0.568294 -1.76397e-05 0.225564 0.0354192 0 -0.0354192 -0.0162259 0 0.0162259 0.506024 -8.72632e-06 0.227218 -0.06227 8.91336e-06 0.00165393 -3.36458e-05 0.115361 0.000126103 0.0445636 0.000912467 -0.027343 3.14119 -0.231259 -0.000249 3.14129 -1.76251e-05 8.68435e-05 4.97727 -0.0923104 -2.09523 -0.0438119 -0.579991 0.0166909 
0.973384 0.00015049 -0.229138 0 0.00023661 -0.99999 0.000348368 0 -0.22914 -0.00039332 -0.973393 0 0.506073 -1.02189e-05 0.227192 1 17.0297 -0.371656 -5.74823 0.0996425 3.0822 -0.0343726 0.0720079 -0.00155817 -0.180377 -0.00104487 0.0146843 0.000232854 0.56833 -1.76397e-05 0.225528 0.035403 0 -0.035403 -0.0162293 0 0.0162293 0.506073 -1.02189e-05 0.227192 -0.0622572 7.42078e-06 0.00166377 -3.29592e-05 0.11533 0.000123294 0.0454034 0.000184161 -0.0265267 3.14119 -0.231197 -0.00024308 3.14129 -1.76251e-05 8.68435e-05 4.91109 -0.0397406 -2.14607 -0.0528593 -0.568001 0.0165635 
0.973397 0.000155011 -0.229083 0 0.000241343 -0.99999 0.000348838 0 -0.229085 -0.000394854 -0.973406 0 0.506119 -7.58622e-06 0.227164 1 17.091 -0.433103 -5.75414 0.109836 3.09552 -0.0368107 0.0705081 -0.00152507 -0.176622 -0.00102327 0.0143762 0.000227961 0.568365 -1.76397e-05 0.225493 0.0353868 0 -0.0353868 -0.0162328 0 0.0162328 0.506119 -7.58622e-06 0.227164 -0.0622465 1.00535e-05 0.00167126 -3.34639e-05 0.115302 0.000125628 0.0456422 0.00102532 -0.0266925 3.14119 -0.23114 -0.000247939 3.14129 -1.76251e-05 8.68435e-05 4.97624 -0.101302 -2.15333 -0.0426255 -0.582187 0.016596 
0.973409 0.000158952 -0.229032 0 0.000244906 -0.99999 0.000346866 0 -0.229034 -0.000393741 -0.973418 0 0.506164 -4.73601e-06 0.227134 1 16.9469 -0.462816 -5.57263 0.114452 3.06471 -0.0379847 0.0557659 -0.00120569 -0.139693 -0.000809386 0.0113687 0.000180283 0.568401 -1.76397e-05 0.225458 0.0353705 0 -0.0353705 -0.0162362 0 0.0162362 0.506164 -4.73601e-06 0.227134 -0.0622361 1.29037e-05 0.0016764 -3.26876e-05 0.115276 0.00012752 0.0451117 0.00164171 -0.0284663 3.14119 -0.231088 -0.000251597 3.14129 -1.76251e-05 8.68435e-05 4.83572 -0.131066 -1.97306 -0.0379839 -0.552203 0.0167019 
0.973421 0.000167568 -0.228983 0 0.000253552 -0.99999 0.000346082 0 -0.228985 -0.00039495 -0.97343 0 0.506208 -4.76322e-06 0.227102 1 16.9338 -0.432675 -5.47657 0.110976 3.06173 -0.0372715 0.0460158 -0.000994689 -0.115269 -0.000667927 0.00937967 0.00014873 0.568436 -1.76397e-05 0.225422 0.0353543 0 -0.0353543 -0.0162396 0 0.0162396 0.506208 -4.76322e-06 0.227102 -0.0622274 1.28765e-05 0.00167973 -3.27944e-05 0.115251 0.000131868 0.0449218 0.00108822 -0.0296289 3.14119 -0.231037 -0.000260475 3.14129 -1.76251e-05 8.68435e-05 4.82619 -0.100983 -1.87816 -0.0414333 -0.550017 0.0168061 
0.973435 0.000166395 -0.228922 0 0.000253297 -0.99999 0.000350223 0 -0.228925 -0.000398912 -0.973444 0 0.506257 -4.08333e-06 0.227074 1 16.9015 -0.436788 -5.61078 0.110526 3.05918 -0.0369405 0.0601993 -0.00130093 -0.1508 -0.000873976 0.0122687 0.000194509 0.568471 -1.76397e-05 0.225387 0.035338 0 -0.035338 -0.016243 0 0.016243 0.506257 -4.08333e-06 0.227074 -0.0622144 1.35564e-05 0.00168765 -3.48342e-05 0.11522 0.000131513 0.0469298 0.00111105 -0.0278956 3.14118 -0.230975 -0.000260209 3.14129 -1.76251e-05 8.68435e-05 4.79809 -0.105263 -2.01386 -0.0418312 -0.548405 0.0165812 
0.973447 0.00016788 -0.228871 0 0.000254266 -0.99999 0.000347953 0 -0.228873 -0.000396915 -0.973456 0 0.506303 -8.99712e-07 0.227043 1 16.9081 -0.471739 -5.51719 0.117 3.06092 -0.038399 0.0499922 -0.00107986 -0.125231 -0.000725833 0.010187 0.000161522 0.568507 -1.76397e-05 0.225351 0.0353218 0 -0.0353218 -0.0162464 0 0.0162464 0.506303 -8.99712e-07 0.227043 -0.0622041 1.674e-05 0.00169172 -3.37602e-05 0.115194 0.000132134 0.0470195 0.00169779 -0.0291153 3.14118 -0.230922 -0.000261202 3.14129 -1.76251e-05 8.68435e-05 4.80829 -0.140255 -1.92151 -0.0353347 -0.550978 0.0165292 
0.973459 0.000166174 -0.22882 0 0.000252886 -0.99999 0.000349628 0 -0.228822 -0.000398222 -0.973468 0 0.506347 -3.95772e-06 0.227012 1 16.9023 -0.376272 -5.56236 0.102241 3.0609 -0.0347952 0.0544698 -0.00117666 -0.136448 -0.000790876 0.0110978 0.00017594 0.568542 -1.76397e-05 0.225316 0.0353056 0 -0.0353056 -0.0162498 0 0.0162498 0.506347 -3.95772e-06 0.227012 -0.0621945 1.3682e-05 0.00169564 -3.45107e-05 0.115168 0.000131362 0.0476348 0.000235357 -0.0285572 3.14118 -0.230869 -0.000259781 3.14129 -1.76251e-05 8.68435e-05 4.80624 -0.0448378 -1.96791 -0.05007 -0.551794 0.0163991 
0.973472 0.000167587 -0.228762 0 0.000253877 -0.99999 0.000347774 0 -0.228764 -0.000396634 -0.973482 0 0.506394 -2.32401e-06 0.226983 1 16.9369 -0.401325 -5.72454 0.105096 3.07039 -0.0354059 0.0697881 -0.00150705 -0.174821 -0.00101336 0.0142164 0.000225397 0.568577 -1.76397e-05 0.225281 0.0352893 0 -0.0352893 -0.0162532 0 0.0162532 0.506394 -2.32401e-06 0.226983 -0.0621829 1.53157e-05 0.00170167 -3.36446e-05 0.115138 0.000131971 0.0488254 0.000585006 -0.0266816 3.14119 -0.23081 -0.000260796 3.14129 -1.76251e-05 8.68435e-05 4.84486 -0.0699341 -2.13148 -0.0471904 -0.562185 0.0163462 
0.973485 0.000170195 -0.228707 0 0.00025635 -0.99999 0.00034699 0 -0.228709 -0.000396426 -0.973495 0 0.506441 5.36176e-07 0.226951 1 16.8779 -0.446401 -5.64626 0.112137 3.05819 -0.0370936 0.0632405 -0.00136508 -0.15842 -0.00091837 0.0128806 0.000204221 0.568612 -1.76397e-05 0.225246 0.035273 0 -0.035273 -0.0162565 0 0.0162565 0.506441 5.36176e-07 0.226951 -0.0621716 1.81759e-05 0.00170538 -3.33953e-05 0.11511 0.000133253 0.0487687 0.00130487 -0.0274608 3.14119 -0.230753 -0.000263332 3.14129 -1.76251e-05 8.68435e-05 4.78974 -0.11509 -2.05454 -0.0401162 -0.550862 0.0163888 
0.973497 0.000175458 -0.228656 0 0.000261594 -0.99999 0.000346396 0 -0.228658 -0.000397038 -0.973507 0 0.506487 1.75276e-06 0.226915 1 16.6764 -0.441535 -5.39136 0.112046 3.01636 -0.0371861 0.0426192 -0.000919712 -0.106763 -0.000618954 0.00867924 0.000137602 0.568648 -1.76397e-05 0.22521 0.0352568 0 -0.0352568 -0.0162599 0 0.0162599 0.506487 1.75276e-06 0.226915 -0.0621604 1.93924e-05 0.00170511 -3.33997e-05 0.115084 0.000135901 0.0485711 0.00125605 -0.0299386 3.14118 -0.230701 -0.000268716 3.14129 -1.76251e-05 8.68435e-05 4.59197 -0.110287 -1.80083 -0.0401799 -0.509872 0.0165194 
0.973509 0.000177483 -0.228606 0 0.000264212 -0.99999 0.000348771 0 -0.228608 -0.00039994 -0.973519 0 0.506534 2.63976e-06 0.226877 1 16.6089 -0.417202 -5.39325 0.108345 3.00645 -0.0361001 0.0443459 -0.000956684 -0.111088 -0.00064411 0.00902951 0.000143135 0.568683 -1.76397e-05 0.225175 0.0352405 0 -0.0352405 -0.0162633 0 0.0162633 0.506534 2.63976e-06 0.226877 -0.0621486 2.02794e-05 0.00170183 -3.47278e-05 0.115058 0.000137074 0.0504907 0.000925009 -0.0297152 3.14118 -0.23065 -0.000271401 3.14129 -1.76251e-05 8.68435e-05 4.5282 -0.0860788 -1.80388 -0.0438426 -0.500812 0.0163082 
0.973524 0.000186559 -0.228541 0 0.00027266 -0.99999 0.000345165 0 -0.228543 -0.000398348 -0.973534 0 0.506585 4.63085e-06 0.226845 1 16.6002 -0.425934 -5.54712 0.108733 3.00882 -0.0361573 0.0599777 -0.00129342 -0.150246 -0.000871219 0.0122102 0.000193566 0.568718 -1.76397e-05 0.22514 0.0352243 0 -0.0352243 -0.0162667 0 0.0162667 0.506585 4.63085e-06 0.226845 -0.0621336 2.22705e-05 0.00170545 -3.34198e-05 0.115025 0.000141489 0.0525803 0.00105378 -0.0278089 3.14118 -0.230583 -0.000280075 3.14129 -1.76251e-05 8.68435e-05 4.52397 -0.0948482 -1.95933 -0.0434267 -0.504191 0.016285 
0.973538 0.000184494 -0.228484 0 0.000270567 -0.99999 0.000345386 0 -0.228486 -0.000398074 -0.973547 0 0.506633 4.99237e-06 0.226809 1 16.5157 -0.404453 -5.27238 0.106797 2.98712 -0.0357593 0.0341542 -0.000736356 -0.0855576 -0.000496141 0.00695191 0.000110205 0.568753 -1.76397e-05 0.225105 0.035208 0 -0.035208 -0.01627 0 0.01627 0.506633 4.99237e-06 0.226809 -0.0621204 2.26321e-05 0.00170482 -3.34065e-05 0.114996 0.000140446 0.0503879 0.000747047 -0.0309051 3.14118 -0.230524 -0.000277921 3.14129 -1.76251e-05 8.68435e-05 4.44358 -0.0734308 -1.68593 -0.0453353 -0.483418 0.0163542 
0.97355 0.000190157 -0.22843 0 0.000276458 -0.99999 0.000345799 0 -0.228433 -0.000399812 -0.97356 0 0.50668 8.79023e-06 0.226772 1 16.4654 -0.471556 -5.19293 0.117571 2.97781 -0.038319 0.0271663 -0.000585401 -0.0680524 -0.000394683 0.00552869 8.76379e-05 0.568789 -1.76397e-05 0.225069 0.0351917 0 -0.0351917 -0.0162734 0 0.0162734 0.50668 8.79023e-06 0.226772 -0.0621088 2.64299e-05 0.00170265 -3.39481e-05 0.114969 0.000143358 0.0508094 0.00173957 -0.0317193 3.14118 -0.23047 -0.000283969 3.14129 -1.76251e-05 8.68435e-05 4.39717 -0.140658 -1.60771 -0.0345209 -0.474986 0.0163885 
0.973563 0.000189429 -0.228376 0 0.000275395 -0.99999 0.000344552 0 -0.228378 -0.000398344 -0.973572 0 0.506728 8.81945e-06 0.226734 1 16.384 -0.61421 -5.08019 0.139677 2.9617 -0.0436812 0.0174722 -0.000376438 -0.0437685 -0.000253844 0.00355526 5.63563e-05 0.568824 -1.76397e-05 0.225034 0.0351754 0 -0.0351754 -0.0162767 0 0.0162767 0.506728 8.81945e-06 0.226734 -0.0620957 2.64591e-05 0.00170015 -3.3265e-05 0.114941 0.000142911 0.0510385 0.0039956 -0.0328349 3.14118 -0.230414 -0.000282873 3.14129 -1.76251e-05 8.68435e-05 4.31977 -0.283334 -1.49624 -0.0123965 -0.459777 0.0165763 
0.973577 0.000191427 -0.228317 0 0.000277549 -0.99999 0.000345092 0 -0.228319 -0.000399351 -0.973586 0 0.506777 1.04489e-05 0.226698 1 16.4302 -0.575404 -5.12647 0.13389 2.97145 -0.0422185 0.0209778 -0.000451799 -0.0525501 -0.000304808 0.00426786 6.76484e-05 0.568859 -1.76397e-05 0.224999 0.0351592 0 -0.0351592 -0.0162801 0 0.0162801 0.506777 1.04489e-05 0.226698 -0.0620822 2.80885e-05 0.00169933 -3.36544e-05 0.114911 0.00014396 0.0511377 0.00335084 -0.0324134 3.14118 -0.230353 -0.000285082 3.14129 -1.76251e-05 8.68435e-05 4.37016 -0.244631 -1.54392 -0.018146 -0.470477 0.0164736 
0.973593 0.000199624 -0.22825 0 0.000285844 -0.99999 0.00034468 0 -0.228252 -0.00040083 -0.973602 0 0.506829 1.47079e-05 0.226666 1 16.3899 -0.605941 -5.16119 0.138404 2.96666 -0.0431994 0.0253686 -0.000546034 -0.0635494 -0.000368676 0.00516016 8.17906e-05 0.568894 -1.76397e-05 0.224964 0.0351429 0 -0.0351429 -0.0162834 0 0.0162834 0.506829 1.47079e-05 0.226666 -0.0620656 3.23476e-05 0.00170253 -3.39231e-05 0.114877 0.000148116 0.0528134 0.00381361 -0.0318828 3.14118 -0.230284 -0.000293597 3.14129 -1.76251e-05 8.68435e-05 4.33452 -0.275309 -1.58028 -0.0135831 -0.466735 0.0164042 
0.97361 0.000197465 -0.228176 0 0.000283633 -0.99999 0.000344843 0 -0.228179 -0.000400468 -0.973619 0 0.50688 1.47911e-05 0.226636 1 16.4003 -0.532565 -5.15414 0.12735 2.96816 -0.040465 0.0240566 -0.00051768 -0.0602631 -0.000349639 0.0048923 7.75429e-05 0.568929 -1.76397e-05 0.224929 0.0351266 0 -0.0351266 -0.0162868 0 0.0162868 0.50688 1.47911e-05 0.226636 -0.0620497 3.24307e-05 0.00170712 -3.38731e-05 0.114839 0.000147021 0.0525037 0.00270664 -0.0320199 3.14118 -0.230209 -0.000291321 3.14129 -1.76251e-05 8.68435e-05 4.34988 -0.202014 -1.57501 -0.0246008 -0.469353 0.0162731 
0.973629 0.000200971 -0.228096 0 0.000286863 -0.99999 0.000343402 0 -0.228098 -0.000399786 -0.973638 0 0.506934 1.6412e-05 0.226606 1 16.4474 -0.619797 -5.37089 0.139244 2.98081 -0.0432803 0.0449993 -0.000967981 -0.112726 -0.000654096 0.00914929 0.000145019 0.568964 -1.76397e-05 0.224894 0.0351103 0 -0.0351103 -0.0162901 0 0.0162901 0.506934 1.6412e-05 0.226606 -0.0620307 3.40517e-05 0.00171272 -3.3339e-05 0.114799 0.000148722 0.0540042 0.00405124 -0.0295067 3.14118 -0.230126 -0.000294633 3.14129 -1.76251e-05 8.68435e-05 4.40236 -0.289334 -1.79374 -0.0126648 -0.483216 0.0163067 
0.973647 0.000197144 -0.228019 0 0.000283031 -0.99999 0.000343964 0 -0.228021 -0.000399443 -0.973656 0 0.506987 1.49983e-05 0.226575 1 16.4568 -0.517005 -5.36536 0.124227 2.98442 -0.0395025 0.0436881 -0.000939652 -0.109442 -0.000635084 0.00888078 0.000140756 0.568999 -1.76397e-05 0.224859 0.035094 0 -0.035094 -0.0162934 0 0.0162934 0.506987 1.49983e-05 0.226575 -0.0620127 3.2638e-05 0.00171636 -3.33944e-05 0.114759 0.0001468 0.0547694 0.00244609 -0.029648 3.14118 -0.230047 -0.000290692 3.14129 -1.76251e-05 8.68435e-05 4.41701 -0.186618 -1.7901 -0.0276456 -0.487999 0.016061 
0.973666 0.000204752 -0.227937 0 0.000290589 -0.99999 0.000343021 0 -0.227939 -0.000400231 -0.973675 0 0.50704 1.77283e-05 0.226542 1 16.5006 -0.535401 -5.31251 0.127722 2.99111 -0.0404444 0.0369166 -0.00079363 -0.0924787 -0.00053673 0.00750258 0.000118908 0.569035 -1.76397e-05 0.224823 0.0350777 0 -0.0350777 -0.0162968 0 0.0162968 0.50704 1.77283e-05 0.226542 -0.061995 3.5368e-05 0.00171896 -3.33554e-05 0.114717 0.000150623 0.0535903 0.00270349 -0.0304441 3.14118 -0.229963 -0.000298449 3.14129 -1.76251e-05 8.68435e-05 4.46624 -0.205144 -1.73923 -0.0241002 -0.495924 0.0161852 
0.973687 0.000211783 -0.227848 0 0.00029799 -0.99999 0.000343948 0 -0.22785 -0.000402802 -0.973696 0 0.507094 2.00138e-05 0.226513 1 16.6879 -0.546109 -5.44736 0.129706 3.02762 -0.0409785 0.0455121 -0.000977969 -0.114011 -0.00066184 0.00924718 0.000146541 0.56907 -1.76397e-05 0.224788 0.0350614 0 -0.0350614 -0.0163001 0 0.0163001 0.507094 2.00138e-05 0.226513 -0.0619761 3.76535e-05 0.00172435 -3.42359e-05 0.114672 0.000154261 0.0525566 0.00268636 -0.0293953 3.14118 -0.229872 -0.000306043 3.14129 -1.76251e-05 8.68435e-05 4.65948 -0.21603 -1.87626 -0.0220541 -0.533767 0.0162408 
0.973708 0.000208942 -0.227757 0 0.000294859 -0.99999 0.000343203 0 -0.227759 -0.000401344 -0.973717 0 0.507149 1.61984e-05 0.226486 1 16.7325 -0.408579 -5.489 0.108722 3.03579 -0.0359129 0.0481537 -0.0010348 -0.12063 -0.000700286 0.00978147 0.000155003 0.569105 -1.76397e-05 0.224753 0.0350451 0 -0.0350451 -0.0163034 0 0.0163034 0.507149 1.61984e-05 0.226486 -0.0619557 3.38381e-05 0.00173313 -3.36817e-05 0.114626 0.000152764 0.0521171 0.000610261 -0.0290598 3.14118 -0.229778 -0.000302821 3.14129 -1.76251e-05 8.68435e-05 4.71007 -0.0785378 -1.92016 -0.0430048 -0.543277 0.0160984 
0.97373 0.000207919 -0.227665 0 0.000294055 -0.99999 0.000344428 0 -0.227667 -0.000402333 -0.973739 0 0.507204 1.85705e-05 0.226459 1 16.6696 -0.425902 -5.39782 0.111532 3.02236 -0.0364924 0.0402112 -0.000863696 -0.100733 -0.000584892 0.00816601 0.000129399 0.56914 -1.76397e-05 0.224718 0.0350288 0 -0.0350288 -0.0163067 0 0.0163067 0.507204 1.85705e-05 0.226459 -0.0619359 3.62102e-05 0.00174024 -3.4239e-05 0.114578 0.000152311 0.0518284 0.000905972 -0.0299982 3.14118 -0.229683 -0.000301989 3.14129 -1.76251e-05 8.68435e-05 4.65322 -0.096031 -1.83127 -0.0401348 -0.531216 0.0160333 
0.973751 0.000213366 -0.227573 0 0.000299978 -0.99999 0.000345999 0 -0.227575 -0.000405191 -0.973761 0 0.507258 2.11954e-05 0.226432 1 16.728 -0.467029 -5.5973 0.116568 3.03662 -0.0376069 0.058708 -0.00126036 -0.14707 -0.000854143 0.0119193 0.000188853 0.569175 -1.76397e-05 0.224683 0.0350125 0 -0.0350125 -0.01631 0 0.01631 0.507258 2.11954e-05 0.226432 -0.0619166 3.88351e-05 0.0017483 -3.53539e-05 0.114531 0.000155179 0.0529992 0.001568 -0.0277501 3.14118 -0.229589 -0.000308065 3.14129 -1.76251e-05 8.68435e-05 4.71762 -0.137356 -2.03303 -0.0350309 -0.546827 0.0159667 
0.973773 0.000214808 -0.227481 0 0.000300963 -0.99999 0.000344044 0 -0.227483 -0.000403492 -0.973782 0 0.507313 2.27522e-05 0.226404 1 16.7223 -0.437109 -5.63434 0.112106 3.03793 -0.0364133 0.0621239 -0.00133318 -0.155628 -0.000903938 0.0126097 0.0001998 0.56921 -1.76397e-05 0.224648 0.0349962 0 -0.0349962 -0.0163133 0 0.0163133 0.507313 2.27522e-05 0.226404 -0.0618969 4.03919e-05 0.00175536 -3.44344e-05 0.114485 0.000155796 0.0541962 0.00109145 -0.0273194 3.14118 -0.229494 -0.000309069 3.14129 -1.76251e-05 8.68435e-05 4.7179 -0.107524 -2.07232 -0.0394491 -0.549485 0.0158327 
0.973793 0.000220376 -0.227395 0 0.00030636 -0.99999 0.000342827 0 -0.227397 -0.000403514 -0.973802 0 0.507365 2.46972e-05 0.226374 1 16.7241 -0.447064 -5.42223 0.115171 3.03355 -0.037329 0.0401761 -0.000861811 -0.100646 -0.000584667 0.00815283 0.00012918 0.569245 -1.76397e-05 0.224613 0.0349799 0 -0.0349799 -0.0163166 0 0.0163166 0.507365 2.46972e-05 0.226374 -0.0618795 4.23369e-05 0.00176106 -3.41339e-05 0.114441 0.000158562 0.0517631 0.00123418 -0.0299512 3.14118 -0.229406 -0.000314604 3.14129 -1.76251e-05 8.68435e-05 4.72541 -0.117595 -1.86232 -0.0363354 -0.546382 0.016037 
0.973814 0.000214415 -0.227305 0 0.000300323 -0.99999 0.000343353 0 -0.227307 -0.000402634 -0.973823 0 0.507418 2.34759e-05 0.226348 1 16.7826 -0.392344 -5.58018 0.105988 3.04676 -0.0349734 0.0544229 -0.00116725 -0.136337 -0.000792063 0.0110412 0.000174941 0.56928 -1.76397e-05 0.224578 0.0349636 0 -0.0349636 -0.0163199 0 0.0163199 0.507418 2.34759e-05 0.226348 -0.0618614 4.11156e-05 0.00176954 -3.4045e-05 0.114395 0.000155549 0.052409 0.0003804 -0.0282181 3.14118 -0.229314 -0.000308399 3.14129 -1.76251e-05 8.68435e-05 4.78978 -0.0629656 -2.02249 -0.0454761 -0.560919 0.0158358 
0.973835 0.000216156 -0.227213 0 0.00030209 -0.99999 0.000343431 0 -0.227215 -0.000403092 -0.973845 0 0.507473 2.34276e-05 0.226321 1 16.76 -0.384686 -5.52692 0.1051 3.04124 -0.0348239 0.0492863 -0.00105681 -0.12347 -0.000717408 0.00999655 0.00015838 0.569315 -1.76397e-05 0.224543 0.0349472 0 -0.0349472 -0.0163232 0 0.0163232 0.507473 2.34276e-05 0.226321 -0.0618416 4.10673e-05 0.00177793 -3.418e-05 0.114348 0.000156438 0.0519566 0.000234581 -0.0288212 3.14118 -0.229219 -0.000310206 3.14129 -1.76251e-05 8.68435e-05 4.77327 -0.0554261 -1.97153 -0.0463127 -0.556757 0.0159005 
0.973856 0.000222248 -0.227125 0 0.000307997 -0.99999 0.000342098 0 -0.227127 -0.000403116 -0.973865 0 0.507524 2.57758e-05 0.226294 1 16.9392 -0.385968 -5.68834 0.105621 3.0786 -0.0348656 0.0603812 -0.00129411 -0.151265 -0.000879037 0.0122439 0.000193984 0.56935 -1.76397e-05 0.224508 0.0349309 0 -0.0349309 -0.0163264 0 0.0163264 0.507524 2.57758e-05 0.226294 -0.0618257 4.34155e-05 0.00178561 -3.3851e-05 0.114303 0.000159464 0.0521835 0.000217913 -0.0274631 3.14118 -0.229129 -0.000316266 3.14129 -1.76251e-05 8.68435e-05 4.95822 -0.0568317 -2.13508 -0.0457408 -0.595409 0.015815 
0.973878 0.000234612 -0.227029 0 0.000320239 -0.99999 0.000340329 0 -0.227031 -0.00040415 -0.973887 0 0.507578 2.92405e-05 0.226267 1 16.9221 -0.441562 -5.62795 0.114359 3.07374 -0.0371044 0.0544412 -0.00116614 -0.136384 -0.000792725 0.0110365 0.000174849 0.569385 -1.76397e-05 0.224474 0.0349146 0 -0.0349146 -0.0163297 0 0.0163297 0.507578 2.92405e-05 0.226267 -0.0618065 4.68801e-05 0.00179328 -3.3666e-05 0.114254 0.000165663 0.0515193 0.0010645 -0.0281649 3.14118 -0.22903 -0.000328829 3.14129 -1.76251e-05 8.68435e-05 4.94729 -0.112583 -2.07706 -0.0369418 -0.591962 0.0160191 
0.973899 0.000230097 -0.226938 0 0.000315607 -0.99999 0.000340507 0 -0.22694 -0.00040325 -0.973909 0 0.507631 2.96566e-05 0.226239 1 16.971 -0.42067 -5.64406 0.111206 3.08232 -0.036233 0.0544599 -0.00116619 -0.136432 -0.00079308 0.0110375 0.000174864 0.569419 -1.76397e-05 0.224439 0.0348983 0 -0.0348983 -0.016333 0 0.016333 0.507631 2.96566e-05 0.226239 -0.0617886 4.72963e-05 0.0018005 -3.34845e-05 0.114208 0.000163368 0.0507849 0.000773333 -0.0281457 3.14118 -0.228937 -0.000324065 3.14129 -1.76251e-05 8.68435e-05 5.00216 -0.0917995 -2.09541 -0.0400486 -0.601885 0.0158934 
