O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z error_x error_y error_z error_rx error_ry error_rz vel_x vel_y vel_z bodyRPY_Y bodyRPY_P bodyRPY_R bodyRPY_des_Y bodyRPY_des_P bodyRPY_des_R F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz
0.852095 -0.000107557 -0.523368 0 7.4101e-05 -0.99999 0.000326151 0 -0.523374 -0.0003167 -0.852103 0 0.581695 -6.68368e-05 0.189474 1 7.64959 -0.173678 -1.56105 0.0367441 1.49024 -0.0279102 2.15025e-06 -5.52036e-08 -4.98304e-06 -2.72918e-08 7.49266e-07 1.59345e-08 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581695 -6.68368e-05 0.189474 -0.0251535 -2.29251e-05 0.00254509 -1.57924e-05 0.271973 5.5603e-05 -0.000349531 0.000372743 -0.000129888 3.14122 -0.55081 -8.69633e-05 3.14134 8.4607e-05 0.000206008 1.48903 -0.00730176 0.950327 -0.00672735 -0.0447805 0.00694055 
0.852098 -0.000119105 -0.523364 0 6.611e-05 -0.99999 0.000335208 0 -0.523369 -0.000320236 -0.852106 0 0.581697 -6.71415e-05 0.189474 1 7.56468 -0.165447 -1.5517 0.0353496 1.47363 -0.0269447 2.75626e-05 -7.07634e-07 -6.38741e-05 -3.49872e-07 9.60427e-06 2.04234e-07 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581697 -6.71415e-05 0.189474 -0.0251516 -2.32298e-05 0.0025446 -1.90638e-05 0.27197 5.05274e-05 0.000381049 0.000177852 -1.81001e-05 3.14122 -0.550804 -7.7585e-05 3.14134 8.4607e-05 0.000206008 1.40417 0.000911418 0.959638 -0.00811698 -0.0281833 0.0068479 
0.852098 -0.000116097 -0.523364 0 6.68159e-05 -0.99999 0.000330611 0 -0.52337 -0.000316688 -0.852106 0 0.581696 -6.55063e-05 0.189476 1 7.63371 -0.16356 -1.58744 0.0349257 1.48904 -0.0266947 0.000330818 -8.49235e-06 -0.000766646 -4.19904e-06 0.000115275 2.45162e-06 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581696 -6.55063e-05 0.189476 -0.0251523 -2.15946e-05 0.00254719 -1.69477e-05 0.27197 5.14921e-05 -0.000112515 0.000261086 0.000243226 3.14122 -0.550805 -7.84134e-05 3.14134 8.4607e-05 0.000206008 1.47318 0.00279944 0.923891 -0.00854276 -0.0435979 0.00685712 
0.852102 -0.000112842 -0.523357 0 7.01229e-05 -0.99999 0.00032978 0 -0.523362 -0.000317712 -0.852111 0 0.581697 -6.72768e-05 0.189479 1 7.64424 -0.328648 -1.66664 0.057802 1.49718 -0.0408644 0.00553491 -0.000142093 -0.0128268 -7.02565e-05 0.00192864 4.10164e-05 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581697 -6.72768e-05 0.189479 -0.0251509 -2.33651e-05 0.00254999 -1.6998e-05 0.271966 5.31977e-05 0.000346518 0.00320366 0.00116168 3.14122 -0.550796 -8.2294e-05 3.14134 8.4607e-05 0.000206008 1.48381 -0.162284 0.844597 0.0143332 -0.0517652 0.00695475 
0.852102 -0.000109342 -0.523358 0 7.37149e-05 -0.99999 0.00032894 0 -0.523363 -0.000318876 -0.85211 0 0.581698 -6.82798e-05 0.18948 1 7.59635 -0.282584 -1.6296 0.0514239 1.4852 -0.03698 0.00323465 -8.305e-05 -0.0074961 -4.10589e-05 0.00112712 2.39691e-05 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581698 -6.82798e-05 0.18948 -0.0251501 -2.43681e-05 0.002551 -1.70823e-05 0.271967 5.50399e-05 0.00047575 0.0023038 0.000864293 3.14122 -0.550797 -8.65095e-05 3.14134 8.4607e-05 0.000206008 1.43587 -0.116208 0.881649 0.00795367 -0.0397697 0.00698496 
0.852095 -0.000115798 -0.523368 0 6.76066e-05 -0.99999 0.000331324 0 -0.523373 -0.000317709 -0.852104 0 0.581695 -6.41174e-05 0.189475 1 7.66112 -0.335094 -1.50815 0.0602205 1.48889 -0.0423192 -0.000926434 2.37784e-05 0.00214694 1.17599e-05 -0.00032282 -6.86577e-06 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581695 -6.41174e-05 0.189475 -0.0251534 -2.02057e-05 0.0025458 -1.73982e-05 0.271972 5.17749e-05 -0.000680074 0.00321291 -0.000823735 3.14122 -0.550809 -7.93415e-05 3.14134 8.4607e-05 0.000206008 1.50057 -0.168752 1.00321 0.0167561 -0.0434387 0.0069304 
0.852097 -0.000115659 -0.523366 0 6.55142e-05 -0.99999 0.000327652 0 -0.523371 -0.000313486 -0.852105 0 0.581696 -6.93749e-05 0.189475 1 7.57414 -0.176549 -1.51796 0.0370665 1.4728 -0.0280495 -6.79799e-05 1.74561e-06 0.000157538 8.62694e-07 -2.36879e-05 -5.03773e-07 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581696 -6.93749e-05 0.189475 -0.0251519 -2.54632e-05 0.00254571 -1.53473e-05 0.271971 5.12677e-05 7.63543e-05 0.00057754 -0.00046767 3.14122 -0.550807 -7.68859e-05 3.14134 8.4607e-05 0.000206008 1.41359 -0.0101514 0.993396 -0.00641095 -0.0273468 0.00690086 
0.852099 -0.000120367 -0.523362 0 6.39705e-05 -0.99999 0.000334138 0 -0.523367 -0.000318204 -0.852107 0 0.581696 -6.67485e-05 0.189478 1 7.66265 -0.234194 -1.62506 0.0449212 1.49759 -0.0328677 0.00164637 -4.22677e-05 -0.00381535 -2.08977e-05 0.000573682 1.22001e-05 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581696 -6.67485e-05 0.189478 -0.0251523 -2.28368e-05 0.00254835 -1.82579e-05 0.271969 4.96437e-05 -5.77519e-05 0.0013919 0.000606146 3.14122 -0.550802 -7.5074e-05 3.14134 8.4607e-05 0.000206008 1.50215 -0.0678332 0.886241 0.00145313 -0.0521594 0.00688079 
0.852097 -0.000114436 -0.523366 0 6.78785e-05 -0.99999 0.000329166 0 -0.523371 -0.000316013 -0.852105 0 0.581696 -6.49239e-05 0.189476 1 7.58789 -0.242181 -1.56031 0.0461856 1.4786 -0.0336618 5.04459e-05 -1.29494e-06 -0.000116904 -6.40293e-07 1.75781e-05 3.73852e-07 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581696 -6.49239e-05 0.189476 -0.0251523 -2.10122e-05 0.00254649 -1.63971e-05 0.271971 5.21995e-05 0.000203539 0.00163145 2.60101e-05 3.14122 -0.550806 -7.96605e-05 3.14134 8.4607e-05 0.000206008 1.42734 -0.0758207 0.951036 0.00271677 -0.033153 0.00690491 
0.852096 -0.000112392 -0.523368 0 6.92986e-05 -0.99999 0.000327571 0 -0.523373 -0.000315396 -0.852104 0 0.581696 -6.98358e-05 0.189474 1 7.58633 -0.120496 -1.4895 0.0294601 1.47306 -0.0234057 -0.00109303 2.80678e-05 0.002533 1.38716e-05 -0.000380871 -8.09957e-06 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581696 -6.98358e-05 0.189474 -0.0251527 -2.59241e-05 0.0025443 -1.58226e-05 0.271972 5.30994e-05 -0.000161125 -0.000479231 -0.000859364 3.14122 -0.550808 -8.13272e-05 3.14134 8.4607e-05 0.000206008 1.42577 0.0459016 1.02187 -0.0140163 -0.0276043 0.00692193 
0.852098 -0.000112198 -0.523363 0 7.13756e-05 -0.99999 0.000330584 0 -0.523368 -0.000319052 -0.852106 0 0.581697 -6.55685e-05 0.189476 1 7.59499 -0.220358 -1.5833 0.043005 1.48165 -0.0317194 0.000438292 -1.12511e-05 -0.00101571 -5.56362e-06 0.000152724 3.24792e-06 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581697 -6.55685e-05 0.189476 -0.0251514 -2.16568e-05 0.00254704 -1.7555e-05 0.27197 5.36898e-05 0.00027351 0.0011554 0.000290744 3.14122 -0.550804 -8.37645e-05 3.14134 8.4607e-05 0.000206008 1.43446 -0.0540022 0.928023 -0.000461262 -0.0362036 0.00690903 
0.852095 -0.000107759 -0.523369 0 7.38642e-05 -0.99999 0.000326151 0 -0.523374 -0.000316576 -0.852103 0 0.581696 -6.69745e-05 0.189473 1 7.58151 -0.168336 -1.49001 0.0362412 1.47215 -0.0275822 -0.000906481 2.32724e-05 0.00210069 1.15053e-05 -0.000315868 -6.71749e-06 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581696 -6.69745e-05 0.189473 -0.0251524 -2.30628e-05 0.00254406 -1.576e-05 0.271973 5.54891e-05 -0.000154851 0.000340825 -0.000818752 3.14122 -0.55081 -8.66854e-05 3.14134 8.4607e-05 0.000206008 1.42092 -0.00195755 1.02137 -0.00723047 -0.0266821 0.00693015 
0.852098 -0.000104848 -0.523364 0 7.64986e-05 -0.99999 0.000324882 0 -0.523369 -0.000316874 -0.852106 0 0.581697 -6.35803e-05 0.189476 1 7.61931 -0.230321 -1.60373 0.0442842 1.48767 -0.0325161 0.00105821 -2.71605e-05 -0.00245231 -1.34324e-05 0.000368735 7.84249e-06 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581697 -6.35803e-05 0.189476 -0.0251516 -1.96686e-05 0.00254715 -1.5508e-05 0.27197 5.693e-05 0.00014994 0.00138798 0.000479829 3.14122 -0.550804 -8.97768e-05 3.14134 8.4607e-05 0.000206008 1.45877 -0.0639671 0.907599 0.000817512 -0.04222 0.00691972 
0.852097 -0.000116274 -0.523366 0 6.6001e-05 -0.99999 0.00032962 0 -0.523371 -0.000315417 -0.852105 0 0.581696 -6.51997e-05 0.189475 1 7.63166 -0.172424 -1.56812 0.0363666 1.4874 -0.0275525 3.39691e-05 -8.71968e-07 -7.87206e-05 -4.31152e-07 1.18366e-05 2.51748e-07 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581696 -6.51997e-05 0.189475 -0.0251523 -2.1288e-05 0.00254618 -1.63601e-05 0.271971 5.12345e-05 -0.000147633 0.000407548 -3.91557e-06 3.14122 -0.550806 -7.74572e-05 3.14134 8.4607e-05 0.000206008 1.47112 -0.00606608 0.943218 -0.00710224 -0.0419494 0.00683627 
0.852097 -0.000115823 -0.523365 0 6.78207e-05 -0.99999 0.000331723 0 -0.52337 -0.000318161 -0.852106 0 0.581696 -6.67601e-05 0.189476 1 7.65224 -0.140876 -1.58593 0.0318997 1.49258 -0.0248543 0.000184623 -4.73991e-06 -0.000427849 -2.34342e-06 6.43325e-05 1.3681e-06 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581696 -6.67601e-05 0.189476 -0.0251527 -2.28484e-05 0.00254667 -1.76193e-05 0.27197 5.18242e-05 -0.000226124 -0.000231932 0.00015943 3.14122 -0.550805 -7.95927e-05 3.14134 8.4607e-05 0.000206008 1.49172 0.0254892 0.925406 -0.0115692 -0.0471384 0.0068692 
0.852095 -0.000114638 -0.523368 0 6.68503e-05 -0.99999 0.000327875 0 -0.523373 -0.000314375 -0.852104 0 0.581696 -6.96234e-05 0.189474 1 7.59228 -0.0834294 -1.51103 0.0239713 1.47558 -0.019975 -0.000231869 5.95409e-06 0.000537336 2.94256e-06 -8.07958e-05 -1.71824e-06 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581696 -6.96234e-05 0.189474 -0.0251527 -2.57117e-05 0.00254457 -1.56362e-05 0.271972 5.18799e-05 -0.000156418 -0.00109668 -0.000595596 3.14122 -0.550809 -7.8454e-05 3.14134 8.4607e-05 0.000206008 1.43172 0.082968 1.00034 -0.0195057 -0.030121 0.00687204 
0.852096 -0.000118196 -0.523367 0 6.5037e-05 -0.99999 0.000331722 0 -0.523372 -0.000316703 -0.852104 0 0.581696 -6.83796e-05 0.189474 1 7.57464 -0.132801 -1.54796 0.0306844 1.47506 -0.024078 7.6229e-06 -1.95728e-07 -1.76654e-05 -9.6749e-08 2.65623e-06 5.64874e-08 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581696 -6.83796e-05 0.189474 -0.0251525 -2.44679e-05 0.00254481 -1.72403e-05 0.271972 5.04845e-05 0.000227385 -0.000307262 -8.635e-05 3.14122 -0.550808 -7.63259e-05 3.14134 8.4607e-05 0.000206008 1.41408 0.033578 0.963405 -0.012788 -0.0296069 0.00685143 
0.852098 -0.0001157 -0.523365 0 6.60309e-05 -0.99999 0.000328574 0 -0.52337 -0.000314541 -0.852106 0 0.581696 -6.65471e-05 0.189475 1 7.5931 -0.17131 -1.59806 0.0357788 1.48228 -0.0272115 0.00101505 -2.6059e-05 -0.00235229 -1.28827e-05 0.000353697 7.52247e-06 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581696 -6.65471e-05 0.189475 -0.025152 -2.26354e-05 0.00254616 -1.58609e-05 0.27197 5.13913e-05 0.00036886 0.000412951 0.00046913 3.14122 -0.550805 -7.74922e-05 3.14134 8.4607e-05 0.000206008 1.43257 -0.00493758 0.913269 -0.00769341 -0.0368366 0.00685629 
0.852094 -0.000103725 -0.523371 0 7.79908e-05 -0.99999 0.00032516 0 -0.523376 -0.000317891 -0.852102 0 0.581694 -6.37937e-05 0.189474 1 7.66156 -0.223466 -1.5498 0.0440168 1.49177 -0.0324105 -2.32136e-06 5.95829e-08 5.37957e-06 2.94664e-08 -8.08892e-07 -1.72033e-08 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581694 -6.37937e-05 0.189474 -0.0251544 -1.9882e-05 0.00254426 -1.58447e-05 0.271974 5.7609e-05 -0.000501171 0.00119831 -0.000295492 3.14122 -0.550812 -9.15285e-05 3.14134 8.4607e-05 0.000206008 1.50099 -0.0571112 0.961594 0.000550381 -0.0463101 0.0069666 
0.8521 -0.000125352 -0.52336 0 5.77923e-05 -0.99999 0.000333604 0 -0.523365 -0.000314516 -0.852108 0 0.581698 -7.11845e-05 0.189476 1 7.57564 -0.0518793 -1.58923 0.0187533 1.47812 -0.0166666 0.000797119 -2.04714e-05 -0.00184726 -1.01158e-05 0.000277758 5.90675e-06 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581698 -7.11845e-05 0.189476 -0.0251507 -2.72728e-05 0.00254664 -1.71612e-05 0.271968 4.6744e-05 0.000412792 -0.00166084 0.000411256 3.14122 -0.5508 -6.78233e-05 3.14134 8.4607e-05 0.000206008 1.41516 0.114518 0.922064 -0.0247242 -0.0326802 0.00678293 
0.852098 -0.000109295 -0.523364 0 7.18803e-05 -0.99999 0.000325858 0 -0.523369 -0.000315289 -0.852106 0 0.581696 -6.37945e-05 0.189475 1 7.64481 -0.228449 -1.56943 0.0444 1.48989 -0.0325884 3.7309e-05 -9.57582e-07 -8.64605e-05 -4.7356e-07 1.30004e-05 2.76511e-07 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581696 -6.37945e-05 0.189475 -0.025152 -1.98828e-05 0.00254601 -1.53499e-05 0.27197 5.45751e-05 -0.000308249 0.00135905 2.82031e-06 3.14122 -0.550804 -8.43568e-05 3.14134 8.4607e-05 0.000206008 1.48429 -0.0620965 0.941898 0.000932462 -0.0444506 0.0069224 
0.852096 -0.000121192 -0.523367 0 6.06658e-05 -0.99999 0.00033033 0 -0.523372 -0.00031323 -0.852104 0 0.581696 -6.80046e-05 0.189474 1 7.59941 -0.118445 -1.51546 0.0289593 1.47736 -0.0229872 -0.000179283 4.60314e-06 0.000415473 2.27522e-06 -6.24718e-05 -1.32865e-06 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581696 -6.80046e-05 0.189474 -0.0251524 -2.40929e-05 0.00254448 -1.59763e-05 0.271972 4.85706e-05 -0.00017078 -0.00049507 -0.00056419 3.14123 -0.550808 -7.11959e-05 3.14134 8.4607e-05 0.000206008 1.43886 0.0479363 0.995908 -0.0145155 -0.0319104 0.00682918 
0.852095 -0.000122403 -0.523368 0 6.12325e-05 -0.99999 0.000333565 0 -0.523374 -0.000316282 -0.852103 0 0.581695 -6.86457e-05 0.189475 1 7.64931 -0.122299 -1.56 0.0294378 1.49 -0.0233274 1.85935e-06 -4.77409e-08 -4.30891e-06 -2.35986e-08 6.47902e-07 1.37785e-08 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581695 -6.86457e-05 0.189475 -0.0251539 -2.4734e-05 0.00254582 -1.76097e-05 0.271973 4.84031e-05 -0.000396252 -0.000542113 -0.000133843 3.14122 -0.55081 -7.18611e-05 3.14134 8.4607e-05 0.000206008 1.48876 0.0440755 0.951372 -0.0140342 -0.0445395 0.00686009 
0.852097 -0.000115958 -0.523365 0 6.69439e-05 -0.99999 0.000330552 0 -0.523371 -0.000316705 -0.852105 0 0.581695 -6.83796e-05 0.189477 1 7.67606 -0.138437 -1.62969 0.031275 1.50018 -0.0245124 0.00184758 -4.74391e-05 -0.00428164 -2.34496e-05 0.000643797 1.36911e-05 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581695 -6.83796e-05 0.189477 -0.0251536 -2.44679e-05 0.00254767 -1.69368e-05 0.271971 5.15615e-05 -0.000225496 -0.000271438 0.00064368 3.14122 -0.550806 -7.85637e-05 3.14134 8.4607e-05 0.000206008 1.51554 0.0279424 0.88164 -0.0121975 -0.0547305 0.0069046 
0.852099 -0.000120437 -0.523362 0 6.25933e-05 -0.99999 0.000332029 0 -0.523367 -0.000315687 -0.852107 0 0.581696 -6.81659e-05 0.189477 1 7.58518 -0.143552 -1.59665 0.0318435 1.48067 -0.0247859 0.00100381 -2.57736e-05 -0.00232625 -1.27401e-05 0.000349779 7.43871e-06 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581696 -6.81659e-05 0.189477 -0.0251522 -2.42542e-05 0.00254822 -1.70562e-05 0.271969 4.92678e-05 0.000430528 -0.000108815 0.000466502 3.14122 -0.550802 -7.34578e-05 3.14134 8.4607e-05 0.000206008 1.42469 0.0228245 0.914649 -0.0116291 -0.0352323 0.0068479 
0.852096 -0.000116274 -0.523367 0 6.60008e-05 -0.99999 0.00032962 0 -0.523372 -0.000315416 -0.852105 0 0.581696 -6.51997e-05 0.189475 1 7.56263 -0.201392 -1.5218 0.0405948 1.47096 -0.0301982 -1.83188e-05 4.70235e-07 4.24523e-05 2.32511e-07 -6.38327e-06 -1.35762e-07 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581696 -6.51997e-05 0.189475 -0.0251521 -2.1288e-05 0.00254574 -1.636e-05 0.271971 5.12343e-05 0.000197554 0.000916881 -0.000377744 3.14122 -0.550807 -7.7457e-05 3.14134 8.4607e-05 0.000206008 1.40206 -0.0350333 0.98955 -0.00287404 -0.0255018 0.00688286 
0.852099 -0.00010887 -0.523363 0 7.398e-05 -0.99999 0.000328466 0 -0.523368 -0.00031861 -0.852107 0 0.581697 -6.74019e-05 0.189475 1 7.58353 -0.147166 -1.55326 0.0328131 1.47733 -0.0254881 1.01088e-05 -2.59528e-07 -2.34264e-05 -1.28314e-07 3.52245e-06 7.49082e-08 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581697 -6.74019e-05 0.189475 -0.0251516 -2.34902e-05 0.00254614 -1.68902e-05 0.271969 5.5231e-05 0.000261854 -0.000122264 -7.38838e-05 3.14122 -0.550803 -8.68209e-05 3.14134 8.4607e-05 0.000206008 1.42302 0.0192053 0.958056 -0.0106563 -0.0318942 0.0069356 
0.852093 -0.000122773 -0.523372 0 6.11388e-05 -0.99999 0.000334117 0 -0.523377 -0.000316703 -0.852101 0 0.581694 -6.83794e-05 0.189472 1 7.62685 -0.127446 -1.49606 0.0305808 1.48113 -0.0240097 -0.00110603 2.83991e-05 0.00256312 1.40373e-05 -0.000385401 -8.19585e-06 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581694 -6.83794e-05 0.189472 -0.0251545 -2.44677e-05 0.00254297 -1.78626e-05 0.271975 4.82822e-05 -0.000534814 -0.000406989 -0.000861696 3.14122 -0.550814 -7.17514e-05 3.14134 8.4607e-05 0.000206008 1.46626 0.0389304 1.01536 -0.0128912 -0.0356589 0.00684531 
0.8521 -0.000117836 -0.523361 0 6.35236e-05 -0.99999 0.000328575 0 -0.523366 -0.000313231 -0.852108 0 0.581697 -6.80048e-05 0.189479 1 7.60734 -0.137433 -1.69287 0.0301581 1.49166 -0.0237482 0.00947827 -0.000243355 -0.0219653 -0.00012029 0.00330273 7.02438e-05 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581697 -6.80048e-05 0.189479 -0.0251515 -2.40931e-05 0.00254928 -1.55208e-05 0.271968 5.01854e-05 0.000692859 -0.000146161 0.0016124 3.14123 -0.550801 -7.45495e-05 3.14134 8.4607e-05 0.000206008 1.44684 0.0289496 0.818419 -0.0133167 -0.0462199 0.00684604 
0.852097 -0.000114638 -0.523365 0 6.68491e-05 -0.99999 0.000327877 0 -0.52337 -0.000314375 -0.852105 0 0.581696 -6.96235e-05 0.189477 1 7.62698 -0.112623 -1.58527 0.0276809 1.4875 -0.0222903 0.000319137 -8.19499e-06 -0.000739576 -4.05012e-06 0.000111205 2.36496e-06 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581696 -6.96235e-05 0.189477 -0.0251525 -2.57118e-05 0.00254738 -1.56367e-05 0.271971 5.18797e-05 -8.69633e-05 -0.000636777 0.00023752 3.14122 -0.550806 -7.84524e-05 3.14134 8.4607e-05 0.000206008 1.46645 0.0537731 0.926065 -0.0157959 -0.0420489 0.00689969 
0.852095 -0.000121584 -0.523368 0 6.07014e-05 -0.99999 0.000331136 0 -0.523373 -0.000313935 -0.852103 0 0.581695 -7.14566e-05 0.189474 1 7.587 -0.0884175 -1.48711 0.024897 1.4729 -0.0205205 -0.0011971 3.07435e-05 0.00277418 1.51912e-05 -0.000417135 -8.87078e-06 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581695 -7.14566e-05 0.189474 -0.0251532 -2.75449e-05 0.00254502 -1.6369e-05 0.271972 4.84779e-05 -0.000227048 -0.00103536 -0.000880407 3.14122 -0.550809 -7.12378e-05 3.14134 8.4607e-05 0.000206008 1.42645 0.077986 1.02426 -0.0185817 -0.027441 0.00685376 
0.852096 -0.000109355 -0.523368 0 7.12112e-05 -0.99999 0.000324882 0 -0.523373 -0.000314106 -0.852104 0 0.581695 -6.66571e-05 0.189475 1 7.65034 -0.202374 -1.58245 0.0406202 1.49197 -0.0302757 0.000142992 -3.67091e-06 -0.000331373 -1.81479e-06 4.98262e-05 1.05972e-06 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581695 -6.66571e-05 0.189475 -0.0251539 -2.27454e-05 0.00254617 -1.47888e-05 0.271972 5.43853e-05 -0.000229714 0.000909688 0.000128033 3.14122 -0.550809 -8.35718e-05 3.14134 8.4607e-05 0.000206008 1.4898 -0.0359968 0.928905 -0.00285288 -0.04652 0.00693088 
0.852099 -0.000112496 -0.523362 0 7.04242e-05 -0.99999 0.000329607 0 -0.523367 -0.000317721 -0.852107 0 0.581697 -6.85935e-05 0.189478 1 7.58398 -0.152107 -1.61447 0.0329757 1.48169 -0.0255426 0.00220954 -5.67326e-05 -0.00512044 -2.80448e-05 0.000769919 1.6373e-05 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581697 -6.85935e-05 0.189478 -0.0251513 -2.46818e-05 0.0025484 -1.69554e-05 0.271969 5.33652e-05 0.000509999 -3.88932e-05 0.00070677 3.14122 -0.550802 -8.26478e-05 3.14134 8.4607e-05 0.000206008 1.42347 0.0142739 0.896822 -0.0104962 -0.0362532 0.00689688 
0.8521 -0.000121547 -0.52336 0 6.3244e-05 -0.99999 0.000335211 0 -0.523365 -0.000318739 -0.852109 0 0.581697 -6.88073e-05 0.189479 1 7.61311 -0.149394 -1.64604 0.0324372 1.48944 -0.0251484 0.00442467 -0.000113609 -0.0102539 -5.61629e-05 0.00154179 3.27868e-05 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581697 -6.88073e-05 0.189479 -0.0251509 -2.48956e-05 0.00255018 -1.86755e-05 0.271968 4.91488e-05 0.000389153 -9.71318e-05 0.00102413 3.14122 -0.550799 -7.42213e-05 3.14134 8.4607e-05 0.000206008 1.45262 0.0169755 0.865226 -0.0110324 -0.0440061 0.00683882 
0.852097 -0.000115955 -0.523365 0 6.74786e-05 -0.99999 0.000331417 0 -0.52337 -0.000317722 -0.852105 0 0.581695 -6.85934e-05 0.189477 1 7.65042 -0.15296 -1.53337 0.0340313 1.48833 -0.0261989 -7.67546e-05 1.97079e-06 0.000177873 9.74206e-07 -2.67454e-05 -5.68761e-07 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581695 -6.85934e-05 0.189477 -0.0251529 -2.46817e-05 0.00254798 -1.74258e-05 0.271971 5.17011e-05 -0.000536943 6.61668e-06 -0.000478488 3.14122 -0.550805 -7.91911e-05 3.14134 8.4607e-05 0.000206008 1.48989 0.0134185 0.97796 -0.00944032 -0.0428799 0.00690142 
0.852099 -0.000106101 -0.523363 0 7.46677e-05 -0.99999 0.000324296 0 -0.523368 -0.000315417 -0.852107 0 0.581697 -6.51998e-05 0.189477 1 7.57027 -0.212297 -1.54001 0.0420138 1.4738 -0.0311172 1.5381e-08 -3.94821e-10 -3.56445e-08 -1.95227e-10 5.35957e-09 1.13991e-10 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581697 -6.51998e-05 0.189477 -0.0251517 -2.12881e-05 0.00254809 -1.49775e-05 0.271969 5.6129e-05 0.000269473 0.00113565 -0.000196558 3.14122 -0.550803 -8.7628e-05 3.14134 8.4607e-05 0.000206008 1.40976 -0.0459302 0.971297 -0.00145621 -0.0283635 0.00692263 
0.852097 -0.00011671 -0.523365 0 6.55497e-05 -0.99999 0.000329718 0 -0.52337 -0.000315265 -0.852105 0 0.581696 -6.84321e-05 0.189476 1 7.60502 -0.130152 -1.52698 0.0305838 1.47929 -0.0240194 -4.9108e-05 1.26088e-06 0.000113804 6.23258e-07 -1.71119e-05 -3.63919e-07 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581696 -6.84321e-05 0.189476 -0.0251524 -2.45204e-05 0.00254651 -1.63462e-05 0.271971 5.1004e-05 -0.000152041 -0.000320317 -0.00044173 3.14122 -0.550806 -7.69275e-05 3.14134 8.4607e-05 0.000206008 1.44448 0.0362295 0.98436 -0.0128897 -0.0338368 0.00685505 
0.852098 -0.000115691 -0.523364 0 6.76361e-05 -0.99999 0.000331169 0 -0.523369 -0.000317593 -0.852106 0 0.581697 -6.71884e-05 0.189477 1 7.59077 -0.163661 -1.56092 0.0350598 1.47907 -0.0267926 5.25519e-05 -1.34918e-06 -0.000121785 -6.67036e-07 1.83119e-05 3.89431e-07 0.606848 -4.39117e-05 0.186929 0 0 0 0 0 0 0.581697 -6.71884e-05 0.189477 -0.0251516 -2.32767e-05 0.00254727 -1.7328e-05 0.27197 5.18108e-05 0.000146249 0.000201036 2.93321e-05 3.14122 -0.550804 -7.9376e-05 3.14134 8.4607e-05 0.000206008 1.43023 0.00270576 0.950405 -0.00840963 -0.0336265 0.00687211 
