O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z error_x error_y error_z error_rx error_ry error_rz vel_x vel_y vel_z bodyRPY_Y bodyRPY_P bodyRPY_R bodyRPY_des_Y bodyRPY_des_P bodyRPY_des_R F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz
0.856834 -8.45436e-05 -0.515573 0 0.000121555 -0.99999 0.000365992 0 -0.515578 -0.000376272 -0.856843 0 0.519473 -3.87526e-05 0.250051 1 6.41481 -0.100475 -0.235691 0.03331 1.15463 -0.0252734 -0.0157096 0.000448722 0.0424217 0.000239074 -0.00575931 -0.000136556 0.54355 -1.85442e-05 0.25031 0.0445863 0 -0.0445863 -0.0132691 0 0.0132691 0.519473 -3.87526e-05 0.250051 -0.0240767 -2.02083e-05 -0.000258706 -2.98295e-05 0.267555 3.58295e-05 0.0405246 -0.000171346 -0.0468733 3.14115 -0.541686 -0.000141865 3.14129 3.16927e-05 0.00013764 0.891133 0.0440785 1.90781 -0.00934365 0.132227 0.00685877 
0.856816 -8.0131e-05 -0.515603 0 0.000128272 -0.99999 0.000368571 0 -0.515608 -0.000381942 -0.856824 0 0.519516 -3.67263e-05 0.250003 1 6.28915 -0.151421 -0.26028 0.0399756 1.13244 -0.0293349 -0.0111054 0.000317147 0.0299855 0.000169008 -0.00407134 -9.65167e-05 0.543594 -1.85442e-05 0.250265 0.0445731 0 -0.0445731 -0.0132752 0 0.0132752 0.519516 -3.67263e-05 0.250003 -0.0240784 -1.81821e-05 -0.000262261 -3.19703e-05 0.267572 3.87144e-05 0.0416884 0.000584371 -0.0461941 3.14115 -0.541722 -0.000149708 3.14129 3.16927e-05 0.00013764 0.765006 -0.00687436 1.88366 -0.00267201 0.15455 0.00690252 
0.856796 -8.35868e-05 -0.515636 0 0.000123893 -0.99999 0.000367966 0 -0.515641 -0.000379163 -0.856804 0 0.519555 -3.95001e-05 0.249957 1 6.267 -0.0785767 -0.0331254 0.0310385 1.11162 -0.0239638 -0.0301919 0.000862355 0.0815129 0.000459332 -0.0110687 -0.000262371 0.543639 -1.85442e-05 0.25022 0.0445598 0 -0.0445598 -0.0132812 0 0.0132812 0.519555 -3.95001e-05 0.249957 -0.0240833 -2.09558e-05 -0.000263315 -3.10928e-05 0.26759 3.66783e-05 0.0404156 -0.000529488 -0.0489438 3.14115 -0.54176 -0.0001446 3.14129 3.16927e-05 0.00013764 0.742357 0.0660093 2.11127 -0.0116164 0.175505 0.00691823 
0.856775 -7.58329e-05 -0.515671 0 0.0001301 -0.99999 0.000363214 0 -0.515676 -0.000378289 -0.856784 0 0.519595 -3.74156e-05 0.249909 1 6.36034 -0.130092 -0.0489006 0.0387726 1.13028 -0.0287036 -0.0301615 0.000861369 0.0814227 0.000458779 -0.0110576 -0.000262089 0.543683 -1.85442e-05 0.250176 0.0445465 0 -0.0445465 -0.0132872 0 0.0132872 0.519595 -3.74156e-05 0.249909 -0.0240881 -1.88713e-05 -0.000267189 -2.96337e-05 0.26761 4.02976e-05 0.0396193 0.000342298 -0.0489256 3.14115 -0.541801 -0.000151849 3.14129 3.16927e-05 0.00013764 0.835184 0.0145126 2.09598 -0.00388415 0.156982 0.0069835 
0.856756 -8.32803e-05 -0.515703 0 0.000124698 -0.99999 0.000368653 0 -0.515708 -0.00038016 -0.856764 0 0.519638 -3.8182e-05 0.249861 1 6.27384 -0.0877907 -0.150111 0.0314003 1.12085 -0.0241642 -0.0196419 0.000560947 0.053019 0.000298724 -0.00720099 -0.000170652 0.543728 -1.85442e-05 0.250131 0.0445332 0 -0.0445332 -0.0132933 0 0.0132933 0.519638 -3.8182e-05 0.249861 -0.0240899 -1.96378e-05 -0.000270627 -3.1531e-05 0.267628 3.69606e-05 0.0408658 -0.000396256 -0.0473885 3.14115 -0.541838 -0.000145547 3.14129 3.16927e-05 0.00013764 0.748192 0.0568241 1.99522 -0.011256 0.166548 0.00689613 
0.856736 -8.35761e-05 -0.515736 0 0.000125157 -0.99999 0.000369961 0 -0.515741 -0.000381514 -0.856744 0 0.519678 -3.63667e-05 0.249813 1 6.30126 -0.125453 -0.233308 0.0363013 1.1319 -0.0271213 -0.0126932 0.000362444 0.0342592 0.000193021 -0.00465353 -0.00011027 0.543772 -1.85442e-05 0.250087 0.0445199 0 -0.0445199 -0.0132993 0 0.0132993 0.519678 -3.63667e-05 0.249813 -0.024094 -1.78225e-05 -0.000274044 -3.2222e-05 0.267646 3.69999e-05 0.0410667 0.000216107 -0.04637 3.14115 -0.541877 -0.000146086 3.14129 3.16927e-05 0.00013764 0.775112 0.0191651 1.91249 -0.00635316 0.155639 0.00689487 
0.856717 -6.92391e-05 -0.515767 0 0.000137228 -0.99999 0.000362187 0 -0.515772 -0.000381077 -0.856726 0 0.519721 -3.56872e-05 0.249764 1 6.2314 -0.152295 -0.276388 0.0395054 1.12181 -0.0291431 -0.00774521 0.000221142 0.0209023 0.000117756 -0.00283952 -6.72784e-05 0.543817 -1.85442e-05 0.250042 0.0445066 0 -0.0445066 -0.0133053 0 0.0133053 0.519721 -3.56872e-05 0.249764 -0.0240963 -1.71429e-05 -0.000278372 -3.00922e-05 0.267664 4.3849e-05 0.0419801 0.000697454 -0.0456438 3.14115 -0.541913 -0.000160179 3.14129 3.16927e-05 0.00013764 0.704771 -0.00764794 1.86986 -0.00315254 0.165859 0.0069774 
0.856702 -7.42025e-05 -0.515793 0 0.000132355 -0.99999 0.000363694 0 -0.515798 -0.000379853 -0.85671 0 0.519764 -3.61608e-05 0.249718 1 6.42072 -0.137717 -0.260109 0.0382142 1.15492 -0.0284271 -0.0109545 0.000312764 0.0295604 0.000166514 -0.00401606 -9.51472e-05 0.543861 -1.85442e-05 0.249998 0.0444933 0 -0.0444933 -0.0133113 0 0.0133113 0.519764 -3.61608e-05 0.249718 -0.0240972 -1.76166e-05 -0.000279498 -3.01662e-05 0.267678 4.12945e-05 0.0395095 0.000415021 -0.0460923 3.14115 -0.541943 -0.000154494 3.14129 3.16927e-05 0.00013764 0.893668 0.00694755 1.88653 -0.00444592 0.132863 0.00701752 
0.856687 -7.62331e-05 -0.515818 0 0.000132359 -0.99999 0.000367615 0 -0.515823 -0.000383211 -0.856695 0 0.519806 -3.41209e-05 0.249673 1 6.41586 -0.131543 -0.307438 0.0370033 1.15778 -0.0276337 -0.00705189 0.000201303 0.0190276 0.000107189 -0.00258531 -6.12431e-05 0.543906 -1.85442e-05 0.249953 0.04448 0 -0.04448 -0.0133173 0 0.0133173 0.519806 -3.41209e-05 0.249673 -0.0240994 -1.55766e-05 -0.000279971 -3.2055e-05 0.267692 4.07661e-05 0.0399906 0.0002554 -0.0455177 3.14115 -0.541972 -0.000154501 3.14129 3.16927e-05 0.00013764 0.888387 0.0131138 1.83959 -0.00565212 0.130122 0.00695622 
0.856669 -6.89213e-05 -0.515848 0 0.00013891 -0.99999 0.000364295 0 -0.515853 -0.000383744 -0.856677 0 0.519848 -3.32225e-05 0.249624 1 6.3609 -0.150397 -0.142379 0.0409072 1.13627 -0.0300362 -0.0209784 0.000598788 0.0565988 0.000318821 -0.00769093 -0.000182169 0.54395 -1.85442e-05 0.249909 0.0444667 0 -0.0444667 -0.0133233 0 0.0133233 0.519848 -3.32225e-05 0.249624 -0.0241027 -1.46783e-05 -0.000284463 -3.13323e-05 0.267709 4.43604e-05 0.039813 0.000603743 -0.0475139 3.14114 -0.542008 -0.000162152 3.14129 3.16927e-05 0.00013764 0.832965 -0.00572252 2.00509 -0.0017493 0.151752 0.00700674 
0.856657 -6.41249e-05 -0.515868 0 0.000141708 -0.99999 0.000359627 0 -0.515873 -0.000381187 -0.856665 0 0.519891 -3.3148e-05 0.249582 1 6.34615 -0.139928 -0.311899 0.0378947 1.14559 -0.0281885 -0.0061293 0.000174936 0.0165352 9.31312e-05 -0.00224705 -5.32227e-05 0.543995 -1.85442e-05 0.249864 0.0444533 0 -0.0444533 -0.0133293 0 0.0133293 0.519891 -3.3148e-05 0.249582 -0.0241037 -1.46037e-05 -0.00028213 -2.94581e-05 0.26772 4.63293e-05 0.0409531 0.0004729 -0.0453591 3.14115 -0.54203 -0.00016542 3.14129 3.16927e-05 0.00013764 0.817861 0.00477014 1.8359 -0.00476549 0.14253 0.00697626 
0.856643 -6.92049e-05 -0.515891 0 0.000137506 -0.99999 0.000362476 0 -0.515896 -0.000381458 -0.856651 0 0.519933 -3.29694e-05 0.249536 1 6.30682 -0.134132 -0.332474 0.0367429 1.14004 -0.0274054 -0.0039798 0.000113583 0.0107354 6.04609e-05 -0.00145902 -3.45538e-05 0.544039 -1.85442e-05 0.24982 0.04444 0 -0.04444 -0.0133353 0 0.0133353 0.519933 -3.29694e-05 0.249536 -0.0241061 -1.44251e-05 -0.000283506 -3.02679e-05 0.267733 4.39187e-05 0.0415987 0.000388762 -0.0450413 3.14115 -0.542057 -0.000160517 3.14129 3.16927e-05 0.00013764 0.77815 0.0105778 1.8157 -0.00591788 0.148193 0.0069003 
0.856627 -6.92603e-05 -0.515918 0 0.000137752 -0.99999 0.000362969 0 -0.515923 -0.000382005 -0.856635 0 0.519975 -3.58147e-05 0.249491 1 6.35637 -0.0957724 -0.301631 0.0317299 1.14715 -0.0244102 -0.00747118 0.00021326 0.0201513 0.000113478 -0.00273897 -6.48561e-05 0.544084 -1.85442e-05 0.249776 0.0444267 0 -0.0444267 -0.0133413 0 0.0133413 0.519975 -3.58147e-05 0.249491 -0.0241084 -1.72704e-05 -0.000284883 -3.05382e-05 0.267748 4.39657e-05 0.0409559 -0.000315669 -0.0455243 3.14115 -0.542088 -0.000160808 3.14129 3.16927e-05 0.00013764 0.827261 0.0489698 1.84694 -0.0109353 0.141196 0.00691631 
0.856613 -7.03413e-05 -0.515941 0 0.000135952 -0.99999 0.000362054 0 -0.515946 -0.00038029 -0.856621 0 0.520017 -3.46775e-05 0.249446 1 6.29521 -0.128173 -0.279762 0.0362853 1.13422 -0.027133 -0.00854129 0.000243771 0.0230355 0.000129708 -0.00313125 -7.41422e-05 0.544128 -1.85442e-05 0.249731 0.0444133 0 -0.0444133 -0.0133473 0 0.0133473 0.520017 -3.46775e-05 0.249446 -0.0241113 -1.61333e-05 -0.00028475 -2.98564e-05 0.267762 4.32158e-05 0.0414554 0.000293178 -0.0456643 3.14115 -0.542116 -0.000158708 3.14129 3.16927e-05 0.00013764 0.765711 0.0165801 1.86918 -0.00638092 0.154241 0.00690422 
0.856596 -7.10614e-05 -0.515969 0 0.000136928 -0.99999 0.000365046 0 -0.515974 -0.000383355 -0.856604 0 0.520059 -3.11623e-05 0.249398 1 6.20367 -0.173862 -0.220976 0.0430163 1.11304 -0.0311573 -0.012256 0.000349682 0.0330506 0.000186114 -0.00449305 -0.000106377 0.544173 -1.85442e-05 0.249687 0.0444 0 -0.0444 -0.0133533 0 0.0133533 0.520059 -3.11623e-05 0.249398 -0.0241138 -1.2618e-05 -0.000288442 -3.14282e-05 0.267777 4.32796e-05 0.0420533 0.00103962 -0.0461857 3.14115 -0.542149 -0.000159851 3.14129 3.16927e-05 0.00013764 0.673733 -0.0291246 1.92839 0.000356337 0.175532 0.0068818 
0.856579 -7.71486e-05 -0.515997 0 0.000131851 -0.99999 0.000368392 0 -0.516002 -0.000383599 -0.856587 0 0.520099 -3.37878e-05 0.249353 1 6.29704 -0.0961757 -0.200741 0.0323722 1.1291 -0.0247413 -0.0154969 0.00044222 0.0417864 0.000235277 -0.00568117 -0.000134484 0.544217 -1.85442e-05 0.249642 0.0443866 0 -0.0443866 -0.0133593 0 0.0133593 0.520099 -3.37878e-05 0.249353 -0.0241176 -1.52436e-05 -0.000289835 -3.23602e-05 0.267793 4.03803e-05 0.0410572 -0.000291601 -0.0466398 3.14114 -0.542181 -0.000153928 3.14129 3.16927e-05 0.00013764 0.766666 0.0485891 1.94904 -0.0102916 0.159595 0.00687035 
0.856567 -6.53919e-05 -0.516017 0 0.000142454 -0.99999 0.00036319 0 -0.516022 -0.000384613 -0.856575 0 0.520144 -3.07143e-05 0.249308 1 6.14738 -0.157765 -0.187752 0.0406927 1.1001 -0.029803 -0.0143101 0.000408242 0.0385826 0.000217244 -0.00524601 -0.000124177 0.544261 -1.85442e-05 0.249598 0.0443732 0 -0.0443732 -0.0133653 0 0.0133653 0.520144 -3.07143e-05 0.249308 -0.0241176 -1.21701e-05 -0.000289832 -3.1274e-05 0.267804 4.61801e-05 0.0424089 0.000793857 -0.0464548 3.14114 -0.542204 -0.000166308 3.14129 3.16927e-05 0.00013764 0.616639 -0.0129964 1.96237 -0.00196905 0.188694 0.00692174 
0.856552 -7.33959e-05 -0.516042 0 0.000135876 -0.99999 0.00036776 0 -0.516047 -0.000385131 -0.85656 0 0.520185 -3.21877e-05 0.249262 1 6.26917 -0.115012 -0.179449 0.035168 1.12249 -0.0264444 -0.017012 0.000485354 0.0458631 0.000258215 -0.00623649 -0.000147602 0.544306 -1.85442e-05 0.249554 0.0443599 0 -0.0443599 -0.0133713 0 0.0133713 0.520185 -3.21877e-05 0.249262 -0.0241204 -1.36435e-05 -0.000291107 -3.25947e-05 0.267819 4.23942e-05 0.0412478 2.58203e-05 -0.0468312 3.14114 -0.542234 -0.000158631 3.14129 3.16927e-05 0.00013764 0.738014 0.0297739 1.97107 -0.00749537 0.166418 0.00688531 
0.856537 -6.8902e-05 -0.516067 0 0.000139728 -0.99999 0.000365425 0 -0.516072 -0.000385117 -0.856545 0 0.520229 -3.21722e-05 0.249216 1 6.17361 -0.111949 -0.202688 0.0340657 1.10612 -0.0257828 -0.0134284 0.000383095 0.0361985 0.000203788 -0.00492273 -0.000116497 0.54435 -1.85442e-05 0.249509 0.0443465 0 -0.0443465 -0.0133772 0 0.0133772 0.520229 -3.21722e-05 0.249216 -0.0241214 -1.3628e-05 -0.000293318 -3.19856e-05 0.267832 4.45576e-05 0.0422659 1.82925e-05 -0.0463006 3.14114 -0.542263 -0.000163132 3.14129 3.16927e-05 0.00013764 0.642043 0.0328572 1.94821 -0.00859961 0.182903 0.00689279 
0.85652 -7.38591e-05 -0.516095 0 0.000134666 -0.99999 0.000366605 0 -0.5161 -0.000383513 -0.856528 0 0.52027 -3.33953e-05 0.249168 1 6.27762 -0.0865367 -0.145538 0.0313382 1.12181 -0.0241259 -0.0201822 0.000575808 0.0543991 0.000306202 -0.00739859 -0.000175069 0.544394 -1.85442e-05 0.249465 0.0443331 0 -0.0443331 -0.0133832 0 0.0133832 0.52027 -3.33953e-05 0.249168 -0.0241247 -1.4851e-05 -0.000297069 -3.18758e-05 0.267848 4.19553e-05 0.0410509 -0.000396995 -0.0472618 3.14114 -0.542295 -0.000157225 3.14129 3.16927e-05 0.00013764 0.745629 0.0582948 2.00579 -0.0113314 0.16733 0.00687576 
0.856503 -7.05902e-05 -0.516123 0 0.000137608 -0.99999 0.000365129 0 -0.516128 -0.000383764 -0.856511 0 0.520313 -3.18733e-05 0.249119 1 5.96498 -0.117847 0.0556994 0.0362144 1.04999 -0.0269665 -0.0338146 0.00096461 0.0911344 0.00051295 -0.012396 -0.000293293 0.544439 -1.85442e-05 0.249421 0.0443197 0 -0.0443197 -0.0133892 0 0.0133892 0.520313 -3.18733e-05 0.249119 -0.0241261 -1.33291e-05 -0.000301555 -3.15585e-05 0.267864 4.35642e-05 0.0433982 0.000242718 -0.0492176 3.14114 -0.542328 -0.000160663 3.14129 3.16927e-05 0.00013764 0.432544 0.0269957 2.20746 -0.00645518 0.239272 0.00681815 
0.856486 -7.28867e-05 -0.516152 0 0.000136645 -0.99999 0.000367955 0 -0.516157 -0.000385685 -0.856494 0 0.520354 -3.19345e-05 0.249071 1 5.96498 -0.115277 -0.105996 0.0345047 1.06109 -0.0259209 -0.0192717 0.000549739 0.0519345 0.000292304 -0.00706477 -0.000167129 0.544483 -1.85442e-05 0.249376 0.0443063 0 -0.0443063 -0.0133951 0 0.0133951 0.520354 -3.19345e-05 0.249071 -0.0241289 -1.33903e-05 -0.000304768 -3.27908e-05 0.26788 4.27158e-05 0.0441449 0.000141402 -0.0471031 3.14114 -0.542362 -0.000159542 3.14129 3.16927e-05 0.00013764 0.432087 0.0295765 2.04619 -0.00816449 0.228302 0.00679743 
0.85647 -7.07881e-05 -0.516178 0 0.00013821 -0.99999 0.000366462 0 -0.516183 -0.000385212 -0.856478 0 0.520399 -3.19582e-05 0.249025 1 5.98996 -0.135064 -0.18338 0.0367966 1.0708 -0.0273528 -0.0124109 0.000354004 0.0334425 0.00018821 -0.00454968 -0.000107621 0.544527 -1.85442e-05 0.249332 0.0442929 0 -0.0442929 -0.0134011 0 0.0134011 0.520399 -3.19582e-05 0.249025 -0.0241286 -1.34139e-05 -0.000307132 -3.22813e-05 0.267895 4.36639e-05 0.0441264 0.000455897 -0.0461003 3.14114 -0.542393 -0.000161372 3.14129 3.16927e-05 0.00013764 0.456615 0.00980741 1.96921 -0.00587416 0.218714 0.00683635 
0.856457 -6.37627e-05 -0.516199 0 0.000143813 -0.99999 0.00036213 0 -0.516204 -0.000384393 -0.856466 0 0.520443 -2.94883e-05 0.24898 1 5.92477 -0.156092 -0.21221 0.0392157 1.06041 -0.0288131 -0.00873607 0.000249128 0.023538 0.000132464 -0.00320248 -7.57519e-05 0.544572 -1.85442e-05 0.249288 0.0442795 0 -0.0442795 -0.0134071 0 0.0134071 0.520443 -2.94883e-05 0.24898 -0.0241289 -1.09441e-05 -0.000307288 -3.09448e-05 0.267907 4.69388e-05 0.0448259 0.000881038 -0.0455588 3.14114 -0.542417 -0.000167916 3.14129 3.16927e-05 0.00013764 0.391052 -0.011212 1.94073 -0.00345502 0.229201 0.00684228 
0.856444 -6.32044e-05 -0.516221 0 0.000143806 -0.99999 0.000361018 0 -0.516226 -0.000383435 -0.856452 0 0.520487 -3.05421e-05 0.248936 1 5.96049 -0.114194 -0.404372 0.0316754 1.0803 -0.0242486 0.00757919 -0.000216141 -0.0204191 -0.0001149 0.00277837 6.57142e-05 0.544616 -1.85442e-05 0.249243 0.0442661 0 -0.0442661 -0.013413 0 0.013413 0.520487 -3.05421e-05 0.248936 -0.0241287 -1.19979e-05 -0.000307055 -3.04079e-05 0.267919 4.70799e-05 0.0453753 0.000155065 -0.0431538 3.14114 -0.542443 -0.00016791 3.14129 3.16927e-05 0.00013764 0.426371 0.0307123 1.74892 -0.0109986 0.209426 0.00681779 
0.85643 -6.6475e-05 -0.516244 0 0.000142059 -0.99999 0.000364436 0 -0.516249 -0.000385459 -0.856438 0 0.520532 -2.93676e-05 0.248889 1 5.90229 -0.132948 -0.118554 0.0365256 1.04929 -0.0271681 -0.0163146 0.000465189 0.0439488 0.000247306 -0.00598053 -0.000141436 0.54466 -1.85442e-05 0.249199 0.0442527 0 -0.0442527 -0.013419 0 0.013419 0.520532 -2.93676e-05 0.248889 -0.0241285 -1.08234e-05 -0.000309752 -3.18205e-05 0.267932 4.57759e-05 0.0443779 0.000466832 -0.0466218 3.14114 -0.54247 -0.000165874 3.14129 3.16927e-05 0.00013764 0.36778 0.0119575 2.03512 -0.00614573 0.240539 0.0068231 
0.856413 -6.21295e-05 -0.516273 0 0.000144558 -0.99999 0.000360139 0 -0.516278 -0.000383067 -0.856421 0 0.520575 -3.0209e-05 0.248842 1 5.86658 -0.10076 0.0871802 0.0332871 1.02767 -0.0252667 -0.033492 0.000955018 0.0902129 0.000507554 -0.0122773 -0.000290326 0.544704 -1.85442e-05 0.249155 0.0442393 0 -0.0442393 -0.0134249 0 0.0134249 0.520575 -3.0209e-05 0.248842 -0.0241291 -1.16648e-05 -0.000313303 -3.00854e-05 0.267948 4.75493e-05 0.0434406 2.12932e-05 -0.0490869 3.14115 -0.542503 -0.000168795 3.14129 3.16927e-05 0.00013764 0.331596 0.0441805 2.24128 -0.00939009 0.262288 0.00687612 
0.856402 -6.074e-05 -0.516291 0 0.000147826 -0.99999 0.000362853 0 -0.516296 -0.000387077 -0.85641 0 0.520621 -2.78738e-05 0.248798 1 5.87512 -0.15392 -0.171151 0.0389829 1.04757 -0.0286891 -0.0108866 0.000310355 0.0293211 0.000164985 -0.00399069 -9.43598e-05 0.544749 -1.85442e-05 0.249111 0.0442259 0 -0.0442259 -0.0134309 0 0.0134309 0.520621 -2.78738e-05 0.248798 -0.0241277 -9.32957e-06 -0.000312362 -3.18303e-05 0.267959 4.87562e-05 0.0447534 0.000789709 -0.0458133 3.14114 -0.542525 -0.000172613 3.14129 3.16927e-05 0.00013764 0.339773 -0.00899 1.98327 -0.00368832 0.242485 0.00685382 
0.856392 -6.8963e-05 -0.516308 0 0.000140792 -0.99999 0.000367097 0 -0.516313 -0.000387078 -0.8564 0 0.520667 -2.84245e-05 0.248756 1 5.88876 -0.104311 -0.0655966 0.0327143 1.04264 -0.0248443 -0.0204319 0.000582449 0.055025 0.000309602 -0.00748963 -0.000177078 0.544793 -1.85442e-05 0.249066 0.0442124 0 -0.0442124 -0.0134368 0 0.0134368 0.520667 -2.84245e-05 0.248756 -0.0241258 -9.88024e-06 -0.000310899 -3.29324e-05 0.267968 4.47955e-05 0.0440176 -2.6737e-05 -0.0471743 3.14114 -0.542544 -0.000164401 3.14129 3.16927e-05 0.00013764 0.353071 0.0406273 2.08912 -0.00995688 0.247512 0.00679873 
0.856374 -6.02785e-05 -0.516338 0 0.00014919 -0.99999 0.000364181 0 -0.516343 -0.000388915 -0.856382 0 0.52071 -2.50834e-05 0.248708 1 5.93951 -0.165283 0.0490798 0.0427247 1.04399 -0.0310026 -0.0310607 0.000885211 0.083641 0.000470624 -0.0113858 -0.000269172 0.544837 -1.85442e-05 0.249022 0.044199 0 -0.044199 -0.0134427 0 0.0134427 0.52071 -2.50834e-05 0.248708 -0.0241275 -6.5392e-06 -0.000314292 -3.26529e-05 0.267985 4.92257e-05 0.0428486 0.000972878 -0.048694 3.14114 -0.542579 -0.000174212 3.14129 3.16927e-05 0.00013764 0.403343 -0.0203436 2.20424 5.63956e-05 0.246287 0.00690012 
0.856364 -5.63401e-05 -0.516355 0 0.000151692 -0.99999 0.000360688 0 -0.51636 -0.000387214 -0.856372 0 0.520757 -2.73672e-05 0.248666 1 5.95027 -0.118102 -0.0100707 0.0353934 1.0499 -0.026613 -0.0259564 0.000739813 0.0698898 0.0003932 -0.00951456 -0.000224917 0.544881 -1.85442e-05 0.248978 0.0441855 0 -0.0441855 -0.0134487 0 0.0134487 0.520757 -2.73672e-05 0.248666 -0.0241243 -8.82295e-06 -0.000312175 -3.13053e-05 0.267994 5.08953e-05 0.0429567 0.000214715 -0.0479435 3.14114 -0.542599 -0.000177135 3.14129 3.16927e-05 0.00013764 0.413731 0.0268748 2.14539 -0.0072807 0.240475 0.00692516 
0.856354 -5.45235e-05 -0.51637 0 0.000152943 -0.99999 0.000359231 0 -0.516375 -0.000386612 -0.856362 0 0.520804 -2.65898e-05 0.248625 1 5.88583 -0.112768 -0.316098 0.0317426 1.05924 -0.0243272 0.00135016 -3.84771e-05 -0.00363511 -2.04505e-05 0.000494907 1.16989e-05 0.544925 -1.85442e-05 0.248934 0.0441721 0 -0.0441721 -0.0134546 0 0.0134546 0.520804 -2.65898e-05 0.248625 -0.0241215 -8.04561e-06 -0.000309061 -3.07712e-05 0.268003 5.16899e-05 0.04516 0.000142855 -0.0439065 3.14114 -0.542617 -0.000178598 3.14129 3.16927e-05 0.00013764 0.348954 0.03222 1.83964 -0.0109317 0.231231 0.00684922 
0.856342 -5.64641e-05 -0.516391 0 0.000151034 -0.99999 0.000359806 0 -0.516396 -0.000386117 -0.85635 0 0.520849 -2.72147e-05 0.248583 1 5.88547 -0.113963 -0.368314 0.0314408 1.06264 -0.0241308 0.00642808 -0.000183191 -0.0173052 -9.73486e-05 0.00235622 5.56931e-05 0.54497 -1.85442e-05 0.24889 0.0441586 0 -0.0441586 -0.0134605 0 0.0134605 0.520849 -2.72147e-05 0.248583 -0.0241205 -8.67045e-06 -0.000307057 -3.07924e-05 0.268015 5.06892e-05 0.0453376 0.000169123 -0.0432108 3.14114 -0.542641 -0.000176372 3.14129 3.16927e-05 0.00013764 0.348183 0.0310463 1.78776 -0.0112358 0.22794 0.00683522 
0.856335 -5.41131e-05 -0.516401 0 0.000151935 -0.99999 0.000356738 0 -0.516406 -0.000383954 -0.856344 0 0.520897 -2.76236e-05 0.248543 1 6.14571 -0.0890564 -0.47087 0.028011 1.11758 -0.022156 0.0122955 -0.000350387 -0.0330982 -0.000186175 0.00450684 0.000106524 0.545014 -1.85442e-05 0.248846 0.0441452 0 -0.0441452 -0.0134664 0 0.0134664 0.520897 -2.76236e-05 0.248543 -0.0241172 -9.07937e-06 -0.000302145 -2.94349e-05 0.26802 5.1532e-05 0.0428936 -0.000298831 -0.0423589 3.14114 -0.542653 -0.000177424 3.14129 3.16927e-05 0.00013764 0.608132 0.0559763 1.68544 -0.0146689 0.173073 0.00689616 
0.856326 -5.62895e-05 -0.516417 0 0.000151674 -0.99999 0.000360507 0 -0.516422 -0.000387046 -0.856334 0 0.520943 -2.46631e-05 0.248502 1 6.12657 -0.153409 -0.554109 0.0366905 1.12042 -0.0273655 0.0194943 -0.000555374 -0.0524722 -0.000295185 0.00714541 0.000168879 0.545058 -1.85442e-05 0.248801 0.0441317 0 -0.0441317 -0.0134723 0 0.0134723 0.520943 -2.46631e-05 0.248502 -0.0241151 -6.11891e-06 -0.000299337 -3.12157e-05 0.268029 5.08982e-05 0.0437158 0.000696199 -0.0413083 3.14114 -0.542671 -0.000177122 3.14129 3.16927e-05 0.00013764 0.588647 -0.00839268 1.60249 -0.00598289 0.170323 0.00686981 
0.856316 -6.5291e-05 -0.516434 0 0.000142421 -0.99999 0.000362579 0 -0.516439 -0.00038404 -0.856324 0 0.520989 -2.72504e-05 0.248461 1 6.04878 -0.080237 -0.417234 0.0268275 1.0963 -0.0213245 0.00832193 -0.000237115 -0.022398 -0.000125979 0.00305028 7.20878e-05 0.545102 -1.85442e-05 0.248757 0.0441182 0 -0.0441182 -0.0134783 0 0.0134783 0.520989 -2.72504e-05 0.248461 -0.0241131 -8.70617e-06 -0.000296431 -3.09735e-05 0.268039 4.61597e-05 0.0437885 -0.00042899 -0.0429025 3.14114 -0.542691 -0.000166318 3.14129 3.16927e-05 0.00013764 0.510497 0.064811 1.73966 -0.0158516 0.194543 0.00680218 
0.856313 -5.80628e-05 -0.516438 0 0.00014875 -0.99999 0.000359072 0 -0.516443 -0.000384306 -0.856321 0 0.521037 -2.72898e-05 0.248427 1 6.10183 -0.0907657 -0.57177 0.0273857 1.11737 -0.0217291 0.0206824 -0.000589243 -0.0556618 -0.000313081 0.00758066 0.000179151 0.545146 -1.85442e-05 0.248713 0.0441048 0 -0.0441048 -0.0134842 0 0.0134842 0.521037 -2.72898e-05 0.248427 -0.0241093 -8.74562e-06 -0.00028626 -3.01326e-05 0.268041 4.96772e-05 0.044187 -0.000309391 -0.0411108 3.14114 -0.542696 -0.000173709 3.14129 3.16927e-05 0.00013764 0.563308 0.0542978 1.58528 -0.0152939 0.173535 0.0068519 
