O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z error_x error_y error_z error_rx error_ry error_rz vel_x vel_y vel_z bodyRPY_R bodyRPY_P bodyRPY_Y bodyRPY_des_R bodyRPY_des_P bodyRPY_des_Y F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz
0.886121 -0.0001049 -0.463433 0 0.000104455 -0.99999 0.000426079 0 -0.463438 -0.000425973 -0.886129 0 0.45264 -6.17334e-05 0.310322 1 10.5563 -0.0883263 -1.78858 0.0369867 2.06749 -0.0253186 0.0314945 -0.000911284 -0.0974569 -0.000632901 0.0112972 0.000315543 0.484151 -2.69027e-05 0.309675 0.0551921 0 -0.0551921 -0.00433268 0 0.00433268 0.45264 -6.17334e-05 0.310322 -0.0315103 -3.48307e-05 0.000646503 -5.42992e-05 0.238561 2.48587e-05 0.0514053 -0.00139458 -0.0496464 3.14111 -0.481875 -0.000117879 3.14128 -9.83069e-05 0.000127232 5.62398 0.0246107 -0.246418 -0.00149086 -0.943661 0.00690835 
0.886091 -0.000103862 -0.46349 0 0.000105422 -0.99999 0.000425628 0 -0.463495 -0.000426016 -0.8861 0 0.452692 -6.17547e-05 0.310276 1 10.5063 -0.119601 -2.00426 0.0397531 2.07091 -0.0267446 0.0478606 -0.00138506 -0.14808 -0.000961461 0.0171685 0.000479422 0.484206 -2.69027e-05 0.30962 0.0551878 0 -0.0551878 -0.00434142 0 0.00434142 0.452692 -6.17547e-05 0.310276 -0.0315133 -3.4852e-05 0.000655369 -5.41951e-05 0.238592 2.53694e-05 0.0531334 -0.000929102 -0.0467721 3.14111 -0.481939 -0.000118974 3.14128 -9.83069e-05 0.000127232 5.57356 -0.00662588 -0.461545 0.00126879 -0.946939 0.00688567 
0.886056 -0.00011084 -0.463558 0 9.76873e-05 -0.99999 0.000425827 0 -0.463563 -0.000422598 -0.886064 0 0.452744 -6.39421e-05 0.310223 1 10.4779 -0.0880703 -1.85807 0.036065 2.0572 -0.0247698 0.0369004 -0.00106826 -0.11415 -0.000740891 0.0132374 0.000369551 0.484261 -2.69027e-05 0.309565 0.0551835 0 -0.0551835 -0.00435016 0 0.00435016 0.452744 -6.39421e-05 0.310223 -0.0315172 -3.70394e-05 0.000657732 -5.33678e-05 0.238629 2.15754e-05 0.052802 -0.00134618 -0.0486921 3.14112 -0.482016 -0.00011025 3.14128 -9.83069e-05 0.000127232 5.5445 0.0249636 -0.314694 -0.00243208 -0.933059 0.00685514 
0.886018 -0.00010967 -0.46363 0 9.87052e-05 -0.99999 0.000425175 0 -0.463634 -0.000422483 -0.886027 0 0.452791 -6.39406e-05 0.31017 1 10.6249 -0.122948 -2.03647 0.0405488 2.09557 -0.0271988 0.0488541 -0.00141464 -0.151103 -0.000980471 0.0175265 0.000489144 0.484316 -2.69027e-05 0.30951 0.0551791 0 -0.0551791 -0.00435891 0 0.00435891 0.452791 -6.39406e-05 0.31017 -0.0315253 -3.70379e-05 0.000660591 -5.31714e-05 0.238669 2.21319e-05 0.0522634 -0.00089618 -0.0465926 3.14112 -0.482097 -0.000111403 3.14128 -9.83069e-05 0.000127232 5.69088 -0.00986837 -0.492406 0.00204293 -0.971249 0.00690938 
0.885983 -0.00011343 -0.463698 0 9.45277e-05 -0.99999 0.000425231 0 -0.463702 -0.000420587 -0.885991 0 0.452842 -6.72199e-05 0.310118 1 10.6144 -0.112772 -1.82268 0.0407623 2.08055 -0.0273848 0.033079 -0.000958231 -0.102295 -0.000663547 0.0118677 0.000331117 0.484371 -2.69027e-05 0.309455 0.0551747 0 -0.0551747 -0.00436765 0 0.00436765 0.452842 -6.72199e-05 0.310118 -0.0315296 -4.03172e-05 0.000663175 -5.26989e-05 0.238706 2.00822e-05 0.0510733 -0.00104719 -0.0493554 3.14112 -0.482173 -0.000106692 3.14128 -9.83069e-05 0.000127232 5.67976 0.000366724 -0.277954 0.00224419 -0.956065 0.00698208 
0.88594 -0.000121719 -0.46378 0 8.8251e-05 -0.99999 0.00043103 0 -0.463784 -0.000422804 -0.885948 0 0.452889 -7.13552e-05 0.31006 1 10.5349 -0.0733372 -1.63519 0.0360708 2.05463 -0.024892 0.0196229 -0.000568716 -0.060671 -0.000393437 0.00704044 0.000196353 0.484426 -2.69027e-05 0.309399 0.0551704 0 -0.0551704 -0.00437639 0 0.00437639 0.452889 -7.13552e-05 0.31006 -0.0315371 -4.44525e-05 0.000660639 -5.47642e-05 0.238751 1.63246e-05 0.0510167 -0.00163878 -0.0517039 3.14112 -0.482266 -9.96129e-05 3.14128 -9.83069e-05 0.000127232 5.59941 0.0398522 -0.0896766 -0.00245709 -0.92994 0.00695176 
0.885901 -0.000112968 -0.463854 0 9.34808e-05 -0.99999 0.000422076 0 -0.463859 -0.000417287 -0.885909 0 0.452939 -7.04796e-05 0.310004 1 10.593 -0.118589 -1.52146 0.044183 2.05885 -0.029253 0.0104512 -0.000302957 -0.0323077 -0.000209422 0.00374994 0.000104559 0.484482 -2.69027e-05 0.309344 0.055166 0 -0.055166 -0.00438513 0 0.00438513 0.452939 -7.04796e-05 0.310004 -0.0315423 -4.35769e-05 0.000659615 -5.10393e-05 0.238792 1.99168e-05 0.0498131 -0.000878156 -0.0532901 3.14112 -0.48235 -0.000105521 3.14128 -9.83069e-05 0.000127232 5.65688 -0.00532915 0.0247818 0.00564005 -0.933979 0.00705869 
0.885868 -0.000115472 -0.463917 0 9.1909e-05 -0.99999 0.000424407 0 -0.463922 -0.000418615 -0.885876 0 0.452992 -7.0828e-05 0.309952 1 10.5049 -0.131783 -1.58941 0.0452528 2.0457 -0.0297832 0.01667 -0.000483319 -0.0515234 -0.000333911 0.00598149 0.000166732 0.484537 -2.69027e-05 0.309289 0.0551616 0 -0.0551616 -0.00439386 0 0.00439386 0.452992 -7.0828e-05 0.309952 -0.0315447 -4.39253e-05 0.000662569 -5.19827e-05 0.238826 1.88616e-05 0.050863 -0.000727458 -0.0522102 3.14112 -0.482421 -0.00010375 3.14128 -9.83069e-05 0.000127232 5.5682 -0.0184896 -0.0425426 0.00670381 -0.920668 0.00703142 
0.885832 -0.000126997 -0.463985 0 7.78812e-05 -0.99999 0.000422397 0 -0.46399 -0.000410316 -0.88584 0 0.45304 -7.76093e-05 0.3099 1 10.4755 -0.0116639 -1.47133 0.0276469 2.03325 -0.0204552 0.00764062 -0.000221679 -0.0236117 -0.000152939 0.00274171 7.64053e-05 0.484592 -2.69027e-05 0.309234 0.0551572 0 -0.0551572 -0.0044026 0 0.0044026 0.45304 -7.76093e-05 0.3099 -0.0315522 -5.07066e-05 0.00066651 -4.93299e-05 0.238864 1.22762e-05 0.0506468 -0.00243294 -0.053761 3.14113 -0.482498 -8.79187e-05 3.14128 -9.83069e-05 0.000127232 5.53817 0.101725 0.0762002 -0.0109238 -0.908048 0.00695558 
0.885794 -0.000120001 -0.464057 0 8.60314e-05 -0.99999 0.000422807 0 -0.464061 -0.000414451 -0.885803 0 0.453092 -7.56513e-05 0.309845 1 10.446 -0.143564 -1.40829 0.0484157 2.02356 -0.0314882 0.00327058 -9.48985e-05 -0.0101053 -6.54452e-05 0.00117365 3.26958e-05 0.484647 -2.69027e-05 0.309179 0.0551528 0 -0.0551528 -0.00441134 0 0.00441134 0.453092 -7.56513e-05 0.309845 -0.0315553 -4.87486e-05 0.000666621 -5.0501e-05 0.238903 1.6169e-05 0.0504136 -0.000542694 -0.0544813 3.14112 -0.482579 -9.71234e-05 3.14128 -9.83069e-05 0.000127232 5.50806 -0.0301469 0.13994 0.00984126 -0.898188 0.0070839 
0.885758 -0.000122335 -0.464127 0 8.47651e-05 -0.99999 0.000425346 0 -0.464132 -0.000416104 -0.885766 0 0.453141 -7.67048e-05 0.309792 1 10.4405 -0.13101 -1.40059 0.0465271 2.02252 -0.0304436 0.00231321 -6.7136e-05 -0.00714601 -4.62696e-05 0.000830131 2.31185e-05 0.484702 -2.69027e-05 0.309124 0.0551484 0 -0.0551484 -0.00442007 0 0.00442007 0.453141 -7.67048e-05 0.309792 -0.0315612 -4.98021e-05 0.000668342 -5.15814e-05 0.238941 1.52357e-05 0.0506546 -0.00066959 -0.0546296 3.14112 -0.482658 -9.56979e-05 3.14128 -9.83069e-05 0.000127232 5.50194 -0.0175549 0.148323 0.00794586 -0.89697 0.00702813 
0.885721 -0.000131907 -0.464197 0 7.28861e-05 -0.99999 0.00042323 0 -0.464201 -0.000408705 -0.88573 0 0.453192 -8.03206e-05 0.309739 1 10.4195 -0.0906946 -1.39052 0.0401945 2.01722 -0.0270832 0.00198922 -5.77596e-05 -0.00614413 -3.97633e-05 0.000713897 1.9877e-05 0.484757 -2.69027e-05 0.309068 0.055144 0 -0.055144 -0.00442881 0 0.00442881 0.453192 -8.03206e-05 0.309739 -0.0315654 -5.34179e-05 0.000670342 -4.91332e-05 0.238979 9.70618e-06 0.050533 -0.00121703 -0.0546764 3.14113 -0.482736 -8.22901e-05 3.14128 -9.83069e-05 0.000127232 5.48031 0.0228387 0.159065 0.00159533 -0.891501 0.00700443 
0.885678 -0.000140809 -0.464278 0 6.4982e-05 -0.99999 0.000427244 0 -0.464283 -0.000408579 -0.885687 0 0.453241 -7.94914e-05 0.30968 1 10.476 -0.0527672 -1.32208 0.0352011 2.02379 -0.0244105 -0.00197552 5.7372e-05 0.00610064 3.94704e-05 -0.000709018 -1.97348e-05 0.484813 -2.69027e-05 0.309013 0.0551395 0 -0.0551395 -0.00443754 0 0.00443754 0.453241 -7.94914e-05 0.30968 -0.0315716 -5.25887e-05 0.000666846 -5.01356e-05 0.239024 5.37139e-06 0.0495756 -0.00181161 -0.0556512 3.14113 -0.482829 -7.33697e-05 3.14128 -9.83069e-05 0.000127232 5.53607 0.0608021 0.228299 -0.00340535 -0.89786 0.00694915 
0.885638 -0.000146697 -0.464355 0 5.90533e-05 -0.99999 0.000428542 0 -0.464359 -0.000406962 -0.885647 0 0.453289 -8.20781e-05 0.309626 1 10.548 -0.0562844 -1.61865 0.0335059 2.0548 -0.0235312 0.0185633 -0.000539314 -0.0573158 -0.0003707 0.00666278 0.000185395 0.484868 -2.69027e-05 0.308958 0.0551351 0 -0.0551351 -0.00444627 0 0.00444627 0.453289 -8.20781e-05 0.309626 -0.0315786 -5.51754e-05 0.00066737 -5.00549e-05 0.239066 2.32149e-06 0.0503864 -0.00181862 -0.0518586 3.14113 -0.482915 -6.66788e-05 3.14128 -9.83069e-05 0.000127232 5.60728 0.0573419 -0.0675454 -0.00511247 -0.928678 0.00694499 
0.885603 -0.000144754 -0.464422 0 6.15309e-05 -0.99999 0.000429016 0 -0.464427 -0.000408522 -0.885611 0 0.453339 -8.41253e-05 0.309571 1 10.5015 0.0278741 -1.57538 0.0207552 2.04334 -0.0168243 0.015657 -0.000455039 -0.0483338 -0.000312527 0.00561985 0.000156319 0.484923 -2.69027e-05 0.308903 0.0551306 0 -0.0551306 -0.004455 0 0.004455 0.453339 -8.41253e-05 0.309571 -0.0315841 -5.72226e-05 0.000667701 -5.05796e-05 0.239103 3.45317e-06 0.0506395 -0.00305097 -0.0523591 3.14113 -0.482991 -6.94791e-05 3.14128 -9.83069e-05 0.000127232 5.56025 0.141551 -0.0235999 -0.0178726 -0.91705 0.00692597 
0.885565 -0.000146076 -0.464495 0 5.88497e-05 -0.99999 0.000426678 0 -0.4645 -0.000405194 -0.885573 0 0.453389 -8.48951e-05 0.309515 1 10.5926 -0.0258168 -1.50556 0.0300448 2.05677 -0.021781 0.00932144 -0.000270977 -0.0287705 -0.000185963 0.00334594 9.3044e-05 0.484978 -2.69027e-05 0.308848 0.0551262 0 -0.0551262 -0.00446373 0 0.00446373 0.453389 -8.48951e-05 0.309515 -0.0315894 -5.79924e-05 0.000666839 -4.9122e-05 0.239143 2.41539e-06 0.0494805 -0.00226122 -0.0534464 3.14114 -0.483074 -6.64545e-05 3.14128 -9.83069e-05 0.000127232 5.65066 0.0879177 0.0469407 -0.00859519 -0.930303 0.00700001 
0.88553 -0.000142044 -0.464562 0 6.30263e-05 -0.99999 0.000425894 0 -0.464566 -0.000406429 -0.885538 0 0.453438 -8.27085e-05 0.309462 1 10.6365 -0.0265271 -1.56301 0.0298731 2.06855 -0.0216988 0.0131744 -0.000383001 -0.0406558 -0.000262735 0.00472915 0.000131472 0.485033 -2.69027e-05 0.308793 0.0551217 0 -0.0551217 -0.00447246 0 0.00447246 0.453438 -8.27085e-05 0.309462 -0.0315948 -5.58058e-05 0.000669236 -4.92391e-05 0.23918 4.52255e-06 0.0493923 -0.00227746 -0.0527804 3.14113 -0.483149 -7.11735e-05 3.14128 -9.83069e-05 0.000127232 5.69391 0.0872378 -0.00985785 -0.00877198 -0.941915 0.00699729 
0.88549 -0.000142808 -0.464637 0 6.23458e-05 -0.99999 0.000426168 0 -0.464642 -0.000406343 -0.885499 0 0.453487 -8.24826e-05 0.309405 1 10.6554 -0.0908166 -1.50131 0.0403698 2.06842 -0.0272726 0.00836844 -0.000243331 -0.02582 -0.000166813 0.00300412 8.34891e-05 0.485088 -2.69027e-05 0.308738 0.0551172 0 -0.0551172 -0.00448119 0 0.00448119 0.453487 -8.24826e-05 0.309405 -0.0316009 -5.55799e-05 0.000666847 -4.92886e-05 0.239221 4.14329e-06 0.0488513 -0.00132051 -0.0536004 3.14113 -0.483234 -7.04082e-05 3.14128 -9.83069e-05 0.000127232 5.71213 0.0229912 0.0525841 0.00171633 -0.941603 0.00705324 
0.88545 -0.000154153 -0.464714 0 4.94087e-05 -0.99999 0.000425853 0 -0.464719 -0.00040004 -0.885458 0 0.453534 -8.74141e-05 0.309348 1 10.6986 -0.00309831 -1.30996 0.0287921 2.06598 -0.0211259 -0.00615593 0.000179099 0.01899 0.000122625 -0.00220998 -6.14005e-05 0.485143 -2.69027e-05 0.308683 0.0551127 0 -0.0551127 -0.00448991 0 0.00448991 0.453534 -8.74141e-05 0.309348 -0.0316093 -6.05114e-05 0.000665169 -4.75862e-05 0.239263 -2.11621e-06 0.0477529 -0.00257679 -0.0562628 3.14114 -0.483321 -5.58007e-05 3.14128 -9.83069e-05 0.000127232 5.75466 0.110792 0.24469 -0.00988014 -0.938968 0.00700119 
0.88541 -0.000141578 -0.464791 0 6.42433e-05 -0.99999 0.000426985 0 -0.464795 -0.000407924 -0.885418 0 0.453582 -8.06675e-05 0.309291 1 10.7733 -0.212648 -1.41855 0.0604793 2.08674 -0.0379558 0.000348635 -1.01403e-05 -0.00107528 -6.94345e-06 0.000125166 3.47633e-06 0.485198 -2.69027e-05 0.308627 0.0551082 0 -0.0551082 -0.00449864 0 0.00449864 0.453582 -8.06675e-05 0.309291 -0.0316166 -5.37648e-05 0.000663128 -4.99085e-05 0.239305 4.93383e-06 0.0476136 0.000444392 -0.0549364 3.14113 -0.483407 -7.25578e-05 3.14128 -9.83069e-05 0.000127232 5.82863 -0.0987644 0.136845 0.0218116 -0.959541 0.00714725 
0.885379 -0.000138579 -0.464848 0 6.57142e-05 -0.99999 0.000423277 0 -0.464853 -0.000405316 -0.885388 0 0.453632 -8.59637e-05 0.309241 1 10.887 -0.0924639 -1.61665 0.0407446 2.11999 -0.027596 0.0143375 -0.000417238 -0.0442138 -0.000285401 0.00514758 0.000142926 0.485254 -2.69027e-05 0.308572 0.0551037 0 -0.0551037 -0.00450736 0 0.00450736 0.453632 -8.59637e-05 0.309241 -0.0316219 -5.9061e-05 0.000668276 -4.82829e-05 0.239337 6.07924e-06 0.0475748 -0.00132781 -0.0525641 3.14113 -0.483472 -7.42215e-05 3.14128 -9.83069e-05 0.000127232 5.94186 0.0214957 -0.0606729 0.00206124 -0.992644 0.00713635 
0.885342 -0.00013609 -0.46492 0 6.74935e-05 -0.99999 0.000421242 0 -0.464924 -0.00040433 -0.88535 0 0.453679 -8.42645e-05 0.309186 1 10.8285 -0.146054 -1.60461 0.0489095 2.10849 -0.0318658 0.0138109 -0.000401951 -0.0425825 -0.000274797 0.00495874 0.000137646 0.485309 -2.69027e-05 0.308517 0.0550992 0 -0.0550992 -0.00451608 0 0.00451608 0.453679 -8.42645e-05 0.309186 -0.03163 -5.73618e-05 0.000669165 -4.75063e-05 0.239376 7.1713e-06 0.0482518 -0.000533966 -0.0526509 3.14114 -0.483553 -7.62344e-05 3.14128 -9.83069e-05 0.000127232 5.88264 -0.0320532 -0.04793 0.0102181 -0.980967 0.00712368 
0.885312 -0.000134509 -0.464977 0 7.17121e-05 -0.99999 0.000425817 0 -0.464982 -0.000410333 -0.88532 0 0.453729 -8.11226e-05 0.309138 1 10.7227 -0.236596 -1.65488 0.0620179 2.09182 -0.0387107 0.0183431 -0.000533829 -0.0565479 -0.000364907 0.00658618 0.000182766 0.485364 -2.69027e-05 0.308462 0.0550947 0 -0.0550947 -0.00452481 0 0.00452481 0.453729 -8.11226e-05 0.309138 -0.0316346 -5.42199e-05 0.000675958 -5.02308e-05 0.239408 8.65937e-06 0.0497445 0.000813957 -0.0518625 3.14113 -0.483618 -8.10021e-05 3.14128 -9.83069e-05 0.000127232 5.77641 -0.122592 -0.0976296 0.0233283 -0.964166 0.00707915 
0.885274 -0.000132737 -0.465049 0 7.27595e-05 -0.99999 0.00042393 0 -0.465053 -0.000409139 -0.885283 0 0.453776 -7.96633e-05 0.309086 1 10.7113 -0.215197 -1.64977 0.058702 2.08931 -0.0369555 0.0179845 -0.000523425 -0.0554333 -0.000357623 0.00645774 0.000179159 0.485419 -2.69027e-05 0.308407 0.0550902 0 -0.0550902 -0.00453353 0 0.00453353 0.453776 -7.96633e-05 0.309086 -0.0316427 -5.27606e-05 0.000678655 -4.94383e-05 0.239447 9.37855e-06 0.0498492 0.000502389 -0.0519205 3.14113 -0.483699 -8.21887e-05 3.14128 -9.83069e-05 0.000127232 5.76436 -0.101156 -0.0918313 0.0200052 -0.961474 0.0070655 
0.885242 -0.000121619 -0.465109 0 8.34529e-05 -0.99999 0.000420318 0 -0.465114 -0.000410906 -0.885251 0 0.453827 -7.6771e-05 0.309036 1 10.7278 -0.257671 -1.69088 0.0649312 2.09451 -0.0403263 0.0210149 -0.000611619 -0.0647641 -0.000417757 0.00754616 0.000209304 0.485474 -2.69027e-05 0.308352 0.0550856 0 -0.0550856 -0.00454225 0 0.00454225 0.453827 -7.6771e-05 0.309036 -0.0316473 -4.98683e-05 0.000684494 -4.89643e-05 0.23948 1.49891e-05 0.0497581 0.00110711 -0.0513907 3.14113 -0.483767 -9.42713e-05 3.14128 -9.83069e-05 0.000127232 5.78028 -0.143599 -0.132343 0.0262298 -0.966528 0.00714207 
0.885204 -0.000125958 -0.465183 0 8.05105e-05 -0.99999 0.000423972 0 -0.465187 -0.000412762 -0.885212 0 0.453877 -7.70335e-05 0.30898 1 10.5548 -0.221675 -1.56595 0.0596171 2.05309 -0.0374898 0.0138697 -0.000403752 -0.0427364 -0.000275607 0.00498066 0.0001381 0.485529 -2.69027e-05 0.308297 0.0550811 0 -0.0550811 -0.00455096 0 0.00455096 0.453877 -7.70335e-05 0.30898 -0.0316515 -5.01308e-05 0.000683419 -5.0384e-05 0.23952 1.31074e-05 0.0503271 0.000574087 -0.0526233 3.14113 -0.48385 -9.09514e-05 3.14128 -9.83069e-05 0.000127232 5.60664 -0.107568 -0.00669059 0.0209095 -0.92492 0.00711052 
0.885168 -0.000130013 -0.465251 0 7.55101e-05 -0.99999 0.000423107 0 -0.465255 -0.00040966 -0.885176 0 0.453926 -7.75183e-05 0.308925 1 10.502 -0.210209 -1.32587 0.059735 2.02957 -0.0374955 -0.00320733 9.3388e-05 0.00988093 6.36997e-05 -0.00115181 -3.19278e-05 0.485584 -2.69027e-05 0.308242 0.0550765 0 -0.0550765 -0.00455968 0 0.00455968 0.453926 -7.75183e-05 0.308925 -0.0316582 -5.06156e-05 0.000683366 -4.9364e-05 0.239557 1.07689e-05 0.0499415 0.000508788 -0.0557694 3.14113 -0.483927 -8.5306e-05 3.14128 -9.83069e-05 0.000127232 5.55316 -0.0960512 0.23408 0.0210161 -0.901234 0.00707177 
0.885132 -0.000130939 -0.46532 0 7.59585e-05 -0.99999 0.000425881 0 -0.465324 -0.000412314 -0.88514 0 0.453974 -7.72805e-05 0.308872 1 10.5276 -0.193756 -1.45746 0.0562079 2.04194 -0.0356478 0.00536133 -0.000156131 -0.016514 -0.000106442 0.00192543 5.33551e-05 0.485639 -2.69027e-05 0.308187 0.055072 0 -0.055072 -0.0045684 0 0.0045684 0.453974 -7.72805e-05 0.308872 -0.0316648 -5.03778e-05 0.000684964 -5.07626e-05 0.239595 1.06396e-05 0.0502774 0.000185008 -0.0540589 3.14113 -0.484005 -8.5816e-05 3.14128 -9.83069e-05 0.000127232 5.57817 -0.0795681 0.10316 0.0174843 -0.913427 0.00706201 
0.885093 -0.000130226 -0.465393 0 7.783e-05 -0.99999 0.000427835 0 -0.465397 -0.000414904 -0.885102 0 0.454023 -7.59918e-05 0.308815 1 10.6302 -0.246645 -1.33449 0.0657794 2.05414 -0.0407729 -0.00376436 0.000109637 0.0115929 7.47081e-05 -0.00135196 -3.74514e-05 0.485694 -2.69027e-05 0.308132 0.0550674 0 -0.0550674 -0.00457711 0 0.00457711 0.454023 -7.59918e-05 0.308815 -0.0316715 -4.90891e-05 0.00068357 -5.19339e-05 0.239635 1.12981e-05 0.0486165 0.00101565 -0.0558432 3.14112 -0.484087 -8.79342e-05 3.14128 -9.83069e-05 0.000127232 5.68015 -0.132429 0.226857 0.027051 -0.925447 0.00712825 
0.885061 -0.000129464 -0.465454 0 7.73403e-05 -0.99999 0.000425205 0 -0.465458 -0.000412339 -0.88507 0 0.454075 -7.71431e-05 0.308763 1 10.4551 -0.192429 -1.40667 0.0560284 2.0245 -0.0355892 0.00224513 -6.54068e-05 -0.00691312 -4.45359e-05 0.00080636 2.23317e-05 0.485749 -2.69027e-05 0.308077 0.0550628 0 -0.0550628 -0.00458583 0 0.00458583 0.454075 -7.71431e-05 0.308763 -0.0316739 -5.02404e-05 0.000685925 -5.05973e-05 0.239669 1.13625e-05 0.050495 0.000220212 -0.0545525 3.14113 -0.484156 -8.73841e-05 3.14128 -9.83069e-05 0.000127232 5.50445 -0.0781557 0.155299 0.0172884 -0.895657 0.00709154 
0.885031 -0.00011933 -0.465512 0 8.81394e-05 -0.99999 0.000423909 0 -0.465517 -0.00041621 -0.885039 0 0.454127 -7.23959e-05 0.308713 1 10.4791 -0.293671 -1.42993 0.071607 2.03121 -0.0438538 0.00338477 -9.85904e-05 -0.0104206 -6.71278e-05 0.00121571 3.366e-05 0.485804 -2.69027e-05 0.308022 0.0550582 0 -0.0550582 -0.00459454 0 0.00459454 0.454127 -7.23959e-05 0.308713 -0.0316777 -4.54932e-05 0.00069113 -5.12609e-05 0.239701 1.67475e-05 0.0506999 0.00170253 -0.0543656 3.14112 -0.484222 -9.95891e-05 3.14128 -9.83069e-05 0.000127232 5.52793 -0.179388 0.132621 0.0328674 -0.902229 0.00713928 
0.884998 -0.000113823 -0.465574 0 9.39514e-05 -0.99999 0.000423065 0 -0.465579 -0.000418161 -0.885006 0 0.454177 -7.14926e-05 0.308662 1 10.6141 -0.257658 -1.48632 0.0661668 2.06001 -0.0410565 0.0064711 -0.000188504 -0.0199194 -0.000128295 0.00232431 6.43369e-05 0.485859 -2.69027e-05 0.307967 0.0550536 0 -0.0550536 -0.00460325 0 0.00460325 0.454177 -7.14926e-05 0.308662 -0.0316823 -4.45899e-05 0.000695149 -5.15471e-05 0.239735 1.96564e-05 0.0496034 0.00110239 -0.0538556 3.14112 -0.484293 -0.00010616 3.14128 -9.83069e-05 0.000127232 5.66241 -0.143344 0.0768478 0.0274223 -0.930879 0.00717508 
0.884961 -0.000114123 -0.465645 0 9.39181e-05 -0.99999 0.000423576 0 -0.46565 -0.000418588 -0.884969 0 0.454228 -6.8328e-05 0.308607 1 10.6087 -0.292684 -1.45684 0.0716639 2.05681 -0.0439365 0.004374 -0.000127415 -0.0134618 -8.66853e-05 0.00157114 4.34777e-05 0.485914 -2.69027e-05 0.307911 0.055049 0 -0.055049 -0.00461196 0 0.00461196 0.454228 -6.8328e-05 0.308607 -0.0316869 -4.14253e-05 0.000695761 -5.17895e-05 0.239774 1.95637e-05 0.0493251 0.00167718 -0.0541963 3.14112 -0.484373 -0.000106127 3.14128 -9.83069e-05 0.000127232 5.65638 -0.178342 0.107027 0.0329146 -0.927507 0.00715868 
0.884924 -0.000102161 -0.465715 0 0.000108717 -0.99999 0.000425939 0 -0.465719 -0.000427563 -0.884932 0 0.454279 -6.42894e-05 0.308554 1 10.5452 -0.361023 -1.49498 0.0816724 2.04738 -0.0492676 0.00784006 -0.000228359 -0.0241253 -0.000155355 0.00281627 7.79062e-05 0.485969 -2.69027e-05 0.307856 0.0550444 0 -0.0550444 -0.00462067 0 0.00462067 0.454279 -6.42894e-05 0.308554 -0.0316909 -3.73867e-05 0.000697796 -5.471e-05 0.239812 2.64488e-05 0.0503135 0.00264955 -0.0536172 3.14111 -0.484451 -0.000122855 3.14128 -9.83069e-05 0.000127232 5.5922 -0.24668 0.0695599 0.0429266 -0.917896 0.00719466 
0.884891 -0.000105169 -0.465777 0 0.000103412 -0.99999 0.000422255 0 -0.465782 -0.000421825 -0.8849 0 0.45433 -6.49387e-05 0.308503 1 10.4113 -0.247413 -1.48349 0.0636492 2.02113 -0.039619 0.00812306 -0.000236658 -0.0249922 -0.000160875 0.00291804 8.07056e-05 0.486025 -2.69027e-05 0.307801 0.0550398 0 -0.0550398 -0.00462938 0 0.00462938 0.45433 -6.49387e-05 0.308503 -0.0316941 -3.8036e-05 0.000701285 -5.22848e-05 0.239846 2.43022e-05 0.0515861 0.00106422 -0.0535646 3.14112 -0.484522 -0.000116864 3.14128 -9.83069e-05 0.000127232 5.45775 -0.133008 0.0816747 0.0248897 -0.891494 0.007068 
0.884858 -9.4448e-05 -0.46584 0 0.000116075 -0.99999 0.000423229 0 -0.465844 -0.000428578 -0.884867 0 0.454381 -5.84185e-05 0.308451 1 10.6368 -0.390189 -1.55208 0.0861401 2.06875 -0.0516386 0.0108208 -0.000315165 -0.033287 -0.000214272 0.00388727 0.000107482 0.48608 -2.69027e-05 0.307746 0.0550351 0 -0.0550351 -0.00463809 0 0.00463809 0.454381 -5.84185e-05 0.308451 -0.0316987 -3.15158e-05 0.000704518 -5.42753e-05 0.239881 3.03183e-05 0.0499847 0.00304408 -0.0531023 3.14111 -0.484593 -0.000131179 3.14128 -9.83069e-05 0.000127232 5.68265 -0.27579 0.0137126 0.047385 -0.938965 0.00718748 
0.88482 -9.71587e-05 -0.465912 0 0.000112507 -0.99999 0.000422196 0 -0.465916 -0.000425994 -0.884829 0 0.45443 -6.08573e-05 0.308397 1 10.692 -0.27065 -1.53299 0.0680905 2.07756 -0.0421138 0.00893243 -0.000260254 -0.0274734 -0.000176787 0.00320905 8.87043e-05 0.486135 -2.69027e-05 0.307691 0.0550305 0 -0.0550305 -0.00464679 0 0.00464679 0.45443 -6.08573e-05 0.308397 -0.0317042 -3.39546e-05 0.000705249 -5.33452e-05 0.23992 2.86947e-05 0.0491652 0.00126928 -0.0534187 3.14111 -0.484674 -0.000127152 3.14128 -9.83069e-05 0.000127232 5.73719 -0.156191 0.0335007 0.029323 -0.947594 0.00716319 
