O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z error_x error_y error_z error_rx error_ry error_rz vel_x vel_y vel_z bodyRPY_Y bodyRPY_P bodyRPY_R bodyRPY_des_Y bodyRPY_des_P bodyRPY_des_R F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz
0.891466 -0.000113262 -0.453067 0 7.98493e-05 -0.99999 0.0004071 0 -0.453071 -0.0003991 -0.891474 0 0.449305 -5.16279e-05 0.318469 1 5.79474 -0.131047 0.14953 0.0373082 1.03781 -0.0239476 0.0148732 -0.000417902 -0.0475454 -0.000322886 0.00531452 0.000156916 0.472486 -1.71263e-05 0.321375 0.0559077 0 -0.0559077 -0.00247643 0 0.00247643 0.449305 -5.16279e-05 0.318469 -0.0231813 -3.45016e-05 -0.00290538 -4.93055e-05 0.232951 1.66688e-05 0.0538163 0.0006836 -0.0526716 3.14114 -0.470212 -8.95708e-05 3.1413 1.81651e-05 0.000122718 0.955114 -0.023177 1.58501 1.61478e-05 0.0607665 0.00646474 
0.891426 -0.000107568 -0.453145 0 8.47261e-05 -0.99999 0.000404052 0 -0.45315 -0.000398583 -0.891434 0 0.449359 -5.07787e-05 0.318415 1 5.77812 -0.11237 0.199838 0.0347966 1.0316 -0.0227217 0.0107586 -0.00030236 -0.0343856 -0.000233451 0.0038445 0.000113478 0.472542 -1.71263e-05 0.321319 0.0559052 0 -0.0559052 -0.00248535 0 0.00248535 0.449359 -5.07787e-05 0.318415 -0.0231836 -3.36524e-05 -0.00290352 -4.83902e-05 0.232993 1.93792e-05 0.0536594 0.000385796 -0.0533035 3.14115 -0.470299 -9.50456e-05 3.1413 1.81651e-05 0.000122718 0.937772 -0.0044497 1.63604 -0.00250512 0.067172 0.00650974 
0.891388 -0.000107721 -0.45322 0 8.54136e-05 -0.99999 0.000405668 0 -0.453225 -0.000400326 -0.891396 0 0.449415 -5.07539e-05 0.318362 1 5.73825 -0.10786 0.35196 0.0352048 1.0151 -0.0229594 0.000148621 -4.17812e-06 -0.000474919 -3.22358e-06 5.31113e-05 1.56715e-06 0.472598 -1.71263e-05 0.321263 0.0559028 0 -0.0559028 -0.00249427 0 0.00249427 0.449415 -5.07539e-05 0.318362 -0.0231836 -3.36276e-05 -0.00290087 -4.92545e-05 0.233034 1.95098e-05 0.0531501 0.000371531 -0.0552466 3.14114 -0.470384 -9.5821e-05 3.1413 1.81651e-05 0.000122718 0.897206 0.000103108 1.78885 -0.00210463 0.0838575 0.00653836 
0.891345 -0.000108755 -0.453304 0 8.34223e-05 -0.99999 0.000403949 0 -0.453308 -0.000397881 -0.891354 0 0.449468 -5.28223e-05 0.318306 1 5.75067 -0.064033 0.48459 0.0296409 1.00981 -0.0201512 -0.00307411 8.64578e-05 0.00982128 6.66387e-05 -0.00109863 -3.24066e-05 0.472654 -1.71263e-05 0.321207 0.0559003 0 -0.0559003 -0.00250318 0 0.00250318 0.449468 -5.28223e-05 0.318306 -0.0231864 -3.5696e-05 -0.00290137 -4.81854e-05 0.23308 1.87247e-05 0.0522911 -0.000311273 -0.0570114 3.14115 -0.470477 -9.35915e-05 3.1413 1.81651e-05 0.000122718 0.908837 0.0439951 1.92224 -0.00768218 0.0893641 0.00655857 
0.891301 -0.000102948 -0.453391 0 8.97251e-05 -0.99999 0.000403447 0 -0.453395 -0.000400281 -0.89131 0 0.449523 -4.81477e-05 0.318248 1 5.55588 -0.152499 0.529559 0.0427995 0.969253 -0.0268399 -0.00412329 0.000115966 0.0131705 8.93458e-05 -0.00147368 -4.34553e-05 0.47271 -1.71263e-05 0.321151 0.0558978 0 -0.0558978 -0.0025121 0 0.0025121 0.449523 -4.81477e-05 0.318248 -0.0231866 -3.10215e-05 -0.00290328 -4.86745e-05 0.233127 2.18301e-05 0.053601 0.00107544 -0.0572073 3.14114 -0.470575 -0.000100668 3.1413 1.81651e-05 0.000122718 0.713233 -0.0444425 1.96799 0.00547212 0.130131 0.00656515 
0.891257 -9.6239e-05 -0.453478 0 9.48632e-05 -0.99999 0.000398665 0 -0.453482 -0.000398339 -0.891265 0 0.449577 -4.72723e-05 0.318193 1 5.63058 -0.162437 0.20308 0.0417518 1.00201 -0.0263112 0.0126764 -0.00035661 -0.0404825 -0.000274535 0.00453088 0.000133566 0.472766 -1.71263e-05 0.321095 0.0558952 0 -0.0558952 -0.00252101 0 0.00252101 0.449577 -4.72723e-05 0.318193 -0.0231888 -3.0146e-05 -0.00290241 -4.69469e-05 0.233174 2.48682e-05 0.0546092 0.00123648 -0.0530046 3.14115 -0.470672 -0.000106438 3.1413 1.81651e-05 0.000122718 0.787108 -0.0543204 1.64228 0.00441245 0.0975933 0.00655354 
0.891217 -9.80868e-05 -0.453555 0 9.5443e-05 -0.99999 0.000403802 0 -0.45356 -0.000403171 -0.891226 0 0.449633 -4.7423e-05 0.31814 1 5.5539 -0.131497 0.0777434 0.0355029 0.994063 -0.0230574 0.0238523 -0.000671199 -0.0761595 -0.000516402 0.00852597 0.000251245 0.472822 -1.71263e-05 0.321039 0.0558927 0 -0.0558927 -0.00252993 0 0.00252993 0.449633 -4.7423e-05 0.31814 -0.0231885 -3.02967e-05 -0.002899 -4.95109e-05 0.233217 2.45353e-05 0.055846 0.000754487 -0.0511925 3.14114 -0.470759 -0.000107093 3.1413 1.81651e-05 0.000122718 0.709694 -0.0233517 1.51765 -0.00184036 0.105736 0.00648242 
0.891177 -0.00010743 -0.453635 0 8.53271e-05 -0.99999 0.000404446 0 -0.453639 -0.000399148 -0.891185 0 0.449689 -4.88131e-05 0.318088 1 5.43931 -0.0871066 0.0852647 0.0281255 0.971195 -0.0192068 0.024549 -0.000691082 -0.0783697 -0.000531188 0.00877555 0.000258531 0.472878 -1.71263e-05 0.320983 0.0558902 0 -0.0558902 -0.00253884 0 0.00253884 0.449689 -4.88131e-05 0.318088 -0.0231885 -3.16868e-05 -0.00289549 -4.8643e-05 0.23326 1.95254e-05 0.0567001 0.000128624 -0.051074 3.14114 -0.470848 -9.57465e-05 3.1413 1.81651e-05 0.000122718 0.594363 0.0211007 1.52588 -0.00923124 0.128804 0.00640731 
0.891141 -0.000103765 -0.453704 0 8.86743e-05 -0.99999 0.000402873 0 -0.453709 -0.000399256 -0.89115 0 0.449747 -4.65994e-05 0.318036 1 5.35833 -0.111899 0.0136571 0.0310002 0.959937 -0.0206447 0.0307044 -0.000864451 -0.0980024 -0.00066411 0.0109764 0.000323283 0.472934 -1.71263e-05 0.320927 0.0558876 0 -0.0558876 -0.00254775 0 0.00254775 0.449747 -4.65994e-05 0.318036 -0.0231869 -2.94731e-05 -0.00289147 -4.82675e-05 0.233298 2.13221e-05 0.0579303 0.000534296 -0.0500181 3.14114 -0.470927 -9.95064e-05 3.1413 1.81651e-05 0.000122718 0.512743 -0.00365463 1.45492 -0.0063631 0.140232 0.00638666 
0.891103 -0.000106095 -0.453779 0 8.66292e-05 -0.99999 0.000403919 0 -0.453784 -0.000399251 -0.891112 0 0.449804 -4.74768e-05 0.317981 1 5.33314 -0.0971295 0.158226 0.0299828 0.947245 -0.0201553 0.0194345 -0.00054736 -0.0620192 -0.000420149 0.00694792 0.000204565 0.47299 -1.71263e-05 0.320872 0.0558851 0 -0.0558851 -0.00255667 0 0.00255667 0.449804 -4.74768e-05 0.317981 -0.0231857 -3.03506e-05 -0.00289041 -4.85362e-05 0.233339 2.01904e-05 0.057567 0.000286559 -0.0519251 3.14114 -0.471011 -9.72157e-05 3.1413 1.81651e-05 0.000122718 0.486864 0.0111668 1.60019 -0.00739062 0.153108 0.0064146 
0.89107 -0.000111403 -0.453844 0 8.11614e-05 -0.99999 0.000404815 0 -0.453848 -0.000397561 -0.891079 0 0.449862 -5.02891e-05 0.31793 1 5.41775 -0.0355354 -0.0148795 0.0193475 0.973638 -0.0146666 0.0318211 -0.00089663 -0.101529 -0.000687592 0.0113766 0.000334856 0.473045 -1.71263e-05 0.320816 0.0558825 0 -0.0558825 -0.00256558 0 0.00256558 0.449862 -5.02891e-05 0.31793 -0.0231835 -3.31628e-05 -0.0028857 -4.83329e-05 0.233374 1.74142e-05 0.0578335 -0.000672424 -0.0498229 3.14115 -0.471083 -9.10831e-05 3.1413 1.81651e-05 0.000122718 0.570908 0.0728202 1.42769 -0.0180381 0.126872 0.00633938 
0.891035 -0.000110183 -0.453914 0 8.22577e-05 -0.99999 0.00040421 0 -0.453918 -0.000397511 -0.891043 0 0.449919 -4.78463e-05 0.317877 1 5.40787 -0.0812 -0.0891529 0.0256595 0.976029 -0.0178612 0.0374563 -0.0010555 -0.119487 -0.000809025 0.0133919 0.000394067 0.473101 -1.71263e-05 0.32076 0.05588 0 -0.05588 -0.00257449 0 0.00257449 0.449919 -4.78463e-05 0.317877 -0.0231825 -3.07201e-05 -0.00288257 -4.81655e-05 0.233413 1.80035e-05 0.0583399 7.13279e-05 -0.0488368 3.14115 -0.471162 -9.2317e-05 3.1413 1.81651e-05 0.000122718 0.560381 0.0271893 1.35408 -0.0117323 0.12465 0.00631848 
0.891005 -9.6555e-05 -0.453973 0 9.70094e-05 -0.99999 0.000403085 0 -0.453977 -0.000403198 -0.891013 0 0.449978 -4.71785e-05 0.317827 1 5.39756 -0.106616 -0.152733 0.029121 0.977953 -0.0197178 0.0421196 -0.00118715 -0.134339 -0.000909501 0.0150596 0.000442983 0.473157 -1.71263e-05 0.320704 0.0558774 0 -0.0558774 -0.0025834 0 0.0025834 0.449978 -4.71785e-05 0.317827 -0.0231794 -3.00523e-05 -0.00287738 -4.93395e-05 0.233445 2.52948e-05 0.0588891 0.000395796 -0.0480134 3.14114 -0.471228 -0.000108876 3.1413 1.81651e-05 0.000122718 0.549562 0.0018055 1.29107 -0.00827466 0.122865 0.00639328 
0.890978 -8.65118e-05 -0.454025 0 0.000106322 -0.99999 0.000399189 0 -0.454029 -0.000403949 -0.890987 0 0.450039 -4.26119e-05 0.317781 1 5.35519 -0.207903 -0.154527 0.0446014 0.969928 -0.0276634 0.042528 -0.00119853 -0.135622 -0.000918068 0.015206 0.000447205 0.473213 -1.71263e-05 0.320648 0.0558748 0 -0.0558748 -0.00259231 0 0.00259231 0.450039 -4.26119e-05 0.317781 -0.0231738 -2.54856e-05 -0.00286691 -4.85314e-05 0.233473 3.02667e-05 0.0592529 0.00192439 -0.0479413 3.14114 -0.471286 -0.000119332 3.1413 1.81651e-05 0.000122718 0.506748 -0.0994579 1.28978 0.00720281 0.131008 0.00644495 
0.890942 -8.98645e-05 -0.454095 0 0.000103234 -0.99999 0.000400442 0 -0.4541 -0.000403657 -0.890951 0 0.450094 -4.32527e-05 0.317727 1 5.3827 -0.134849 -0.131984 0.0337489 0.974756 -0.0220345 0.0400916 -0.00113022 -0.127828 -0.000865064 0.0143354 0.000421467 0.473269 -1.71263e-05 0.320592 0.0558722 0 -0.0558722 -0.00260122 0 0.00260122 0.450094 -4.32527e-05 0.317727 -0.0231747 -2.61264e-05 -0.00286505 -4.87795e-05 0.233511 2.86045e-05 0.0592604 0.00079592 -0.0483718 3.14114 -0.471365 -0.00011587 3.1413 1.81651e-05 0.000122718 0.533616 -0.026357 1.31299 -0.00365896 0.126353 0.00635268 
0.89092 -9.06681e-05 -0.45414 0 0.000104953 -0.99999 0.00040554 0 -0.454144 -0.000408975 -0.890928 0 0.450157 -4.14316e-05 0.317685 1 5.30206 -0.144702 -0.243298 0.0339013 0.965278 -0.0220456 0.0491114 -0.00138463 -0.156566 -0.00105951 0.017561 0.00051616 0.473325 -1.71263e-05 0.320536 0.0558696 0 -0.0558696 -0.00261013 0 0.00261013 0.450157 -4.14316e-05 0.317685 -0.0231682 -2.43054e-05 -0.00285173 -5.14582e-05 0.233536 2.8836e-05 0.060423 0.000950743 -0.0467706 3.14113 -0.471415 -0.000117803 3.1413 1.81651e-05 0.000122718 0.452611 -0.0361994 1.20211 -0.00350625 0.135932 0.00629033 
0.890884 -9.21012e-05 -0.454209 0 0.000104784 -0.99999 0.000408293 0 -0.454214 -0.000411343 -0.890893 0 0.450213 -4.14532e-05 0.317636 1 5.22603 -0.118668 -0.220055 0.0296315 0.948449 -0.0198712 0.0484184 -0.00136546 -0.154332 -0.0010442 0.0173141 0.00050875 0.473381 -1.71263e-05 0.32048 0.055867 0 -0.055867 -0.00261904 0 0.00261904 0.450213 -4.14532e-05 0.317636 -0.0231675 -2.43269e-05 -0.00284421 -5.27758e-05 0.233574 2.84178e-05 0.0606204 0.000564487 -0.0468943 3.14113 -0.471493 -0.000117618 3.1413 1.81651e-05 0.000122718 0.375935 -0.0101296 1.22598 -0.0077819 0.152935 0.00629449 
0.890846 -8.39213e-05 -0.454284 0 0.000111398 -0.99999 0.000403183 0 -0.454288 -0.000409788 -0.890855 0 0.450273 -4.09586e-05 0.317581 1 5.05171 -0.106778 -0.0602429 0.0282621 0.905222 -0.0192081 0.0384095 -0.00108345 -0.122405 -0.000827943 0.0137357 0.000403489 0.473437 -1.71263e-05 0.320425 0.0558643 0 -0.0558643 -0.00262794 0 0.00262794 0.450273 -4.09586e-05 0.317581 -0.0231635 -2.38323e-05 -0.00284332 -5.10631e-05 0.233615 3.22152e-05 0.0611345 0.000520513 -0.0486681 3.14113 -0.471577 -0.000125048 3.1413 1.81651e-05 0.000122718 0.200932 0.00181786 1.38649 -0.00916245 0.196346 0.00634259 
0.89081 -8.55532e-05 -0.454355 0 0.000111589 -0.99999 0.000407075 0 -0.454359 -0.000413336 -0.890818 0 0.45033 -3.99369e-05 0.317531 1 5.12148 -0.146834 -0.266186 0.0330432 0.930195 -0.0216532 0.0531564 -0.00149973 -0.169372 -0.00114545 0.0190103 0.000558254 0.473492 -1.71263e-05 0.320369 0.0558617 0 -0.0558617 -0.00263685 0 0.00263685 0.45033 -3.99369e-05 0.317531 -0.0231628 -2.28106e-05 -0.00283766 -5.29771e-05 0.233653 3.18382e-05 0.0614733 0.001001 -0.0460479 3.14113 -0.471657 -0.000125267 3.1413 1.81651e-05 0.000122718 0.27004 -0.0382098 1.18119 -0.00438527 0.171547 0.0063325 
0.890781 -8.18672e-05 -0.454413 0 0.000114407 -0.99999 0.000404429 0 -0.454417 -0.000412254 -0.890789 0 0.45039 -3.46742e-05 0.317484 1 5.10795 -0.209495 -0.318305 0.0421869 0.930713 -0.0262993 0.0569337 -0.0016061 -0.18138 -0.00122643 0.0203619 0.000597837 0.473548 -1.71263e-05 0.320313 0.0558591 0 -0.0558591 -0.00264576 0 0.00264576 0.45039 -3.46742e-05 0.317484 -0.0231584 -1.75479e-05 -0.00282897 -5.20195e-05 0.233685 3.35055e-05 0.0619077 0.00198291 -0.0453718 3.14113 -0.471721 -0.000128434 3.1413 1.81651e-05 0.000122718 0.256001 -0.100847 1.12961 0.00475442 0.171165 0.0063148 
0.890745 -7.43351e-05 -0.454481 0 0.000122298 -0.99999 0.000403252 0 -0.454486 -0.000414784 -0.890754 0 0.450449 -3.34317e-05 0.317433 1 5.09586 -0.196313 -0.102538 0.0419293 0.915755 -0.0262545 0.0410453 -0.00115811 -0.13074 -0.000883867 0.0146802 0.000430887 0.473604 -1.71263e-05 0.320257 0.0558564 0 -0.0558564 -0.00265466 0 0.00265466 0.450449 -3.34317e-05 0.317433 -0.0231549 -1.63054e-05 -0.00282408 -5.23683e-05 0.233722 3.74651e-05 0.0607433 0.00181374 -0.0482025 3.14113 -0.471799 -0.000137298 3.1413 1.81651e-05 0.000122718 0.243284 -0.0876254 1.34602 0.0044907 0.186291 0.00639239 
0.890714 -7.30446e-05 -0.454544 0 0.00012274 -0.99999 0.000401215 0 -0.454548 -0.000413166 -0.890722 0 0.45051 -3.45133e-05 0.317382 1 5.02513 -0.120708 -0.057864 0.0303707 0.899661 -0.0203447 0.0382443 -0.00107942 -0.121797 -0.000823173 0.0136788 0.000401388 0.47366 -1.71263e-05 0.320201 0.0558538 0 -0.0558538 -0.00266357 0 0.00266357 0.45051 -3.45133e-05 0.317382 -0.0231503 -1.7387e-05 -0.0028194 -5.14292e-05 0.233756 3.79051e-05 0.0611929 0.000650646 -0.048696 3.14113 -0.471869 -0.000137799 3.1413 1.81651e-05 0.000122718 0.171996 -0.0119649 1.39129 -0.00707885 0.202538 0.00638745 
0.890683 -7.99319e-05 -0.454604 0 0.000117729 -0.99999 0.000406486 0 -0.454608 -0.000415578 -0.890691 0 0.450568 -3.49812e-05 0.317335 1 5.19002 -0.108789 -0.200924 0.0279869 0.939677 -0.0190653 0.0470843 -0.00132926 -0.149927 -0.00101313 0.0168413 0.000494047 0.473716 -1.71263e-05 0.320145 0.0558511 0 -0.0558511 -0.00267247 0 0.00267247 0.450568 -3.49812e-05 0.317335 -0.0231474 -1.78549e-05 -0.00281029 -5.34058e-05 0.233789 3.48405e-05 0.0604796 0.000435637 -0.0471312 3.14113 -0.471936 -0.000132178 3.1413 1.81651e-05 0.000122718 0.336354 -1.75646e-05 1.24879 -0.00946709 0.162666 0.00631064 
0.890648 -7.33112e-05 -0.454673 0 0.000124541 -0.99999 0.000405199 0 -0.454677 -0.000417523 -0.890656 0 0.450627 -3.38771e-05 0.317283 1 5.20762 -0.128575 -0.224796 0.0309499 0.944392 -0.0206314 0.0486429 -0.00137355 -0.154863 -0.00104628 0.0173996 0.000510265 0.473772 -1.71263e-05 0.320089 0.0558484 0 -0.0558484 -0.00268138 0 0.00268138 0.450627 -3.38771e-05 0.317283 -0.0231444 -1.67509e-05 -0.00280632 -5.3576e-05 0.233827 3.82886e-05 0.0604236 0.000711288 -0.0468535 3.14112 -0.472014 -0.000139832 3.1413 1.81651e-05 0.000122718 0.353319 -0.0197614 1.22556 -0.00651114 0.158119 0.00635234 
0.890613 -6.32142e-05 -0.454741 0 0.000134616 -0.99999 0.000402656 0 -0.454745 -0.000419834 -0.890622 0 0.450686 -3.18337e-05 0.317234 1 5.29664 -0.139393 -0.152135 0.0336302 0.957193 -0.0221023 0.0423075 -0.0011948 -0.134671 -0.000909712 0.0151341 0.000443704 0.473828 -1.71263e-05 0.320034 0.0558457 0 -0.0558457 -0.00269028 0 0.00269028 0.450686 -3.18337e-05 0.317234 -0.0231412 -1.47074e-05 -0.00279999 -5.35174e-05 0.233864 4.34694e-05 0.0591448 0.000852906 -0.0479782 3.14112 -0.47209 -0.00015115 3.1413 1.81651e-05 0.000122718 0.441713 -0.0305417 1.29884 -0.00383641 0.145484 0.00643364 
0.890581 -5.94755e-05 -0.454804 0 0.00013864 -0.99999 0.00040225 0 -0.454809 -0.000421298 -0.890589 0 0.450748 -2.92206e-05 0.317183 1 5.12286 -0.14526 -0.0351407 0.0347188 0.916833 -0.0226095 0.035258 -0.000995772 -0.112212 -0.000757878 0.0126129 0.00036969 0.473883 -1.71263e-05 0.319978 0.055843 0 -0.055843 -0.00269918 0 0.00269918 0.450748 -2.92206e-05 0.317183 -0.0231349 -1.20944e-05 -0.00279483 -5.37902e-05 0.233899 4.546e-05 0.0599898 0.00101899 -0.0492186 3.14112 -0.472161 -0.000155674 3.1413 1.81651e-05 0.000122718 0.267362 -0.036379 1.41643 -0.00275224 0.185999 0.00640337 
0.890549 -5.89701e-05 -0.454866 0 0.000140054 -0.99999 0.000403844 0 -0.45487 -0.000423357 -0.890558 0 0.450808 -2.5899e-05 0.317135 1 5.17914 -0.209674 0.0599348 0.0457873 0.922354 -0.0282982 0.0272545 -0.000769744 -0.0867267 -0.000585669 0.00975018 0.000285712 0.473939 -1.71263e-05 0.319922 0.0558403 0 -0.0558403 -0.00270808 0 0.00270808 0.450808 -2.5899e-05 0.317135 -0.023131 -8.77275e-06 -0.00278691 -5.47303e-05 0.233932 4.59483e-05 0.0589901 0.00196689 -0.0506052 3.14112 -0.472231 -0.000157267 3.1413 1.81651e-05 0.000122718 0.323094 -0.100773 1.51208 0.00831363 0.180625 0.006428 
0.890511 -6.30815e-05 -0.45494 0 0.000137229 -0.99999 0.000407273 0 -0.454945 -0.00042512 -0.89052 0 0.450867 -2.53243e-05 0.31708 1 5.15783 -0.16292 0.168441 0.0394196 0.911962 -0.0250124 0.0189266 -0.000534666 -0.060215 -0.000406545 0.00677123 0.000198354 0.473995 -1.71263e-05 0.319866 0.0558376 0 -0.0558376 -0.00271699 0 0.00271699 0.450867 -2.53243e-05 0.31708 -0.0231277 -8.19804e-06 -0.00278579 -5.60665e-05 0.233973 4.41582e-05 0.0585697 0.00124268 -0.052001 3.14112 -0.472314 -0.000154101 3.1413 1.81651e-05 0.000122718 0.301098 -0.0539824 1.62128 0.00193971 0.191201 0.00639767 
0.890479 -5.27022e-05 -0.455004 0 0.000148526 -0.99999 0.000406504 0 -0.455008 -0.000429571 -0.890487 0 0.450926 -2.20494e-05 0.317033 1 5.13647 -0.281882 -0.029662 0.0560658 0.919181 -0.0336238 0.0344984 -0.000974569 -0.10974 -0.000740859 0.0123428 0.000361467 0.474051 -1.71263e-05 0.31981 0.0558349 0 -0.0558349 -0.00272589 0 0.00272589 0.450926 -2.20494e-05 0.317033 -0.0231244 -4.92311e-06 -0.00277714 -5.70143e-05 0.234007 4.97266e-05 0.059777 0.00296765 -0.0493501 3.14111 -0.472385 -0.000166793 3.1413 1.81651e-05 0.000122718 0.279149 -0.172924 1.42376 0.0185842 0.184134 0.0064818 
0.890445 -4.3946e-05 -0.455069 0 0.000156527 -0.99999 0.000402848 0 -0.455074 -0.000429953 -0.890454 0 0.450988 -2.1634e-05 0.31698 1 4.9906 -0.219728 0.12377 0.047105 0.88216 -0.0290439 0.0241588 -0.000682633 -0.0768358 -0.000518601 0.00864384 0.000253066 0.474107 -1.71263e-05 0.319754 0.0558322 0 -0.0558322 -0.00273479 0 0.00273479 0.450988 -2.1634e-05 0.31698 -0.0231186 -4.50768e-06 -0.00277448 -5.61736e-05 0.234043 5.40299e-05 0.0602329 0.00210268 -0.0511292 3.14111 -0.472459 -0.000175785 3.1413 1.81651e-05 0.000122718 0.132699 -0.11072 1.57781 0.00961451 0.221315 0.00649267 
0.890404 -5.38356e-05 -0.45515 0 0.000146825 -0.99999 0.000405513 0 -0.455154 -0.000427906 -0.890413 0 0.451047 -2.2407e-05 0.316924 1 5.03417 -0.156423 0.162949 0.0377381 0.887968 -0.0241659 0.0207247 -0.000585805 -0.0659011 -0.000444647 0.00741558 0.000217041 0.474163 -1.71263e-05 0.319699 0.0558294 0 -0.0558294 -0.00274369 0 0.00274369 0.451047 -2.2407e-05 0.316924 -0.0231158 -5.28072e-06 -0.00277493 -5.63336e-05 0.234087 4.89854e-05 0.0594913 0.00118977 -0.0517019 3.14111 -0.472549 -0.000164898 3.1413 1.81651e-05 0.000122718 0.17552 -0.0473615 1.61773 0.000236503 0.215709 0.00640736 
0.890368 -5.41479e-05 -0.455221 0 0.000147005 -0.99999 0.000406475 0 -0.455225 -0.000428841 -0.890376 0 0.451105 -2.13922e-05 0.316869 1 4.97034 -0.134204 0.2095 0.0344432 0.873049 -0.0224464 0.0175833 -0.00049711 -0.0559014 -0.00037709 0.00629181 0.000184093 0.474218 -1.71263e-05 0.319643 0.0558267 0 -0.0558267 -0.00275258 0 0.00275258 0.451105 -2.13922e-05 0.316869 -0.0231132 -4.26594e-06 -0.00277331 -5.68224e-05 0.234126 4.89453e-05 0.0598408 0.000864498 -0.0522147 3.14111 -0.472629 -0.000165106 3.1413 1.81651e-05 0.000122718 0.111041 -0.0251024 1.66495 -0.00306548 0.230804 0.00637878 
0.890333 -5.03429e-05 -0.455288 0 0.000149071 -0.99999 0.000402086 0 -0.455293 -0.000425868 -0.890342 0 0.451164 -2.18492e-05 0.316817 1 5.04162 -0.0872362 0.243683 0.0278212 0.885036 -0.0191031 0.0137069 -0.000387612 -0.0435699 -0.000293815 0.00490494 0.000143479 0.474274 -1.71263e-05 0.319587 0.0558239 0 -0.0558239 -0.00276148 0 0.00276148 0.451164 -2.18492e-05 0.316817 -0.0231099 -4.72291e-06 -0.00277002 -5.49303e-05 0.234163 5.04491e-05 0.0591211 0.000139424 -0.0528286 3.14111 -0.472705 -0.000167432 3.1413 1.81651e-05 0.000122718 0.181716 0.0219224 1.69977 -0.00969902 0.218982 0.00641183 
0.890298 -4.99413e-05 -0.455357 0 0.000149438 -0.99999 0.00040185 0 -0.455362 -0.000425822 -0.890307 0 0.451223 -2.30926e-05 0.316762 1 5.10769 -0.0660316 0.283555 0.0252403 0.895846 -0.0177819 0.00915294 -0.000258932 -0.0290887 -0.000196105 0.00327545 9.57815e-05 0.47433 -1.71263e-05 0.319531 0.0558212 0 -0.0558212 -0.00277038 0 0.00277038 0.451223 -2.30926e-05 0.316762 -0.0231072 -5.9663e-06 -0.00276886 -5.48587e-05 0.2342 5.0641e-05 0.0584812 -0.000171417 -0.0535151 3.14111 -0.472782 -0.000167852 3.1413 1.81651e-05 0.000122718 0.247161 0.043184 1.7403 -0.012291 0.208339 0.00640417 
0.890262 -5.81706e-05 -0.455428 0 0.000142631 -0.99999 0.00040654 0 -0.455432 -0.000426893 -0.89027 0 0.45128 -2.29027e-05 0.316708 1 5.15741 -0.100798 0.289156 0.0309018 0.905256 -0.020672 0.00794036 -0.000224678 -0.0252304 -0.000170055 0.00284164 8.30701e-05 0.474386 -1.71263e-05 0.319475 0.0558184 0 -0.0558184 -0.00277928 0 0.00277928 0.45128 -2.29027e-05 0.316708 -0.023106 -5.77641e-06 -0.00276677 -5.63413e-05 0.234239 4.67684e-05 0.0580527 0.000335601 -0.0536905 3.14111 -0.472861 -0.000160213 3.1413 1.81651e-05 0.000122718 0.296241 0.00844916 1.74657 -0.00663529 0.199101 0.00639158 
0.890223 -5.6699e-05 -0.455503 0 0.000144401 -0.99999 0.000406687 0 -0.455507 -0.000427826 -0.890232 0 0.451337 -2.21207e-05 0.316652 1 5.22402 -0.122443 0.372431 0.0353107 0.913305 -0.0229783 0.000722228 -2.04409e-05 -0.00229442 -1.54606e-05 0.000258478 7.55359e-06 0.474442 -1.71263e-05 0.319419 0.0558156 0 -0.0558156 -0.00278817 0 0.00278817 0.451337 -2.21207e-05 0.316652 -0.0231047 -4.9944e-06 -0.00276763 -5.66202e-05 0.23428 4.75954e-05 0.0569968 0.000625278 -0.0549023 3.14111 -0.472946 -0.000162207 3.1413 1.81651e-05 0.000122718 0.362165 -0.0131509 1.83056 -0.0022347 0.191236 0.00642951 
0.890192 -5.63674e-05 -0.455565 0 0.000143654 -0.99999 0.000404435 0 -0.455569 -0.000425476 -0.8902 0 0.451396 -2.46213e-05 0.316602 1 5.35162 -0.0591801 -0.133374 0.021671 0.966952 -0.0159314 0.0394624 -0.00111733 -0.125346 -0.000844366 0.0141237 0.000412634 0.474497 -1.71263e-05 0.319364 0.0558128 0 -0.0558128 -0.00279707 0 0.00279707 0.451396 -2.46213e-05 0.316602 -0.0231018 -7.49498e-06 -0.00276164 -5.54375e-05 0.234314 4.74833e-05 0.0585926 -0.000360916 -0.0484726 3.14111 -0.473015 -0.000161374 3.1413 1.81651e-05 0.000122718 0.489204 0.0501748 1.32534 -0.015887 0.137742 0.006347 
