O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z error_x error_y error_z error_rx error_ry error_rz vel_x vel_y vel_z bodyRPY_Y bodyRPY_P bodyRPY_R bodyRPY_des_Y bodyRPY_des_P bodyRPY_des_R F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz
0.853188 6.94311e-05 -0.521585 0 0.00023996 -0.99999 0.000259402 0 -0.52159 -0.000346485 -0.853196 0 0.572506 4.34358e-05 0.190372 1 12.2533 -0.270113 -3.01601 0.0630529 2.46392 -0.0447275 5.30286e-07 -1.37557e-08 -1.25434e-06 -6.70042e-09 1.85526e-07 3.8841e-09 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572506 4.34358e-05 0.190372 -0.0344773 5.75395e-05 0.00352413 -5.47313e-06 0.270895 7.93057e-05 0.000453557 -3.8212e-05 -0.000229467 3.14119 -0.548718 -0.000281251 3.1413 -6.20234e-05 8.02616e-05 6.33599 -0.110016 -0.537693 0.0196675 -1.07505 0.00726871 
0.853192 7.85319e-05 -0.521578 0 0.000248378 -0.99999 0.00025573 0 -0.521583 -0.000347742 -0.853201 0 0.572508 4.33138e-05 0.190376 1 12.2567 -0.277468 -3.08781 0.06355 2.46968 -0.0450941 0.00138423 -3.5908e-05 -0.00327427 -1.74914e-05 0.000484284 1.01385e-05 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572508 4.33138e-05 0.190376 -0.0344754 5.74175e-05 0.00352741 -4.84561e-06 0.270891 8.38562e-05 0.000779739 3.88751e-05 0.000649928 3.14119 -0.548709 -0.000291116 3.1413 -6.20234e-05 8.02616e-05 6.33949 -0.117365 -0.609573 0.0201644 -1.08083 0.00731775 
0.85319 7.56988e-05 -0.521581 0 0.000245637 -0.99999 0.000256675 0 -0.521586 -0.000347119 -0.853199 0 0.572506 4.43604e-05 0.190376 1 12.3458 -0.299634 -3.08112 0.0671392 2.48583 -0.0473025 0.000467555 -1.21272e-05 -0.00110596 -5.90818e-06 0.000163579 3.42471e-06 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572506 4.43604e-05 0.190376 -0.0344773 5.8464e-05 0.00352745 -4.92908e-06 0.270893 8.24081e-05 -0.000133451 0.000409789 0.000344849 3.14119 -0.548713 -0.000287904 3.1413 -6.20234e-05 8.02616e-05 6.42853 -0.139543 -0.602849 0.0237556 -1.09697 0.00732554 
0.853192 7.2194e-05 -0.521579 0 0.000243172 -0.99999 0.000259364 0 -0.521584 -0.000348127 -0.8532 0 0.572507 4.08121e-05 0.190375 1 12.2956 -0.202096 -3.04636 0.0533351 2.47366 -0.03881 9.16274e-05 -2.37728e-06 -0.000216736 -1.15777e-06 3.20566e-05 6.71066e-07 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572507 4.08121e-05 0.190375 -0.0344761 5.49157e-05 0.00352696 -5.88941e-06 0.270892 8.08579e-05 6.89677e-05 -0.00129506 6.9844e-05 3.14118 -0.54871 -0.000285014 3.1413 -6.20234e-05 8.02616e-05 6.37835 -0.0419841 -0.568105 0.00994775 -1.0848 0.00728169 
0.853198 7.90282e-05 -0.521569 0 0.00024671 -0.99999 0.000252057 0 -0.521574 -0.000343737 -0.853206 0 0.57251 4.33354e-05 0.190376 1 12.2795 -0.260965 -3.07932 0.0612812 2.4733 -0.0436561 0.000778522 -2.01941e-05 -0.00184152 -9.83666e-06 0.00027237 5.70274e-06 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.57251 4.33354e-05 0.190376 -0.0344738 5.7439e-05 0.00352813 -2.85122e-06 0.270886 8.35525e-05 0.000510843 -0.000150858 0.000471568 3.14119 -0.548699 -0.000289159 3.1413 -6.20234e-05 8.02616e-05 6.36241 -0.100858 -0.601157 0.0178928 -1.08448 0.00728364 
0.8532 7.23507e-05 -0.521566 0 0.000241716 -0.99999 0.000256692 0 -0.521571 -0.000345087 -0.853208 0 0.572511 4.34975e-05 0.190377 1 12.2636 -0.267825 -3.08445 0.0621856 2.47066 -0.0441666 0.00115896 -3.00624e-05 -0.00274142 -1.46442e-05 0.000405466 8.48921e-06 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572511 4.34975e-05 0.190377 -0.0344726 5.76012e-05 0.00352893 -4.4055e-06 0.270885 8.05214e-05 0.000657742 -8.93609e-05 0.000590266 3.14119 -0.548695 -0.000283305 3.1413 -6.20234e-05 8.02616e-05 6.34648 -0.107727 -0.606325 0.0187995 -1.08185 0.00724521 
0.853196 7.61671e-05 -0.521572 0 0.000245476 -0.99999 0.000255522 0 -0.521577 -0.00034605 -0.853204 0 0.57251 4.47293e-05 0.190375 1 12.2886 -0.294622 -3.03492 0.0665359 2.47164 -0.0468992 2.87295e-05 -7.4514e-07 -6.79568e-05 -3.63031e-07 1.00512e-05 2.1044e-07 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.57251 4.47293e-05 0.190375 -0.0344738 5.8833e-05 0.00352639 -4.35195e-06 0.270888 8.24888e-05 8.44412e-05 0.00033674 -4.85071e-05 3.14119 -0.548703 -0.000287714 3.1413 -6.20234e-05 8.02616e-05 6.37143 -0.134532 -0.556726 0.0231519 -1.08281 0.0073045 
0.853198 7.75522e-05 -0.521569 0 0.00024668 -0.99999 0.000254837 0 -0.521574 -0.000346093 -0.853206 0 0.57251 4.35524e-05 0.190376 1 12.3329 -0.289057 -3.10562 0.0653701 2.4851 -0.0462156 0.00153235 -3.97475e-05 -0.00362464 -1.93627e-05 0.0005361 1.1224e-05 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.57251 4.35524e-05 0.190376 -0.0344738 5.7656e-05 0.00352814 -4.18516e-06 0.270887 8.31612e-05 8.71479e-05 0.000224499 0.000686379 3.14119 -0.548699 -0.000289124 3.1413 -6.20234e-05 8.02616e-05 6.41573 -0.128958 -0.627459 0.0219844 -1.09628 0.00732477 
0.853199 6.90405e-05 -0.521568 0 0.000238894 -0.99999 0.000258421 0 -0.521573 -0.00034509 -0.853207 0 0.57251 4.33721e-05 0.190376 1 12.3074 -0.286672 -3.0807 0.0651082 2.47863 -0.0459959 0.000668201 -1.73328e-05 -0.00158057 -8.44306e-06 0.000233773 4.89443e-06 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.57251 4.33721e-05 0.190376 -0.0344734 5.74757e-05 0.00352793 -4.85552e-06 0.270886 7.89287e-05 0.000231662 0.000220317 0.000430885 3.14119 -0.548697 -0.000279998 3.1413 -6.20234e-05 8.02616e-05 6.39027 -0.126576 -0.602549 0.0217222 -1.08981 0.00727869 
0.853197 7.90527e-05 -0.52157 0 0.000248727 -0.99999 0.000255309 0 -0.521575 -0.000347564 -0.853205 0 0.57251 4.46234e-05 0.190375 1 12.3173 -0.312967 -3.02803 0.0693777 2.47655 -0.048709 1.3043e-06 -3.38301e-08 -3.0852e-06 -1.6482e-08 4.56316e-07 9.55339e-09 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.57251 4.46234e-05 0.190375 -0.0344738 5.8727e-05 0.00352629 -4.68962e-06 0.270887 8.40827e-05 -0.000218445 0.000607506 -0.000207053 3.14119 -0.5487 -0.000291524 3.1413 -6.20234e-05 8.02616e-05 6.40017 -0.152876 -0.549854 0.0259943 -1.08773 0.00736115 
0.853201 7.58533e-05 -0.521565 0 0.000244606 -0.99999 0.000254706 0 -0.521569 -0.0003449 -0.853209 0 0.572511 4.29833e-05 0.190376 1 12.2862 -0.240679 -3.02655 0.0588809 2.47061 -0.0421955 3.24475e-06 -8.41691e-08 -7.67515e-06 -4.09985e-08 1.13518e-06 2.37668e-08 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572511 4.29833e-05 0.190376 -0.0344725 5.70869e-05 0.00352733 -3.84113e-06 0.270884 8.21819e-05 0.000102067 -0.000533793 -0.000176123 3.14119 -0.548694 -0.000286693 3.1413 -6.20234e-05 8.02616e-05 6.3691 -0.0805748 -0.54843 0.0154934 -1.08181 0.00728768 
0.8532 8.03549e-05 -0.521565 0 0.000248946 -0.99999 0.000253175 0 -0.52157 -0.000345857 -0.853209 0 0.572511 4.65873e-05 0.190373 1 12.2839 -0.316647 -2.99093 0.0700325 2.46776 -0.0490519 -5.75788e-05 1.49322e-06 0.000136197 7.27599e-07 -2.01441e-05 -4.21769e-07 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572511 4.65873e-05 0.190373 -0.0344722 6.06909e-05 0.00352496 -3.692e-06 0.270884 8.44782e-05 -4.88936e-05 0.000724204 -0.000595952 3.14119 -0.548694 -0.00029178 3.1413 -6.20234e-05 8.02616e-05 6.36683 -0.156566 -0.512788 0.0266499 -1.07896 0.00731991 
0.853199 7.7296e-05 -0.521568 0 0.000247289 -0.99999 0.000256327 0 -0.521573 -0.000347682 -0.853207 0 0.57251 4.48838e-05 0.190373 1 12.3584 -0.272458 -3.01171 0.0639625 2.48312 -0.0453811 -2.53349e-05 6.57104e-07 5.99271e-05 3.20149e-07 -8.86348e-06 -1.85564e-07 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.57251 4.48838e-05 0.190373 -0.034474 5.89874e-05 0.00352427 -4.98466e-06 0.270886 8.32532e-05 -0.000671986 -0.000125443 -0.00052399 3.14119 -0.548698 -0.000289838 3.1413 -6.20234e-05 8.02616e-05 6.44134 -0.112372 -0.533545 0.0205798 -1.09431 0.00734381 
0.853202 8.42741e-05 -0.521563 0 0.000252412 -0.99999 0.000251331 0 -0.521568 -0.000346092 -0.85321 0 0.572511 4.47312e-05 0.190376 1 12.3413 -0.267805 -3.09193 0.0624781 2.48551 -0.0444783 0.000908353 -2.3559e-05 -0.00214863 -1.14784e-05 0.000317789 6.65357e-06 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572511 4.47312e-05 0.190376 -0.0344727 5.88348e-05 0.00352797 -3.27397e-06 0.270883 8.63962e-05 -0.000136723 -0.000147975 0.000515238 3.14119 -0.548692 -0.000295841 3.1413 -6.20234e-05 8.02616e-05 6.42423 -0.107712 -0.613827 0.0190935 -1.09671 0.00735135 
0.853204 8.3784e-05 -0.521559 0 0.00025276 -0.99999 0.000252844 0 -0.521564 -0.000347564 -0.853212 0 0.572513 4.49381e-05 0.190375 1 12.1534 -0.272368 -2.99743 0.063181 2.44424 -0.0448093 1.26156e-07 -3.27197e-09 -2.98409e-07 -1.59424e-09 4.41354e-08 9.24033e-10 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572513 4.49381e-05 0.190375 -0.0344704 5.90417e-05 0.00352692 -4.04916e-06 0.27088 8.63598e-05 0.00143678 -3.38971e-05 -0.000254147 3.14119 -0.548687 -0.000296249 3.1413 -6.20234e-05 8.02616e-05 6.2364 -0.112279 -0.51936 0.0197979 -1.05546 0.00727815 
0.853205 7.53849e-05 -0.521558 0 0.000245358 -0.99999 0.000256839 0 -0.521563 -0.000347112 -0.853213 0 0.572512 4.33467e-05 0.190375 1 12.2388 -0.265533 -3.01059 0.0624711 2.46118 -0.0443685 -2.63831e-08 6.84337e-10 6.24067e-08 3.3339e-10 -9.23009e-09 -1.9324e-10 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572512 4.33467e-05 0.190375 -0.0344712 5.74503e-05 0.0035266 -4.96945e-06 0.27088 8.22561e-05 0.000691769 -0.000157465 -0.000317418 3.14119 -0.548686 -0.000287573 3.1413 -6.20234e-05 8.02616e-05 6.32185 -0.105442 -0.53252 0.0190869 -1.0724 0.00726755 
0.853208 7.68468e-05 -0.521552 0 0.000244844 -0.99999 0.000253199 0 -0.521557 -0.000343737 -0.853217 0 0.572515 4.31315e-05 0.190378 1 12.1858 -0.243264 -3.07834 0.0583665 2.45577 -0.0418069 0.0015322 -3.97429e-05 -0.00362429 -1.93601e-05 0.000536036 1.12234e-05 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572515 4.31315e-05 0.190378 -0.0344684 5.72351e-05 0.00352936 -3.14753e-06 0.270877 8.25025e-05 0.0014244 -0.000441912 0.000686457 3.14119 -0.548679 -0.000286968 3.1413 -6.20234e-05 8.02616e-05 6.26888 -0.0831631 -0.600342 0.014979 -1.06701 0.00723345 
0.853207 7.33399e-05 -0.521554 0 0.000242805 -0.99999 0.000256586 0 -0.521559 -0.000345563 -0.853215 0 0.572514 4.40449e-05 0.190375 1 12.2324 -0.291721 -3.04183 0.0658548 2.46204 -0.0464059 0.000129296 -3.35371e-06 -0.000305837 -1.63379e-06 4.52337e-05 9.47045e-07 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572514 4.40449e-05 0.190375 -0.0344692 5.81485e-05 0.00352716 -4.50148e-06 0.270878 8.1062e-05 0.00082964 0.000318528 0.000115284 3.14119 -0.548681 -0.000284579 3.1413 -6.20234e-05 8.02616e-05 6.31544 -0.131629 -0.5638 0.0224696 -1.07328 0.00724491 
0.853204 6.47e-05 -0.521559 0 0.000235069 -0.99999 0.000260494 0 -0.521564 -0.000344863 -0.853212 0 0.572513 3.99188e-05 0.190373 1 12.2808 -0.189638 -2.98642 0.0519752 2.46668 -0.037925 -9.17355e-05 2.38015e-06 0.000216991 1.15903e-06 -3.20936e-05 -6.71877e-07 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572513 3.99188e-05 0.190373 -0.0344706 5.40224e-05 0.0035245 -5.33473e-06 0.270881 7.68088e-05 -8.48605e-05 -0.00145728 -0.000646203 3.14119 -0.548687 -0.000275514 3.1413 -6.20234e-05 8.02616e-05 6.36384 -0.0295247 -0.508336 0.00858509 -1.0779 0.00724772 
0.853208 7.54853e-05 -0.521552 0 0.000243821 -0.99999 0.000254136 0 -0.521557 -0.000344003 -0.853217 0 0.572514 4.53943e-05 0.190376 1 12.3007 -0.339399 -3.08997 0.0725019 2.47822 -0.0505358 0.0010155 -2.63364e-05 -0.00240207 -1.28319e-05 0.000355269 7.43878e-06 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572514 4.53943e-05 0.190376 -0.0344691 5.94979e-05 0.00352728 -3.45985e-06 0.270877 8.18832e-05 0.00039105 0.00115264 0.000548541 3.14119 -0.548679 -0.000285769 3.1413 -6.20234e-05 8.02616e-05 6.38383 -0.179315 -0.611965 0.0291176 -1.08947 0.00730022 
0.853206 7.18655e-05 -0.521555 0 0.00024236 -0.99999 0.000258685 0 -0.52156 -0.000347122 -0.853214 0 0.572513 4.29032e-05 0.190374 1 12.3179 -0.280557 -3.00934 0.0649582 2.47546 -0.0459453 -1.02745e-05 2.66514e-07 2.43034e-05 1.29833e-07 -3.59452e-06 -7.52533e-08 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572513 4.29032e-05 0.190374 -0.0344704 5.70068e-05 0.00352595 -5.45148e-06 0.270879 8.05636e-05 -0.000272616 3.7736e-05 -0.000464688 3.14119 -0.548683 -0.000284058 3.1413 -6.20234e-05 8.02616e-05 6.40098 -0.120467 -0.531294 0.021574 -1.0867 0.0073109 
0.853213 8.94503e-05 -0.521544 0 0.000257005 -0.99999 0.000248936 0 -0.521549 -0.000346441 -0.853221 0 0.572516 4.75694e-05 0.190377 1 12.2794 -0.346144 -3.08093 0.0734945 2.47358 -0.0512334 0.00083251 -2.15867e-05 -0.00196923 -1.05211e-05 0.000291248 6.09832e-06 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572516 4.75694e-05 0.190377 -0.0344675 6.1673e-05 0.00352863 -2.74206e-06 0.270872 8.89349e-05 0.000549033 0.00121664 0.00049025 3.14119 -0.54867 -0.000301221 3.1413 -6.20234e-05 8.02616e-05 6.36255 -0.186072 -0.602995 0.0301142 -1.08486 0.00737406 
0.85321 7.98836e-05 -0.521548 0 0.000248307 -0.99999 0.000253045 0 -0.521553 -0.000345411 -0.853219 0 0.572516 4.81449e-05 0.190375 1 12.261 -0.324672 -3.00387 0.0709305 2.46433 -0.0495646 -8.63194e-07 2.23816e-08 2.0418e-06 1.09085e-08 -3.01984e-07 -6.32328e-09 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572516 4.81449e-05 0.190375 -0.0344677 6.22485e-05 0.00352663 -3.54194e-06 0.270875 8.41909e-05 0.000186115 0.000881624 -0.000368997 3.14119 -0.548675 -0.000291026 3.1413 -6.20234e-05 8.02616e-05 6.34419 -0.164608 -0.52589 0.0275509 -1.07559 0.00729282 
0.85321 8.35461e-05 -0.521549 0 0.000252741 -0.99999 0.000253276 0 -0.521554 -0.000347921 -0.853218 0 0.572516 4.58463e-05 0.190375 1 12.3017 -0.266115 -3.00011 0.0628826 2.47155 -0.044717 -2.15547e-05 5.5896e-07 5.09857e-05 2.72407e-07 -7.54082e-06 -1.57883e-07 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572516 4.58463e-05 0.190375 -0.034468 5.99499e-05 0.00352658 -4.25371e-06 0.270875 8.62936e-05 -0.000255248 -0.000218908 -0.000512286 3.14118 -0.548676 -0.000296224 3.1413 -6.20234e-05 8.02616e-05 6.38483 -0.106042 -0.522118 0.0195027 -1.0828 0.00734546 
0.853209 7.53153e-05 -0.52155 0 0.00024421 -0.99999 0.0002551 0 -0.521555 -0.000345028 -0.853218 0 0.572515 4.49442e-05 0.190375 1 12.2151 -0.245432 -3.02955 0.0593011 2.45808 -0.0423931 3.67491e-05 -9.53089e-07 -8.69266e-05 -4.64374e-07 1.28565e-05 2.69186e-07 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572515 4.49442e-05 0.190375 -0.0344685 5.90478e-05 0.00352635 -3.97618e-06 0.270876 8.19402e-05 0.00101436 -0.000459738 -2.7198e-05 3.14119 -0.548677 -0.000286225 3.1413 -6.20234e-05 8.02616e-05 6.29826 -0.0853494 -0.551551 0.0159174 -1.06933 0.00724232 
0.853214 8.24517e-05 -0.521543 0 0.000251076 -0.99999 0.000252654 0 -0.521548 -0.000346522 -0.853222 0 0.572517 4.53609e-05 0.190375 1 12.2266 -0.287663 -3.07173 0.0650586 2.46335 -0.0460018 0.00074647 -1.93593e-05 -0.00176571 -9.43324e-06 0.000261147 5.46768e-06 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572517 4.53609e-05 0.190375 -0.0344669 5.94645e-05 0.00352716 -3.72876e-06 0.270872 8.55773e-05 0.00115404 0.000224932 0.000460075 3.14119 -0.548669 -0.00029427 3.1413 -6.20234e-05 8.02616e-05 6.30979 -0.127581 -0.593795 0.0216759 -1.07462 0.00731357 
0.853213 8.11893e-05 -0.521545 0 0.000250787 -0.99999 0.000254602 0 -0.52155 -0.000348033 -0.853221 0 0.572516 4.27601e-05 0.190375 1 12.2455 -0.242996 -3.01759 0.0592369 2.46264 -0.0424422 1.20033e-06 -3.11353e-08 -2.83928e-06 -1.51687e-08 4.19929e-07 8.79134e-09 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572516 4.27601e-05 0.190375 -0.0344673 5.68638e-05 0.00352662 -4.6273e-06 0.270873 8.51745e-05 0.000538892 -0.000586099 -0.000209456 3.14118 -0.548671 -0.000293933 3.1413 -6.20234e-05 8.02616e-05 6.32868 -0.0829026 -0.539641 0.0158527 -1.07391 0.00730913 
0.853215 8.10203e-05 -0.521541 0 0.000250393 -0.99999 0.000254284 0 -0.521545 -0.000347556 -0.853223 0 0.572519 4.46261e-05 0.190374 1 12.1807 -0.28937 -2.97245 0.0658749 2.44726 -0.0464848 -5.06405e-05 1.3134e-06 0.000119785 6.39961e-07 -1.77161e-05 -3.7091e-07 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572519 4.46261e-05 0.190374 -0.034465 5.87297e-05 0.00352553 -4.42058e-06 0.27087 8.50285e-05 0.000886642 0.000274791 -0.000583467 3.14119 -0.548666 -0.00029347 3.1413 -6.20234e-05 8.02616e-05 6.26399 -0.129287 -0.494526 0.0224925 -1.05854 0.00730323 
0.853212 8.06743e-05 -0.521547 0 0.000250279 -0.99999 0.000254757 0 -0.521552 -0.0003479 -0.85322 0 0.572516 4.48276e-05 0.190372 1 12.3115 -0.29186 -2.98589 0.0667161 2.47268 -0.0470197 -0.000195456 5.06946e-06 0.000462331 2.46999e-06 -6.83788e-05 -1.43156e-06 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572516 4.48276e-05 0.190372 -0.0344678 5.89312e-05 0.00352335 -4.63299e-06 0.270874 8.49086e-05 -0.000301868 0.000264882 -0.000746259 3.14118 -0.548673 -0.000293338 3.1413 -6.20234e-05 8.02616e-05 6.39469 -0.131775 -0.507904 0.0233334 -1.08395 0.00731065 
0.853214 8.49205e-05 -0.521543 0 0.000253197 -0.99999 0.000251391 0 -0.521548 -0.00034655 -0.853222 0 0.572516 4.45697e-05 0.190374 1 12.2188 -0.255484 -3.01951 0.0608778 2.45826 -0.0433882 2.42723e-06 -6.29533e-08 -5.74138e-06 -3.06724e-08 8.49146e-07 1.77782e-08 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572516 4.45697e-05 0.190374 -0.0344672 5.86734e-05 0.00352561 -3.40819e-06 0.270872 8.67694e-05 0.00100828 -0.000301215 -0.000186939 3.14119 -0.548668 -0.000296757 3.1413 -6.20234e-05 8.02616e-05 6.30204 -0.0953938 -0.541576 0.0174934 -1.06954 0.00726585 
0.853218 7.47469e-05 -0.521536 0 0.000243949 -0.99999 0.000255774 0 -0.521541 -0.000345465 -0.853226 0 0.572519 4.65753e-05 0.190374 1 12.1552 -0.289686 -3.01427 0.0654528 2.44596 -0.0460701 2.16823e-05 -5.62257e-07 -5.12873e-05 -2.74001e-07 7.5853e-06 1.58823e-07 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572519 4.65753e-05 0.190374 -0.0344649 6.06789e-05 0.00352525 -4.26455e-06 0.270868 8.17259e-05 0.00155055 0.000336942 -7.07075e-05 3.14119 -0.548661 -0.000285916 3.1413 -6.20234e-05 8.02616e-05 6.23854 -0.129619 -0.536389 0.022072 -1.05726 0.00717544 
0.853221 7.55295e-05 -0.521531 0 0.000244885 -0.99999 0.00025581 0 -0.521536 -0.000345984 -0.853229 0 0.572521 4.62453e-05 0.190376 1 12.1725 -0.276458 -3.10362 0.0628794 2.45526 -0.0445433 0.00331954 -8.60781e-05 -0.00785207 -4.19514e-05 0.0011613 2.43158e-05 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572521 4.62453e-05 0.190376 -0.0344626 6.03489e-05 0.00352786 -4.40847e-06 0.270865 8.21728e-05 0.00171769 7.10349e-05 0.0010297 3.14119 -0.548654 -0.000287013 3.1413 -6.20234e-05 8.02616e-05 6.25581 -0.116395 -0.625802 0.0194998 -1.06658 0.00721085 
0.85322 8.04613e-05 -0.521532 0 0.000249873 -0.99999 0.000254513 0 -0.521537 -0.000347479 -0.853228 0 0.57252 4.66916e-05 0.190376 1 12.3099 -0.310688 -3.0776 0.0686277 2.47907 -0.0481911 0.000520617 -1.34999e-05 -0.00123147 -6.57968e-06 0.000182131 3.81341e-06 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.57252 4.66916e-05 0.190376 -0.0344638 6.07952e-05 0.00352732 -4.45981e-06 0.270866 8.4749e-05 0.000224732 0.000578563 0.000369497 3.14119 -0.548656 -0.000292859 3.1413 -6.20234e-05 8.02616e-05 6.39329 -0.150625 -0.599762 0.025249 -1.09038 0.00731323 
0.85322 7.31539e-05 -0.521532 0 0.000243853 -0.99999 0.000258675 0 -0.521537 -0.000347891 -0.853229 0 0.57252 4.49979e-05 0.190374 1 12.2574 -0.273222 -3.03334 0.0634208 2.46595 -0.0449479 3.67303e-05 -9.52615e-07 -8.68821e-05 -4.64185e-07 1.28496e-05 2.69022e-07 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.57252 4.49979e-05 0.190374 -0.0344633 5.91015e-05 0.00352593 -5.64784e-06 0.270865 8.12878e-05 0.000452482 -5.13281e-05 -2.72306e-05 3.14118 -0.548656 -0.000285803 3.1413 -6.20234e-05 8.02616e-05 6.3408 -0.11315 -0.555496 0.0200401 -1.07727 0.00726519 
0.853225 7.20663e-05 -0.521525 0 0.00024199 -0.99999 0.000257717 0 -0.52153 -0.000346101 -0.853233 0 0.572522 4.30315e-05 0.190376 1 12.2177 -0.234963 -3.04864 0.0576255 2.45958 -0.0413797 0.000291554 -7.56221e-06 -0.000689644 -3.68432e-06 0.000101995 2.13545e-06 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572522 4.30315e-05 0.190376 -0.0344613 5.71351e-05 0.00352776 -4.93406e-06 0.270862 8.05218e-05 0.000919408 -0.000647191 0.00024769 3.14119 -0.548647 -0.000283618 3.1413 -6.20234e-05 8.02616e-05 6.30111 -0.0748797 -0.570865 0.0142417 -1.07091 0.00725036 
0.853226 7.32229e-05 -0.521522 0 0.000243203 -0.99999 0.000257487 0 -0.521527 -0.000346538 -0.853235 0 0.572523 4.47947e-05 0.190378 1 12.2568 -0.283992 -3.09264 0.0644187 2.4701 -0.0455615 0.00155703 -4.03808e-05 -0.00368301 -1.96771e-05 0.000544699 1.14046e-05 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572523 4.47947e-05 0.190378 -0.0344608 5.88983e-05 0.00352969 -4.98764e-06 0.27086 8.11376e-05 0.000771458 0.000170451 0.000692397 3.14119 -0.548644 -0.00028504 3.1413 -6.20234e-05 8.02616e-05 6.3403 -0.12392 -0.614906 0.0210374 -1.08145 0.00727106 
0.853225 7.38238e-05 -0.521524 0 0.000244725 -0.99999 0.000258823 0 -0.521529 -0.000348471 -0.853233 0 0.572522 4.71049e-05 0.190377 1 12.28 -0.305952 -3.03539 0.0681476 2.47015 -0.0478963 3.36497e-05 -8.72501e-07 -7.95954e-05 -4.25301e-07 1.17718e-05 2.46475e-07 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572522 4.71049e-05 0.190377 -0.0344612 6.12085e-05 0.00352821 -5.83675e-06 0.270861 8.16887e-05 0.000157047 0.00049126 -3.50962e-05 3.14118 -0.548647 -0.000286824 3.1413 -6.20234e-05 8.02616e-05 6.36345 -0.145905 -0.557624 0.0247719 -1.08149 0.00731345 
0.853224 8.39088e-05 -0.521527 0 0.000253531 -0.99999 0.00025389 0 -0.521532 -0.000348855 -0.853232 0 0.572522 4.6186e-05 0.190374 1 12.3011 -0.271648 -3.01487 0.06355 2.47261 -0.0451725 -3.12698e-07 8.10892e-09 7.39657e-07 3.95206e-09 -1.09392e-07 -2.2903e-09 0.606984 -1.41036e-05 0.186848 0 0 0 0 0 0 0.572522 4.6186e-05 0.190374 -0.034462 6.02896e-05 0.00352604 -4.65536e-06 0.270862 8.65947e-05 -0.000134586 -0.000109589 -0.000347421 3.14118 -0.548649 -0.000297145 3.1413 -6.20234e-05 8.02616e-05 6.38451 -0.111581 -0.537076 0.0201711 -1.08394 0.00738528 
